# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
5.887,1233.3,227.73,-19.585,227.78,19.589,23.779,0.0045943,23.779,0.01107,5.0108,0.39836,28.61,-80.6,9.7884,0.028838,-8.52E-07,0.38438,0.010745,14836,0,11.586,0.022922,191.28,148.58,4.1453,0.67903,36023843,0,145.43,0.61877,0.61878,0.31305,0.12578,0.17994,0.0043233,0.01749,-4.72E-04,0,0,0,0,5.01E-06,0.029166,10.3,83.323,88.242,-0.010909,0,6.9838,873.93,335.53,0.05,0.36978,563.88
5.937,1244.6,226.75,-19.484,226.8,19.487,24.029,0.0046794,24.029,0.011158,4.9934,0.30898,28.61,-80.6,9.7884,0.0090224,-8.35E-07,-0.41017,0.03497,14836,0,11.586,0.022922,191.33,148.58,4.1504,0.6762,35836297,0,143.9,0.61822,0.61822,0.31318,0.1256,0.17944,0.0013505,0.0055358,4.63E-04,0,0,0,0,-5.75E-06,0.029041,10.3,83.323,88.221,-0.0099384,0,6.91,872.73,335.49,0.05,0.37248,558.43
5.987,1255.9,225.78,-19.383,225.83,19.385,24.278,0.0047612,24.278,0.011236,4.9787,0.29091,28.61,-80.6,9.7883,0.016833,-8.45E-07,-0.35494,0.015681,14836,0,11.586,0.022922,191.29,148.58,4.1459,0.6734,3.57E+07,0,142.38,0.61768,0.61768,0.3133,0.12543,0.17895,0.0025202,0.010308,-3.26E-04,0,0,0,0,-4.35E-06,0.028916,10.3,83.323,88.202,-0.0061425,0,6.8365,871.52,335.44,0.05,0.37556,553.04
6.037,1267.2,224.81,-19.283,224.87,19.285,24.527,0.0048404,24.527,0.011307,4.9648,0.25813,28.61,-80.6,9.7883,0.030925,-8.47E-07,-0.27555,0.0085176,14836,0,11.586,0.022922,191.22,148.58,4.1393,0.6706,35465690,0,140.89,0.61714,0.61714,0.31342,0.12525,0.17846,0.0046333,0.019055,2.00E-04,0,0,0,0,-2.64E-06,0.028793,10.3,83.323,88.186,0.0010635,0,6.7632,870.32,335.4,0.05,0.37786,547.7
6.087,1278.4,223.85,-19.183,223.9,19.185,24.775,0.0049185,24.775,0.011375,4.9522,0.25533,28.61,-80.6,9.7882,0.031796,-8.54E-07,-0.15576,0.005924,14836,0,11.586,0.022922,191.2,148.58,4.1372,0.66783,35282202,0,139.41,0.61661,0.61661,0.31355,0.12508,0.17798,0.004763,0.019509,-1.25E-04,0,0,0,0,-8.51E-07,0.028669,10.3,83.323,88.175,0.0092752,0,6.6903,869.13,335.35,0.05,0.38022,542.42
6.137,1289.6,222.89,-19.086,222.95,19.087,25.022,0.0049966,25.022,0.011441,4.9401,0.21671,28.61,-80.6,9.7882,0.048052,-8.65E-07,-0.023134,0.0040686,14836,0,11.586,0.022922,191.12,148.58,4.1299,0.66506,35099458,0,137.95,0.61607,0.61608,0.31367,0.12491,0.1775,0.0072043,0.029695,-4.08E-04,0,0,0,0,-1.89E-08,0.028547,10.3,83.323,88.171,0.017227,0,6.6177,867.94,335.31,0.05,0.38216,537.2
6.187,1300.7,221.94,-18.987,221.99,18.989,25.269,0.0050762,25.269,0.01151,4.9286,0.26917,28.61,-80.6,9.7882,0.023496,-8.78E-07,0.12314,0.0046428,14836,0,11.586,0.022922,191.19,148.58,4.1367,0.66231,34918492,0,136.51,0.61555,0.61555,0.31379,0.12474,0.17703,0.0035161,0.01462,3.53E-04,0,0,0,0,5.41E-07,0.028425,10.3,83.323,88.173,0.023123,0,6.5454,866.76,335.27,0.05,0.384,532.04
6.237,1311.8,220.99,-18.89,221.05,18.892,25.515,0.0051581,25.515,0.011583,4.9138,0.30984,28.61,-80.6,9.7881,0.0034201,-8.62E-07,0.15897,0.020159,14836,0,11.586,0.022922,191.25,148.58,4.142,0.65958,34738500,0,135.08,0.61503,0.61503,0.31391,0.12457,0.17656,5.11E-04,0.002224,1.97E-04,0,0,0,0,9.10E-07,0.028304,10.3,83.323,88.181,0.026194,0,6.4735,865.58,335.22,0.05,0.38588,526.93
6.287,1322.8,220.05,-18.794,220.11,18.797,25.76,0.0052427,25.76,0.011661,4.8976,0.33733,28.61,-80.6,9.7881,0.011128,-8.60E-07,-0.1493,0.0056852,14836,0,11.586,0.022922,191.2,148.58,4.1377,0.65685,3.46E+07,0,133.67,0.61452,0.61452,0.31402,0.1244,0.17609,0.0016631,0.0072899,3.36E-04,0,0,0,0,-8.10E-07,0.028183,10.3,83.323,88.189,0.026978,0,6.4018,864.41,335.18,0.05,0.38774,521.87
6.337,1333.8,219.11,-18.701,219.17,18.703,26.005,0.0053301,26.005,0.011744,4.8811,0.31137,28.61,-80.6,9.7881,0.0012075,-8.61E-07,-0.11244,0.035638,14836,0,11.586,0.022922,191.22,148.58,4.1395,0.65413,34381198,0,132.28,0.614,0.614,0.31414,0.12424,0.17563,1.80E-04,8.68E-04,7.06E-05,0,0,0,0,-4.63E-07,0.028063,10.3,83.323,88.195,0.025918,0,6.3304,863.24,335.14,0.05,0.38964,516.87
6.387,1344.7,218.18,-18.608,218.24,18.611,26.248,0.0054199,26.248,0.011831,4.8661,0.29392,28.61,-80.6,9.788,0.0051126,-8.61E-07,0.12847,0.0027743,14836,0,11.586,0.022922,191.19,148.58,4.1365,0.65143,34204053,0,130.9,0.6135,0.6135,0.31426,0.12407,0.17517,7.63E-04,0.0031999,3.34E-04,0,0,0,0,6.10E-07,0.027944,10.3,83.323,88.201,0.022596,0,6.2594,862.08,335.09,0.05,0.39198,511.91
6.437,1355.6,217.25,-18.517,217.31,18.519,26.491,0.0055114,26.491,0.01192,4.8516,0.28667,28.61,-80.6,9.788,0.0066652,-8.57E-07,0.14698,-0.0031634,14836,0,11.586,0.022922,191.17,148.58,4.1344,0.64874,34028065,0,129.54,0.61299,0.61299,0.31437,0.12391,0.17471,9.95E-04,0.0039326,-6.52E-05,0,0,0,0,8.05E-07,0.027825,10.3,83.323,88.208,0.016806,0,6.1886,860.92,335.05,0.05,0.39466,507.02
6.487,1366.4,216.33,-18.426,216.38,18.428,26.734,0.0056039,26.734,0.01201,4.8371,0.29615,28.61,-80.6,9.788,3.17E-04,-8.58E-07,0.13695,-0.083561,14836,0,11.586,0.022922,191.18,148.58,4.135,0.64606,33853279,0,128.2,0.6125,0.6125,0.31448,0.12375,0.17426,4.72E-05,-2.55E-04,-1.68E-04,0,0,0,0,7.05E-07,0.027707,10.3,83.323,88.216,0.010637,0,6.1182,859.77,335.01,0.05,0.39662,502.17
6.537,1377.2,215.41,-18.337,215.46,18.339,26.975,0.0056962,26.975,0.012099,4.8229,0.26328,28.61,-80.6,9.7879,0.01406,-8.53E-07,0.17425,-0.0076641,14836,0,11.586,0.022922,191.11,148.58,4.1287,0.64339,33679177,0,126.87,0.612,0.612,0.3146,0.12359,0.17381,0.0020995,0.0087512,2.74E-05,0,0,0,0,1.15E-06,0.027589,10.3,83.323,88.224,0.00486,0,6.048,858.62,334.96,0.05,0.3987,497.37
6.587,1388,214.5,-18.25,214.55,18.251,27.216,0.0057876,27.216,0.012184,4.8114,0.18931,28.61,-80.6,9.7879,0.047761,-8.43E-07,0.26934,-0.0047431,14836,0,11.586,0.022922,190.97,148.58,4.1155,0.64072,33505724,0,125.55,0.61151,0.61152,0.31471,0.12343,0.17337,0.0071461,0.028957,-8.97E-05,0,0,0,0,2.77E-06,0.027472,10.3,83.323,88.235,1.80E-04,0,5.9781,857.48,334.92,0.05,0.40065,492.62
6.637,1398.7,213.59,-18.161,213.64,18.163,27.456,0.0058774,27.456,0.012265,4.8009,0.26918,28.61,-80.6,9.7879,0.00672,-8.55E-07,0.38395,-0.027668,14836,0,11.586,0.022922,191.11,148.58,4.1282,0.63809,33334520,0,124.26,0.61103,0.61103,0.31482,0.12328,0.17293,0.0010025,0.00408,1.23E-04,0,0,0,0,5.68E-06,0.027355,10.3,83.323,88.252,-7.37E-04,0,5.9086,856.34,334.88,0.05,0.40285,487.93
6.687,1409.3,212.68,-18.071,212.73,18.075,27.696,0.0059655,27.696,0.012341,4.7842,0.39562,28.61,-80.6,9.7878,0.058139,-8.60E-07,-0.30255,-0.0038796,14836,0,11.586,0.022922,190.91,148.58,4.1089,0.63548,33164774,0,122.99,0.61055,0.61056,0.31493,0.12312,0.1725,0.0087011,0.035575,2.99E-04,0,0,0,0,-3.56E-06,0.027239,10.3,83.323,88.27,0.0011775,0,5.8393,855.2,334.84,0.05,0.40488,483.28
6.737,1419.9,211.78,-17.984,211.83,17.99,27.935,0.0060523,27.935,0.012414,4.7628,0.44481,28.61,-80.6,9.7878,0.08502,-8.68E-07,-0.063914,-0.0038352,14836,0,11.586,0.022922,190.8,148.58,4.0982,0.63287,32995534,0,121.72,0.61008,0.61009,0.31504,0.12297,0.17207,0.012744,0.052561,2.34E-04,0,0,0,0,-1.60E-07,0.027124,10.3,83.323,88.279,0.0060374,0,5.7703,854.08,334.8,0.05,0.40725,478.67
6.787,1430.5,210.88,-17.9,210.93,17.905,28.172,0.0061385,28.172,0.012484,4.7406,0.43286,28.61,-80.6,9.7878,0.080969,-9.06E-07,0.19954,-0.0049723,14836,0,11.586,0.022922,190.8,148.58,4.0981,0.63027,32826972,0,120.47,0.6096,0.60962,0.31515,0.12282,0.17164,0.012131,0.050013,3.45E-04,0,0,0,0,1.57E-06,0.027009,10.3,83.323,88.276,0.013299,0,5.7017,852.95,334.75,0.05,0.41009,474.12
6.837,1441,209.99,-17.817,210.04,17.822,28.409,0.0062251,28.409,0.012555,4.7196,0.41078,28.61,-80.6,9.7877,0.07083,-9.21E-07,0.43244,-0.004937,14836,0,11.586,0.022922,190.82,148.58,4.1001,0.62768,3.27E+07,0,119.24,0.60914,0.60915,0.31525,0.12267,0.17122,0.010603,0.043416,4.79E-04,0,0,0,0,7.46E-06,0.026894,10.3,83.323,88.26,0.020897,0,5.6333,851.83,334.71,0.05,0.41364,469.61
6.887,1451.5,209.1,-17.737,209.15,17.74,28.644,0.006313,28.644,0.012628,4.7004,0.34763,28.61,-80.6,9.7877,0.038773,-9.44E-07,0.60713,-0.010435,14836,0,11.586,0.022922,190.92,148.58,4.1098,0.6251,32492816,0,118.01,0.60867,0.60868,0.31536,0.12252,0.1708,0.0057905,0.023285,4.16E-04,0,0,0,0,1.48E-05,0.026781,10.3,83.323,88.233,0.027877,0,5.5652,850.72,334.67,0.05,0.41608,465.15
6.937,1461.9,208.21,-17.657,208.27,17.659,28.879,0.0064033,28.879,0.012704,4.6844,0.29639,28.61,-80.6,9.7877,0.011713,-9.67E-07,0.67832,-0.036018,14836,0,11.586,0.022922,191,148.58,4.1178,0.62253,32327275,0,116.8,0.60821,0.60821,0.31546,0.12237,0.17038,0.0017457,0.0070029,-3.60E-04,0,0,0,0,1.87E-05,0.026667,10.3,83.323,88.201,0.033945,0,5.4973,849.61,334.63,0.05,0.4182,460.73
6.987,1472.3,207.33,-17.579,207.39,17.58,29.113,0.0064968,29.113,0.012786,4.6715,0.21378,28.61,-80.6,9.7877,0.032438,-9.55E-07,-0.65648,-0.011936,14836,0,11.586,0.022922,190.91,148.58,4.1092,0.61997,32162401,0,115.6,0.60776,0.60776,0.31557,0.12222,0.16997,0.0048405,0.019709,2.23E-04,0,0,0,0,-1.76E-05,0.026555,10.3,83.323,88.167,0.03696,0,5.4298,848.5,334.59,0.05,0.42023,456.36
7.037,1482.7,206.46,-17.501,206.51,17.501,29.346,0.0065938,29.346,0.012874,4.6625,0.15551,28.61,-80.6,9.7876,0.064079,-1.00E-06,-0.50769,-0.0058578,14836,0,11.586,0.022922,190.78,148.58,4.0969,0.61742,31998601,0,114.42,0.6073,0.60731,0.31567,0.12207,0.16956,0.0095803,0.039276,-1.17E-04,0,0,0,0,-1.06E-05,0.026442,10.3,83.323,88.138,0.036629,0,5.3626,847.4,334.55,0.05,0.4222,452.03
7.087,1493,205.58,-17.423,205.64,17.423,29.579,0.0066941,29.579,0.012967,4.6553,0.13472,28.61,-80.6,9.7876,0.075727,-9.79E-07,-0.30051,-0.005102,14836,0,11.586,0.022922,190.73,148.58,4.0915,0.61489,31835920,0,113.26,0.60686,0.60687,0.31577,0.12193,0.16915,0.011328,0.046475,-4.26E-04,0,0,0,0,-3.76E-06,0.02633,10.3,83.323,88.117,0.033693,0,5.2956,846.31,334.51,0.05,0.42503,447.74
7.137,1503.2,204.71,-17.345,204.77,17.346,29.811,0.0067975,29.811,0.013064,4.6487,0.13476,28.61,-80.6,9.7876,0.075679,-9.38E-07,-0.078173,-0.0046654,14836,0,11.586,0.022922,190.71,148.58,4.0902,0.61237,31674804,0,112.1,0.60641,0.60642,0.31588,0.12179,0.16875,0.011319,0.04616,1.62E-04,0,0,0,0,-2.56E-07,0.026219,10.3,83.323,88.108,0.028197,0,5.229,845.23,334.47,0.05,0.42741,443.51
7.187,1513.5,203.85,-17.267,203.9,17.268,30.044,0.006903,30.044,0.013165,4.6413,0.16494,28.61,-80.6,9.7875,0.058604,-8.98E-07,0.11737,-0.0046206,14836,0,11.586,0.022922,190.76,148.58,4.0947,0.60986,31516058,0,110.97,0.60597,0.60598,0.31598,0.12165,0.16835,0.0087535,0.035372,4.87E-05,0,0,0,0,5.83E-07,0.026108,10.3,83.323,88.109,0.0211,0,5.1626,844.2,334.43,0.05,0.42942,439.34
7.237,1523.6,202.99,-17.191,203.04,17.192,30.276,0.0070095,30.276,0.013265,4.6321,0.20264,28.61,-80.6,9.7875,0.036466,-9.13E-07,0.25295,-0.0061297,14836,0,11.586,0.022922,190.83,148.58,4.1011,0.60736,31358146,0,109.85,0.60554,0.60554,0.31608,0.1215,0.16795,0.0054377,0.021831,-2.05E-04,0,0,0,0,2.73E-06,0.025998,10.3,83.323,88.118,0.013693,0,5.0964,843.17,334.39,0.05,0.4318,435.2
7.287,1533.8,202.13,-17.115,202.18,17.116,30.507,0.007116,30.507,0.013365,4.6213,0.22628,28.61,-80.6,9.7875,0.021276,-9.33E-07,0.33128,-0.010026,14836,0,11.586,0.022922,190.87,148.58,4.1051,0.60486,31200902,0,108.74,0.6051,0.6051,0.31618,0.12136,0.16756,0.0031688,0.013211,1.03E-04,0,0,0,0,4.72E-06,0.025888,10.3,83.323,88.133,0.0067787,0,5.0306,842.14,334.35,0.05,0.43471,431.11
7.337,1543.8,201.28,-17.04,201.33,17.042,30.738,0.0072215,30.738,0.013461,4.6093,0.25721,28.61,-80.6,9.7874,0.0015973,-9.29E-07,0.34121,-0.12926,14836,0,11.586,0.022922,190.92,148.58,4.1106,0.60238,31044560,0,107.64,0.60467,0.60467,0.31627,0.12123,0.16717,2.38E-04,0.00107,-2.82E-04,0,0,0,0,5.05E-06,0.025779,10.3,83.323,88.151,0.0013531,0,4.9651,841.12,334.31,0.05,0.43677,427.06
7.387,1553.9,200.43,-16.965,200.48,16.968,30.968,0.0073254,30.968,0.013553,4.595,0.31787,28.61,-80.6,9.7874,0.035397,-9.19E-07,-0.32234,-0.0050148,14836,0,11.586,0.022922,190.79,148.58,4.0976,0.59991,30889384,0,106.55,0.60425,0.60425,0.31637,0.12109,0.16679,0.005275,0.021948,9.51E-05,0,0,0,0,-4.55E-06,0.02567,10.3,83.323,88.168,-0.0019025,0,4.8998,840.11,334.27,0.05,0.43904,423.05
7.437,1563.9,199.58,-16.891,199.63,16.895,31.197,0.0074273,31.197,0.013641,4.5778,0.36451,28.61,-80.6,9.7874,0.0645,-9.14E-07,-0.18085,-0.002344,14836,0,11.586,0.022922,190.67,148.58,4.0863,0.59746,30735015,0,105.48,0.60383,0.60383,0.31647,0.12095,0.1664,0.0096289,0.039149,-8.88E-05,0,0,0,0,-1.44E-06,0.025562,10.3,83.323,88.181,-0.0018318,0,4.8348,839.09,334.23,0.05,0.44197,419.08
7.487,1573.8,198.74,-16.817,198.79,16.823,31.426,0.0075272,31.426,0.013724,4.5581,0.43405,28.61,-80.6,9.7873,0.10641,-9.05E-07,0.04436,-0.0012597,14836,0,11.586,0.022922,190.51,148.58,4.0707,0.59502,30581883,0,104.43,0.60341,0.60343,0.31656,0.12082,0.16603,0.015928,0.065163,-2.57E-04,0,0,0,0,8.76E-08,0.025454,10.3,83.323,88.185,-3.30E-04,0,4.7701,838.09,334.19,0.05,0.44399,415.14
7.537,1583.8,197.9,-16.747,197.95,16.752,31.653,0.0076253,31.653,0.013803,4.536,0.42646,28.61,-80.6,9.7873,0.10375,-8.99E-07,0.34183,-0.0012367,14836,0,11.586,0.022922,190.51,148.58,4.0704,0.59258,30429038,0,103.38,0.60299,0.60301,0.31666,0.12069,0.16565,0.015523,0.063134,-4.90E-04,0,0,0,0,5.25E-06,0.025346,10.3,83.323,88.176,0.0026996,0,4.7056,837.08,334.15,0.05,0.44698,411.25
7.587,1593.6,197.06,-16.677,197.11,16.682,31.879,0.0077222,31.879,0.013879,4.5155,0.39881,28.61,-80.6,9.7873,0.088385,-8.53E-07,0.59518,-0.0013374,14836,0,11.586,0.022922,190.55,148.58,4.0745,0.59015,30277030,0,102.34,0.60258,0.6026,0.31675,0.12055,0.16528,0.013209,0.053862,-4.99E-04,0,0,0,0,1.60E-05,0.025239,10.3,83.323,88.152,0.007168,0,4.6414,836.08,334.11,0.05,0.44905,407.39
7.637,1603.5,196.23,-16.609,196.28,16.613,32.104,0.0078184,32.104,0.013953,4.4966,0.34924,28.61,-80.6,9.7873,0.059006,-8.46E-07,0.79218,-0.0024074,14836,0,11.586,0.022922,190.64,148.58,4.0834,0.58772,30125781,0,101.31,0.60217,0.60218,0.31685,0.12042,0.1649,0.0087992,0.0359,7.78E-05,0,0,0,0,2.87E-05,0.025133,10.3,83.323,88.117,0.012973,0,4.5775,835.09,334.07,0.05,0.4511,403.57
7.687,1613.2,195.4,-16.543,195.45,16.545,32.329,0.0079146,32.329,0.014027,4.4808,0.28361,28.61,-80.6,9.7872,0.018833,-8.55E-07,0.89452,-0.006925,14836,0,11.586,0.022922,190.78,148.58,4.0962,0.58531,29975265,0,100.29,0.60177,0.60177,0.31694,0.12029,0.16454,0.0028005,0.011799,3.70E-04,0,0,0,0,3.68E-05,0.025027,10.3,83.323,88.074,0.018669,0,4.5139,834.1,334.03,0.05,0.45403,399.78
7.737,1623,194.58,-16.476,194.63,16.478,32.553,0.0080118,32.553,0.014102,4.4673,0.26879,28.61,-80.6,9.7872,0.0082866,-8.60E-07,0.91904,-0.03145,14836,0,11.586,0.022922,190.8,148.58,4.0987,0.58292,29826115,0,99.286,0.60137,0.60137,0.31703,0.12016,0.16417,0.0012311,0.0051851,-4.32E-04,0,0,0,0,3.92E-05,0.024921,10.3,83.323,88.029,0.02397,0,4.4505,833.11,334,0.05,0.45667,396.03
7.787,1632.7,193.75,-16.409,193.8,16.411,32.776,0.0081105,32.776,0.014178,4.454,0.25804,28.61,-80.6,9.7872,3.97E-04,-8.61E-07,-0.036181,-0.93288,14836,0,11.586,0.022922,190.82,148.58,4.1003,0.58053,29677814,0,98.295,0.60097,0.60097,0.31712,0.12003,0.16381,5.89E-05,-2.47E-04,-3.36E-04,0,0,0,0,-6.13E-08,0.024816,10.3,83.323,87.982,0.028003,0,4.3874,832.13,333.96,0.05,0.45891,392.32
7.837,1642.4,192.93,-16.344,192.99,16.345,32.998,0.0082113,32.998,0.014258,4.4417,0.23326,28.61,-80.6,9.7871,0.017068,-8.62E-07,-0.9124,-0.025024,14836,0,11.586,0.022922,190.75,148.58,4.0934,0.57816,2.95E+07,0,97.313,0.60057,0.60058,0.31721,0.11991,0.16345,0.0025363,0.010819,4.52E-04,0,0,0,0,-3.93E-05,0.024711,10.3,83.323,87.936,0.030703,0,4.3246,831.15,333.92,0.05,0.46194,388.64
7.887,1652,192.12,-16.281,192.17,16.282,33.22,0.0083146,33.22,0.014341,4.4317,0.156,28.61,-80.6,9.7871,0.066646,-8.71E-07,-0.81614,-0.0060517,14836,0,11.586,0.022922,190.56,148.58,4.0752,0.57578,29382564,0,96.338,0.60018,0.60019,0.3173,0.11978,0.1631,0.0099351,0.040568,-3.23E-05,0,0,0,0,-3.17E-05,0.024606,10.3,83.323,87.892,0.031038,0,4.262,830.18,333.88,0.05,0.46411,385
7.937,1661.6,191.31,-16.218,191.36,16.219,33.441,0.0084204,33.441,0.014427,4.4257,0.091882,28.61,-80.6,9.7871,0.1081,-8.69E-07,-0.59428,-0.0025793,14836,0,11.586,0.022922,190.4,148.58,4.0598,0.5734,29235743,0,95.374,0.59979,0.59981,0.31739,0.11966,0.16274,0.016157,0.065298,-4.71E-04,0,0,0,0,-1.70E-05,0.024502,10.3,83.323,87.857,0.03092,0,4.1997,829.2,333.84,0.05,0.46608,381.39
7.987,1671.1,190.5,-16.155,190.55,16.155,33.662,0.0085287,33.662,0.014517,4.4218,0.071015,28.61,-80.6,9.787,0.1222,-9.15E-07,-0.30735,-0.0015894,14836,0,11.586,0.022922,190.34,148.58,4.0539,0.57105,2.91E+07,0,94.421,0.5994,0.59943,0.31748,0.11953,0.16239,0.018277,0.073647,-3.72E-04,0,0,0,0,-4.58E-06,0.024399,10.3,83.323,87.834,0.030683,0,4.1376,828.24,333.81,0.05,0.46833,377.81
8.037,1680.6,189.69,-16.091,189.74,16.091,33.883,0.0086395,33.883,0.014609,4.418,0.087454,28.61,-80.6,9.787,0.11195,-9.29E-07,-0.019445,-0.0022048,14836,0,11.586,0.022922,190.37,148.58,4.0564,0.5687,28945042,0,93.477,0.59902,0.59904,0.31757,0.11941,0.16204,0.016731,0.067706,-8.95E-05,0,0,0,0,-1.85E-08,0.024295,10.3,83.323,87.826,0.029121,0,4.0759,827.28,333.77,0.05,0.47036,374.27
8.087,1690.1,188.89,-16.027,188.94,16.027,34.104,0.0087524,34.104,0.014704,4.413,0.10868,28.61,-80.6,9.787,0.097497,-9.87E-07,0.23035,-0.0028335,14836,0,11.586,0.022922,190.41,148.58,4.0603,0.56636,28800737,0,92.542,0.59864,0.59866,0.31766,0.11929,0.1617,0.014554,0.058823,-1.48E-04,0,0,0,0,2.61E-06,0.024193,10.3,83.323,87.831,0.025674,0,4.0143,826.32,333.73,0.05,0.47338,370.77
8.137,1699.5,188.09,-15.964,188.14,15.965,34.325,0.0088668,34.325,0.014801,4.4078,0.094721,28.61,-80.6,9.787,0.10464,-9.90E-07,0.46489,-0.003677,14836,0,11.586,0.022922,190.37,148.58,4.0568,0.56401,28656568,0,91.614,0.59826,0.59828,0.31774,0.11916,0.16135,0.015625,0.063043,-3.23E-04,0,0,0,0,1.07E-05,0.02409,10.3,83.323,87.849,0.020816,0,3.9531,825.36,333.69,0.05,0.47571,367.29
8.187,1708.9,187.29,-15.902,187.34,15.902,34.545,0.0089821,34.545,0.014898,4.4029,0.10907,28.61,-80.6,9.7869,0.092674,-9.76E-07,0.70441,-0.0047434,14836,0,11.586,0.022922,190.4,148.58,4.0599,0.56168,28513264,0,90.695,0.59789,0.5979,0.31783,0.11904,0.16101,0.013825,0.055616,3.49E-04,0,0,0,0,2.49E-05,0.023988,10.3,83.323,87.878,0.015974,0,3.8921,824.42,333.66,0.05,0.47769,363.85
8.237,1718.3,186.5,-15.837,186.55,15.838,34.765,0.0090976,34.765,0.014994,4.3953,0.21234,28.61,-80.6,9.7869,0.020936,-9.62E-07,0.8497,-0.015802,14836,0,11.586,0.022922,190.65,148.58,4.0836,0.55938,28371579,0,89.791,0.59752,0.59752,0.31791,0.11892,0.16068,0.0031079,0.013083,-2.84E-04,0,0,0,0,3.65E-05,0.023887,10.3,83.323,87.918,0.011087,0,3.8313,823.47,333.62,0.05,0.47993,360.44
8.287,1727.6,185.71,-15.775,185.76,15.777,34.984,0.0092126,34.984,0.015088,4.383,0.25754,28.61,-80.6,9.7869,0.013786,-9.63E-07,-0.84287,-0.024814,14836,0,11.586,0.022922,190.66,148.58,4.0851,0.55706,2.82E+07,0,88.893,0.59715,0.59715,0.318,0.11881,0.16034,0.0020452,0.0088023,1.46E-04,0,0,0,0,-3.62E-05,0.023786,10.3,83.323,87.96,0.0071432,0,3.7709,822.53,333.58,0.05,0.48203,357.06
8.337,1736.8,184.92,-15.713,184.97,15.716,35.203,0.0093266,35.203,0.01518,4.3693,0.29574,28.61,-80.6,9.7868,0.044136,-9.51E-07,-0.77956,-0.0081539,14836,0,11.586,0.022922,190.54,148.58,4.0737,0.55476,28088942,0,88.005,0.59678,0.59678,0.31808,0.11869,0.16001,0.00656,0.026645,2.28E-04,0,0,0,0,-3.12E-05,0.023685,10.3,83.323,88.001,0.0039104,0,3.7106,821.59,333.55,0.05,0.48398,353.71
8.387,1746.1,184.14,-15.653,184.19,15.656,35.421,0.0094393,35.421,0.015269,4.3534,0.34247,28.61,-80.6,9.7868,0.080304,-9.35E-07,-0.63864,-0.0048448,14836,0,11.586,0.022922,190.41,148.58,4.0602,0.55247,27948868,0,87.128,0.59642,0.59643,0.31817,0.11857,0.15968,0.011963,0.048475,3.78E-04,0,0,0,0,-2.11E-05,0.023584,10.3,83.323,88.037,0.0027785,0,3.6507,820.66,333.51,0.05,0.48595,350.4
8.437,1755.2,183.36,-15.593,183.41,15.598,35.639,0.0095506,35.639,0.015354,4.3352,0.38394,28.61,-80.6,9.7868,0.11271,-9.14E-07,-0.42242,-0.003905,14836,0,11.586,0.022922,190.28,148.58,4.0482,0.55018,2.78E+07,0,86.261,0.59606,0.59608,0.31825,0.11846,0.15935,0.016824,0.067638,4.21E-04,0,0,0,0,-9.33E-06,0.023484,10.3,83.323,88.064,0.0043398,0,3.5909,819.73,333.48,0.05,0.48787,347.11
8.487,1764.4,182.58,-15.536,182.63,15.54,35.855,0.0096606,35.855,0.015438,4.3165,0.34727,28.61,-80.6,9.7868,0.090966,-9.45E-07,-0.18348,-0.0042831,14836,0,11.586,0.022922,190.35,148.58,4.0547,0.5479,2.77E+07,0,85.396,0.5957,0.59571,0.31833,0.11834,0.15902,0.013556,0.054991,4.99E-04,0,0,0,0,-1.78E-06,0.023385,10.3,83.323,88.079,0.0085788,0,3.5315,818.8,333.44,0.05,0.48986,343.86
8.537,1773.5,181.8,-15.481,181.85,15.483,36.07,0.0097699,36.07,0.015519,4.3011,0.26433,28.61,-80.6,9.7867,0.035575,-9.39E-07,-0.040764,-0.0046308,14836,0,11.586,0.022922,190.54,148.58,4.0729,0.54561,27531262,0,84.536,0.59534,0.59534,0.31841,0.11823,0.1587,0.0052813,0.021857,-1.34E-04,0,0,0,0,-8.84E-08,0.023285,10.3,83.323,88.084,0.014966,0,3.4723,817.88,333.4,0.05,0.4917,340.63
