# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
19.874,3097.4,53.78,-10.234,53.851,10.234,70.083,0.041078,70.083,0.033583,2.7785,0.043182,28.61,-80.599,9.7827,0.0067861,1.94E-06,-0.40627,-0.026777,16767,0,14.892,0.025119,197.8,160.05,3.6292,0.16442,8184310,0,7.589,0.68164,0.68164,0.37203,0.1861,0.12351,9.85E-04,0.003912,-2.96E-04,0,0,0,0,-1.58E-04,0.0068973,10.4,84.949,85.318,0.055715,NaN,-5.133,692.62,328.19,0.05,1.1528,26.108
19.924,3100.1,53.268,-10.226,53.34,10.226,70.222,0.04127,70.222,0.033673,2.7763,0.047107,28.61,-80.599,9.7827,0.04084,1.94E-06,0.40763,-0.006756,16767,0,14.892,0.025119,197.68,160.05,3.6177,0.16287,8105477,0,7.4504,0.68215,0.68216,0.37264,0.18606,0.12345,0.0059428,0.021707,-1.51E-05,0,0,0,0,1.62E-04,0.0068319,10.4,84.949,85.297,0.056512,NaN,-5.1504,692.39,328.18,0.05,1.155,25.608
19.974,3102.7,52.757,-10.217,52.83,10.217,70.361,0.041463,70.361,0.033764,2.7738,0.049734,28.61,-80.599,9.7826,0.076059,1.94E-06,0.41632,-0.0045841,16767,0,14.892,0.025119,197.55,160.05,3.6058,0.16133,8026614,0,7.313,0.68267,0.68269,0.37326,0.18603,0.12338,0.011097,0.039723,1.95E-04,0,0,0,0,1.73E-04,0.0067666,10.4,84.949,85.277,0.057258,NaN,-5.1677,692.16,328.17,0.05,1.1579,25.113
20.024,3105.3,52.246,-10.209,52.32,10.209,70.499,0.041656,70.499,0.033854,2.7714,0.05577,28.61,-80.599,9.7826,0.14925,1.94E-06,0.42527,-0.0032042,16767,0,14.892,0.025119,197.3,160.05,3.5814,0.15979,7948312,0,7.1781,0.6832,0.68325,0.37388,0.186,0.12332,0.021898,0.077903,9.57E-05,0,0,0,0,1.84E-04,0.0067013,10.4,84.949,85.256,0.057975,NaN,-5.1847,691.93,328.16,0.05,1.1601,24.624
20.074,3107.9,51.736,-10.2,51.81,10.2,70.638,0.041849,70.638,0.033945,2.7682,0.069426,28.61,-80.599,9.7826,0.3066,1.94E-06,0.45094,-0.0023928,16767,0,14.892,0.025119,196.77,160.05,3.5301,0.15828,7871156,0,7.0476,0.68372,0.68392,0.3745,0.18597,0.12326,0.04552,0.16034,3.44E-04,0,0,0,0,2.10E-04,0.0066361,10.4,84.949,85.234,0.05864,NaN,-5.2016,691.71,328.15,0.05,1.1623,24.14
20.124,3110.5,51.226,-10.191,51.301,10.191,70.776,0.042044,70.776,0.034036,2.7645,0.078349,28.61,-80.599,9.7826,0.41546,1.94E-06,0.49029,-0.0022101,16767,0,14.892,0.025119,196.4,160.05,3.4952,0.15676,7793566,0,6.9175,0.68426,0.68462,0.37513,0.18594,0.12319,0.062185,0.21747,2.39E-04,0,0,0,0,2.54E-04,0.0065709,10.4,84.949,85.211,0.059257,NaN,-5.2183,691.48,328.14,0.05,1.1645,23.662
20.174,3113.1,50.717,-10.183,50.792,10.183,70.914,0.042238,70.914,0.034127,2.7604,0.085265,28.61,-80.599,9.7826,0.50494,1.94E-06,0.53813,-0.0021466,16767,0,14.892,0.025119,196.11,160.05,3.467,0.15523,7715883,0,6.7885,0.68481,0.68534,0.37577,0.18591,0.12313,0.076079,0.26313,2.57E-04,0,0,0,0,3.12E-04,0.0065057,10.4,84.949,85.185,0.059819,NaN,-5.2349,691.26,328.13,0.05,1.1666,23.189
20.224,3115.6,50.208,-10.174,50.284,10.175,71.052,0.042433,71.052,0.034218,2.7559,0.092108,28.61,-80.599,9.7826,0.59574,1.94E-06,0.59462,-0.0019919,16767,0,14.892,0.025119,195.82,160.05,3.4387,0.15371,7638362,0,6.6612,0.68536,0.6861,0.37641,0.18588,0.12307,0.090361,0.31035,-3.07E-04,0,0,0,0,3.88E-04,0.0064407,10.4,84.949,85.157,0.060308,NaN,-5.2513,691.04,328.12,0.05,1.169,22.721
20.274,3118.1,49.7,-10.166,49.776,10.167,71.19,0.042629,71.19,0.034309,2.7512,0.098535,28.61,-80.599,9.7826,0.68412,1.93E-06,0.65854,-0.0018818,16767,0,14.892,0.025119,195.53,160.05,3.4116,0.15219,7560961,0,6.5355,0.68592,0.68689,0.37706,0.18585,0.12301,0.10444,0.35603,-2.08E-06,0,0,0,0,4.86E-04,0.0063756,10.4,84.949,85.125,0.060685,NaN,-5.2675,690.83,328.11,0.05,1.172,22.259
20.324,3120.6,49.191,-10.158,49.268,10.159,71.327,0.042825,71.327,0.034401,2.7461,0.10678,28.61,-80.599,9.7826,0.79472,1.94E-06,0.73031,-0.0017674,16767,0,14.892,0.025119,195.19,160.05,3.3781,0.15068,7484004,0,6.4125,0.68649,0.6878,0.37772,0.18582,0.12295,0.1223,0.41228,-3.59E-04,0,0,0,0,6.09E-04,0.0063107,10.4,84.949,85.091,0.060956,NaN,-5.2836,690.61,328.1,0.05,1.1746,21.802
20.374,3123,48.684,-10.15,48.761,10.151,71.464,0.043022,71.464,0.034493,2.7405,0.11164,28.61,-80.599,9.7826,0.86998,1.94E-06,0.81172,-0.0017086,16767,0,14.892,0.025119,194.95,160.05,3.3556,0.14915,7406749,0,6.2894,0.68707,0.68863,0.37838,0.18579,0.12289,0.13461,0.45064,-4.17E-04,0,0,0,0,7.68E-04,0.0062457,10.4,84.949,85.052,0.061136,NaN,-5.2995,690.4,328.09,0.05,1.1771,21.35
20.424,3125.4,48.176,-10.142,48.254,10.143,71.601,0.04322,71.601,0.034585,2.7349,0.11918,28.61,-80.599,9.7826,0.97734,1.94E-06,0.89531,-0.0016421,16767,0,14.892,0.025119,194.62,160.05,3.324,0.14764,7330078,0,6.1697,0.68765,0.68961,0.37905,0.18576,0.12283,0.15238,0.50552,-3.11E-04,0,0,0,0,9.54E-04,0.0061809,10.4,84.949,85.009,0.061228,NaN,-5.3153,690.19,328.08,0.05,1.1795,20.903
20.474,3127.8,47.67,-10.134,47.748,10.135,71.738,0.043417,71.738,0.034677,2.7286,0.1311,28.61,-80.599,9.7826,1.1363,1.94E-06,0.9935,-0.001531,16767,0,14.892,0.025119,194.15,160.05,3.2781,0.14615,7254289,0,6.0547,0.68823,0.69088,0.37972,0.18573,0.12278,0.17917,0.58657,-3.40E-04,0,0,0,0,0.0011988,0.006116,10.4,84.949,84.962,0.06123,NaN,-5.3308,689.98,328.07,0.05,1.1817,20.462
20.524,3130.2,47.163,-10.127,47.241,10.128,71.874,0.043616,71.874,0.034769,2.7219,0.12897,28.61,-80.599,9.7826,1.139,1.94E-06,1.0982,-0.001493,16767,0,14.892,0.025119,194.14,160.05,3.2773,0.14462,7176547,0,5.9319,0.68884,0.6915,0.38042,0.1857,0.12272,0.17963,0.58676,3.23E-04,0,0,0,0,0.0014961,0.0060513,10.4,84.949,84.91,0.061122,NaN,-5.3462,689.77,328.06,0.05,1.1841,20.025
20.574,3132.5,46.657,-10.121,46.736,10.121,72.01,0.043815,72.01,0.034862,2.7158,0.11367,28.61,-80.599,9.7826,0.98588,1.94E-06,1.1925,-0.0015581,16767,0,14.892,0.025119,194.59,160.05,3.3212,0.14304,7096860,0,5.8016,0.68948,0.69148,0.38114,0.18567,0.12266,0.1538,0.50933,3.56E-04,0,0,0,0,0.0018033,0.0059865,10.4,84.949,84.853,0.060923,NaN,-5.3615,689.57,328.05,0.05,1.1874,19.594
20.624,3134.9,46.151,-10.114,46.23,10.115,72.146,0.044014,72.146,0.034955,2.7106,0.094934,28.61,-80.599,9.7825,0.77882,1.94E-06,1.2683,-0.001761,16767,0,14.892,0.025119,195.23,160.05,3.3822,0.14146,7016673,0,5.6713,0.69013,0.69139,0.38188,0.18564,0.1226,0.1197,0.40272,-2.21E-04,0,0,0,0,0.0020859,0.0059219,10.4,84.949,84.791,0.060662,NaN,-5.3766,689.37,328.04,0.05,1.1897,19.168
20.674,3137.2,45.645,-10.108,45.726,10.109,72.281,0.044214,72.281,0.035048,2.7063,0.079962,28.61,-80.599,9.7825,0.60492,1.94E-06,1.3254,-0.0019407,16767,0,14.892,0.025119,195.78,160.05,3.4348,0.13988,6937118,0,5.5456,0.69078,0.69155,0.38262,0.18562,0.12254,0.091798,0.31277,-1.96E-04,0,0,0,0,0.0023293,0.0058572,10.4,84.949,84.726,0.060342,NaN,-5.3915,689.17,328.03,0.05,1.1921,18.747
20.724,3139.4,45.14,-10.101,45.221,10.102,72.416,0.044414,72.416,0.035141,2.7024,0.07942,28.61,-80.599,9.7825,0.61504,1.94E-06,1.3715,-0.0018263,16767,0,14.892,0.025119,195.74,160.05,3.4316,0.13836,6.86E+06,0,5.429,0.69143,0.69222,0.38335,0.18559,0.12249,0.093401,0.31765,-1.49E-04,0,0,0,0,0.0025498,0.0057927,10.4,84.949,84.659,0.059962,NaN,-5.4062,688.97,328.02,0.05,1.1943,18.332
20.774,3141.7,44.635,-10.094,44.717,10.094,72.551,0.044615,72.551,0.035234,2.6982,0.084969,28.61,-80.599,9.7825,0.70859,1.94E-06,1.4265,-0.0015688,16767,0,14.892,0.025119,195.44,160.05,3.403,0.13686,6784064,0,5.3172,0.69208,0.69313,0.38408,0.18556,0.12243,0.10834,0.3658,-1.52E-04,0,0,0,0,0.0028196,0.0057281,10.4,84.949,84.589,0.059531,NaN,-5.4208,688.78,328.01,0.05,1.1964,17.921
20.824,3143.9,44.131,-10.087,44.213,10.088,72.686,0.044817,72.686,0.035327,2.694,0.082187,28.61,-80.599,9.7825,0.68978,1.94E-06,1.4821,-0.0015247,16767,0,14.892,0.025119,195.5,160.05,3.4086,0.13533,6706827,0,5.2022,0.69275,0.69375,0.38483,0.18554,0.12238,0.10532,0.35634,1.13E-04,0,0,0,0,0.003113,0.0056636,10.4,84.949,84.516,0.059051,NaN,-5.4353,688.58,328.01,0.05,1.1985,17.516
20.874,3146.1,43.627,-10.081,43.709,10.081,72.821,0.045019,72.821,0.035421,2.6901,0.072722,28.61,-80.599,9.7825,0.57355,1.94E-06,1.5321,-0.0016101,16767,0,14.892,0.025119,195.87,160.05,3.444,0.13377,6628485,0,5.0849,0.69344,0.69413,0.3856,0.18551,0.12233,0.086829,0.29563,4.20E-04,0,0,0,0,0.0034042,0.0055992,10.4,84.949,84.441,0.058546,NaN,-5.4495,688.39,328,0.05,1.2007,17.115
20.924,3148.2,43.123,-10.075,43.206,10.075,72.955,0.045221,72.955,0.035514,2.6867,0.06487,28.61,-80.599,9.7825,0.47375,1.94E-06,1.569,-0.0016808,16767,0,14.892,0.025119,196.19,160.05,3.475,0.13223,6550472,0,4.97,0.69414,0.69461,0.38638,0.18548,0.12227,0.071192,0.24403,7.63E-05,0,0,0,0,0.0036544,0.0055348,10.4,84.949,84.363,0.058023,NaN,-5.4636,688.2,327.99,0.05,1.2028,16.72
20.974,3150.4,42.619,-10.069,42.703,10.069,73.089,0.045424,73.089,0.035608,2.6836,0.056371,28.61,-80.599,9.7825,0.35725,1.94E-06,1.6019,-0.0018241,16767,0,14.892,0.025119,196.58,160.05,3.5117,0.13068,6472376,0,4.8564,0.69485,0.69512,0.38717,0.18546,0.12222,0.053221,0.1827,9.06E-05,0,0,0,0,0.0039005,0.0054705,10.4,84.949,84.284,0.057474,NaN,-5.4775,688.02,327.98,0.05,1.2048,16.329
21.024,3152.5,42.116,-10.063,42.201,10.063,73.224,0.045627,73.224,0.035702,2.6811,0.051578,28.61,-80.599,9.7825,0.29324,1.94E-06,1.6206,-0.0018472,16767,0,14.892,0.025119,196.79,160.05,3.5321,0.12914,6395014,0,4.746,0.69557,0.69575,0.38797,0.18543,0.12217,0.043475,0.14924,-2.33E-04,0,0,0,0,0.0040878,0.0054062,10.4,84.949,84.203,0.056922,NaN,-5.4913,687.83,327.97,0.05,1.2072,15.944
21.074,3154.6,41.613,-10.056,41.699,10.056,73.358,0.04583,73.358,0.035796,2.6784,0.052758,28.61,-80.599,9.7825,0.32511,1.94E-06,1.6442,-0.0014504,16767,0,14.892,0.025119,196.68,160.05,3.5218,0.12763,6318891,0,4.6394,0.69629,0.69651,0.38876,0.18541,0.12212,0.048314,0.16614,3.03E-04,0,0,0,0,0.0043081,0.0053419,10.4,84.949,84.122,0.056367,NaN,-5.5049,687.65,327.96,0.05,1.2096,15.563
21.124,3156.7,41.11,-10.05,41.197,10.05,73.491,0.046034,73.491,0.03589,2.6759,0.046641,28.61,-80.599,9.7825,0.23397,1.94E-06,1.6632,-0.001435,16767,0,14.892,0.025119,196.99,160.05,3.5511,0.12609,6241390,0,4.531,0.69703,0.69715,0.38958,0.18538,0.12207,0.034531,0.11855,2.31E-04,0,0,0,0,0.004517,0.0052777,10.4,84.949,84.039,0.055816,NaN,-5.5184,687.47,327.95,0.05,1.2116,15.188
21.174,3158.7,40.608,-10.045,40.696,10.045,73.625,0.046239,73.625,0.035984,2.6737,0.038716,28.61,-80.599,9.7825,0.10438,1.94E-06,1.6746,-0.0017298,16767,0,14.892,0.025119,197.43,160.05,3.5935,0.12454,6163537,0,4.4235,0.69779,0.69782,0.39042,0.18536,0.12202,0.015255,0.049781,-2.25E-04,0,0,0,0,0.0046939,0.0052135,10.4,84.949,83.955,0.055275,NaN,-5.5316,687.29,327.95,0.05,1.2137,14.817
21.224,3160.7,40.106,-10.039,40.195,10.039,73.759,0.046444,73.759,0.036078,2.672,0.035784,28.61,-80.599,9.7825,0.05897,1.94E-06,1.677,-0.0010052,16767,0,14.892,0.025119,197.58,160.05,3.6086,0.12301,6086749,0,4.3191,0.69856,0.69857,0.39126,0.18533,0.12197,0.008588,0.026585,4.66E-04,0,0,0,0,0.004825,0.0051494,10.4,84.949,83.872,0.054743,NaN,-5.5448,687.12,327.94,0.05,1.2163,14.452
21.274,3162.7,39.604,-10.033,39.694,10.033,73.892,0.046649,73.892,0.036171,2.6701,0.032258,28.61,-80.599,9.7825,4.34E-04,1.94E-06,0,0,16767,0,14.892,0.025119,197.79,160.05,3.6281,0.12148,6009879,0,4.2159,0.69934,0.69934,0.39211,0.18531,0.12192,6.29E-05,4.14E-04,-4.15E-04,0,0,0,0,0,0.0050853,10.4,84.949,83.788,0.054234,NaN,-5.5577,686.95,327.93,0.05,1.2185,14.091
21.324,3164.7,39.102,-10.027,39.193,10.027,74.026,0.046855,74.026,0.036265,2.6687,0.028339,28.61,-80.599,9.7825,0.070443,1.94E-06,-1.6757,0.0029754,16767,0,14.892,0.025119,197.54,160.05,3.6045,0.11995,5932961,0,4.114,0.70013,0.70015,0.39298,0.18528,0.12187,0.010267,0.042092,2.79E-04,0,0,0,0,-0.0050671,0.0050213,10.4,84.949,83.704,0.053756,NaN,-5.5705,686.78,327.92,0.05,1.221,13.735
21.374,3166.6,38.601,-10.021,38.693,10.021,74.159,0.047061,74.159,0.036359,2.6673,0.028205,28.61,-80.599,9.7825,0.067562,1.94E-06,-1.6725,0.0045791,16767,0,14.892,0.025119,197.55,160.05,3.6054,0.11843,5856940,0,4.0143,0.70093,0.70094,0.39385,0.18526,0.12182,0.0098452,0.040413,4.22E-04,0,0,0,0,-0.0051784,0.0049573,10.4,84.949,83.62,0.053296,NaN,-5.5831,686.61,327.92,0.05,1.2233,13.384
21.424,3168.6,38.1,-10.015,38.193,10.015,74.293,0.047267,74.293,0.036453,2.6659,0.027766,28.61,-80.599,9.7824,0.070575,1.94E-06,-1.6661,0.0059155,16767,0,14.892,0.025119,197.54,160.05,3.6043,0.11692,5780917,0,3.9158,0.70175,0.70176,0.39473,0.18524,0.12178,0.010286,0.042025,-4.37E-04,0,0,0,0,-0.0052734,0.0048933,10.4,84.949,83.537,0.052844,NaN,-5.5956,686.44,327.91,0.05,1.2256,13.038
21.474,3170.4,37.6,-10.009,37.694,10.009,74.426,0.047474,74.426,0.036547,2.6645,0.02926,28.61,-80.599,9.7824,0.032547,1.94E-06,-1.6635,0.015491,16767,0,14.892,0.025119,197.67,160.05,3.6169,0.11541,5705427,0,3.8191,0.70257,0.70258,0.39563,0.18522,0.12173,0.00473,0.022729,-4.75E-04,0,0,0,0,-0.0053952,0.0048294,10.4,84.949,83.453,0.052419,NaN,-5.6079,686.28,327.9,0.05,1.2276,12.697
21.524,3172.3,37.099,-10.003,37.195,10.003,74.559,0.047681,74.559,0.036641,2.663,0.031209,28.61,-80.599,9.7824,0.017953,1.94E-06,1.661,0.032331,16767,0,14.892,0.025119,197.72,160.05,3.6217,0.11391,5630146,0,3.7238,0.70341,0.70341,0.39653,0.18519,0.12169,0.0026061,0.0037835,-4.89E-04,0,0,0,0,0.0055216,0.0047656,10.4,84.949,83.37,0.052025,NaN,-5.62,686.11,327.89,0.05,1.2289,12.36
21.574,3174.2,36.599,-9.9972,36.696,9.9973,74.692,0.047889,74.692,0.036735,2.6613,0.03525,28.61,-80.599,9.7824,0.11759,1.94E-06,1.6649,0.0053621,16767,0,14.892,0.025119,197.37,160.05,3.5884,0.11242,5555506,0,3.6307,0.70426,0.70429,0.39744,0.18517,0.12164,0.0172,0.056401,-2.12E-04,0,0,0,0,0.0056962,0.0047017,10.4,84.949,83.287,0.051642,NaN,-5.632,685.95,327.89,0.05,1.2301,12.029
21.624,3176,36.1,-9.9911,36.197,9.9912,74.825,0.048097,74.825,0.036829,2.6595,0.040661,28.61,-80.599,9.7824,0.25174,1.94E-06,1.673,0.0025859,16767,0,14.892,0.025119,196.92,160.05,3.5444,0.11094,5481356,0,3.5397,0.70511,0.70525,0.39836,0.18515,0.1216,0.037198,0.12626,2.55E-04,0,0,0,0,0.0059066,0.004638,10.4,84.949,83.204,0.051277,NaN,-5.6438,685.8,327.88,0.05,1.2313,11.702
21.674,3177.8,35.6,-9.9853,35.699,9.9854,74.958,0.048305,74.958,0.036923,2.6573,0.042901,28.61,-80.599,9.7824,0.31909,1.94E-06,1.6897,0.0022595,16767,0,14.892,0.025119,196.69,160.05,3.5226,0.10944,5406505,0,3.4488,0.70599,0.70621,0.39931,0.18513,0.12156,0.047388,0.16086,-4.56E-04,0,0,0,0,0.0061909,0.0045742,10.4,84.949,83.12,0.050933,NaN,-5.6555,685.64,327.87,0.05,1.2324,11.38
21.724,3179.5,35.101,-9.9801,35.201,9.9802,75.091,0.048514,75.091,0.037017,2.6552,0.040031,28.61,-80.599,9.7824,0.27075,1.94E-06,1.7032,0.0032187,16767,0,14.892,0.025119,196.85,160.05,3.5381,0.10792,5330346,0,3.3567,0.70691,0.70707,0.40028,0.18511,0.12151,0.040063,0.13549,4.07E-04,0,0,0,0,0.00647,0.0045105,10.4,84.949,83.035,0.050603,NaN,-5.667,685.49,327.86,0.05,1.2337,11.063
21.774,3181.3,34.602,-9.9746,34.704,9.9747,75.224,0.048723,75.224,0.037111,2.6532,0.040591,28.61,-80.599,9.7824,0.30211,1.94E-06,1.7161,0.0031952,16767,0,14.892,0.025119,196.74,160.05,3.5279,0.10642,5255196,0,3.2675,0.70783,0.70802,0.40127,0.18509,0.12147,0.044807,0.15147,-4.73E-04,0,0,0,0,0.0067552,0.0044469,10.4,84.949,82.949,0.050296,NaN,-5.6783,685.33,327.86,0.05,1.2354,10.75
21.824,3183,34.104,-9.9696,34.207,9.9697,75.356,0.048932,75.356,0.037205,2.6512,0.037398,28.61,-80.599,9.7824,0.24217,1.94E-06,1.7305,0.004709,16767,0,14.892,0.025119,196.94,160.05,3.5471,0.10489,5179036,0,3.1778,0.70878,0.7089,0.40228,0.18507,0.12143,0.035755,0.11944,6.29E-05,0,0,0,0,0.0070705,0.0043832,10.4,84.949,82.863,0.049999,NaN,-5.6894,685.19,327.85,0.05,1.2377,10.443
21.874,3184.7,33.605,-9.9645,33.71,9.9645,75.489,0.049142,75.489,0.037298,2.6495,0.036065,28.61,-80.599,9.7824,0.22611,1.94E-06,1.7378,0.0056438,16767,0,14.892,0.025119,197,160.05,3.5523,0.10338,5103451,0,3.0902,0.70974,0.70985,0.4033,0.18505,0.12139,0.033343,0.11118,-4.92E-04,0,0,0,0,0.0073408,0.0043197,10.4,84.949,82.776,0.049722,NaN,-5.7005,685.04,327.84,0.05,1.2399,10.14
21.924,3186.4,33.107,-9.9584,33.213,9.9585,75.621,0.049352,75.621,0.037392,2.6475,0.044937,28.61,-80.599,9.7824,0.475,1.94E-06,1.752,0.0024984,16767,0,14.892,0.025119,196.17,160.05,3.4727,0.10193,5031056,0,3.009,0.71068,0.71117,0.4043,0.18503,0.12135,0.071363,0.24045,-2.92E-04,0,0,0,0,0.0076759,0.0042561,10.4,84.949,82.689,0.049464,NaN,-5.7113,684.89,327.84,0.05,1.2419,9.8413
21.974,3188,32.609,-9.9529,32.717,9.953,75.753,0.049562,75.753,0.037486,2.645,0.049741,28.61,-80.599,9.7824,0.62521,1.94E-06,1.7776,0.0019143,16767,0,14.892,0.025119,195.69,160.05,3.4261,0.10045,4957596,0,2.9276,0.71165,0.7125,0.40533,0.18501,0.12131,0.094975,0.31704,1.04E-04,0,0,0,0,0.0081353,0.0041926,10.4,84.949,82.601,0.049216,NaN,-5.722,684.75,327.83,0.05,1.244,9.5478
22.024,3189.6,32.112,-9.9483,32.22,9.9484,75.886,0.049773,75.886,0.03758,2.6426,0.044354,28.61,-80.599,9.7824,0.51176,1.94E-06,1.8021,0.0028222,16767,0,14.892,0.025119,196.05,160.05,3.4611,0.098917,4881010,0,2.8411,0.71269,0.71326,0.40642,0.18499,0.12127,0.077092,0.2581,-4.49E-04,0,0,0,0,0.008623,0.0041292,10.4,84.949,82.511,0.04898,NaN,-5.7325,684.61,327.83,0.05,1.246,9.2589
22.074,3191.2,31.615,-9.9433,31.725,9.9434,76.018,0.049984,76.018,0.037673,2.6405,0.044675,28.61,-80.599,9.7824,0.54854,1.94E-06,1.8197,0.0028158,16767,0,14.892,0.025119,195.93,160.05,3.4496,0.097418,4806292,0,2.7594,0.71372,0.71437,0.40751,0.18497,0.12123,0.082857,0.27714,2.69E-04,0,0,0,0,0.0090659,0.0040658,10.4,84.949,82.421,0.04876,NaN,-5.7428,684.47,327.82,0.05,1.248,8.9747
22.124,3192.8,31.118,-9.9377,31.229,9.9378,76.15,0.050195,76.15,0.037767,2.6381,0.052627,28.61,-80.599,9.7824,0.80022,1.94E-06,1.8465,0.001788,16767,0,14.892,0.025119,195.13,160.05,3.3729,0.095972,4734247,0,2.6841,0.71473,0.71611,0.40858,0.18495,0.1212,0.12312,0.40595,-2.09E-04,0,0,0,0,0.0096178,0.0040024,10.4,84.949,82.329,0.048558,NaN,-5.753,684.34,327.81,0.05,1.25,8.6951
22.174,3194.3,30.621,-9.9323,30.734,9.9325,76.281,0.050406,76.281,0.037861,2.6353,0.058277,28.61,-80.599,9.7824,0.99483,1.94E-06,1.88,0.0014033,16767,0,14.892,0.025119,194.54,160.05,3.3155,0.094513,4661615,0,2.6091,0.71578,0.7179,0.40968,0.18493,0.12116,0.15521,0.50468,-4.53E-05,0,0,0,0,0.010281,0.003939,10.4,84.949,82.236,0.048363,NaN,-5.7631,684.2,327.81,0.05,1.2526,8.4202
22.224,3195.8,30.124,-9.9271,30.239,9.9273,76.413,0.050618,76.413,0.037954,2.6322,0.063926,28.61,-80.599,9.7824,1.1959,1.94E-06,1.9197,0.001092,16767,0,14.892,0.025119,193.94,160.05,3.2579,0.093058,4589163,0,2.5359,0.71684,0.71989,0.4108,0.18492,0.12113,0.18926,0.60602,3.03E-04,0,0,0,0,0.011058,0.0038757,10.4,84.949,82.141,0.048179,NaN,-5.7729,684.07,327.8,0.05,1.255,8.15
22.274,3197.3,29.628,-9.9223,29.745,9.9225,76.545,0.05083,76.545,0.038048,2.6289,0.065132,28.61,-80.599,9.7824,1.2795,1.94E-06,1.9646,0.0010749,16767,0,14.892,0.025119,193.69,160.05,3.2344,0.091573,4515294,0,2.4604,0.71795,0.72143,0.41196,0.1849,0.12109,0.20367,0.64705,4.49E-04,0,0,0,0,0.01196,0.0038125,10.4,84.949,82.044,0.048008,NaN,-5.7827,683.94,327.79,0.05,1.2588,7.8843
22.324,3198.8,29.132,-9.9181,29.25,9.9182,76.676,0.051043,76.676,0.038142,2.6258,0.060782,28.61,-80.599,9.7824,1.2049,1.94E-06,2.007,0.001356,16767,0,14.892,0.025119,193.91,160.05,3.2553,0.090048,4439470,0,2.3813,0.71912,0.72221,0.41318,0.18488,0.12105,0.1908,0.60868,2.55E-04,0,0,0,0,0.012909,0.0037492,10.4,84.949,81.945,0.047849,NaN,-5.7922,683.81,327.79,0.05,1.2611,7.6233
22.374,3200.2,28.636,-9.9138,28.756,9.914,76.807,0.051256,76.807,0.038235,2.6229,0.057287,28.61,-80.599,9.7823,1.15,1.94E-06,2.045,0.001623,16767,0,14.892,0.025119,194.07,160.05,3.2707,0.088529,4363964,0,2.3041,0.7203,0.72314,0.41442,0.18486,0.12102,0.1814,0.57916,-1.06E-04,0,0,0,0,0.013866,0.003686,10.4,84.949,81.843,0.047704,NaN,-5.8016,683.69,327.78,0.05,1.2633,7.3669
22.424,3201.7,28.141,-9.9094,28.262,9.9095,76.938,0.051469,76.938,0.038329,2.62,0.057156,28.61,-80.599,9.7823,1.1973,1.94E-06,2.0815,0.0016517,16767,0,14.892,0.025119,193.93,160.05,3.2573,0.087036,4289791,0,2.2311,0.7215,0.72457,0.41566,0.18485,0.12098,0.18949,0.60234,1.45E-04,0,0,0,0,0.014864,0.0036229,10.4,84.949,81.74,0.047574,NaN,-5.8108,683.56,327.78,0.05,1.2654,7.115
22.474,3203.1,27.645,-9.9046,27.769,9.9048,77.069,0.051682,77.069,0.038422,2.6171,0.060645,28.61,-80.599,9.7823,1.3637,1.94E-06,2.1198,0.0014146,16767,0,14.892,0.025119,193.45,160.05,3.2108,0.085574,4217162,0,2.1626,0.72269,0.72665,0.41691,0.18483,0.12095,0.21834,0.68503,4.75E-04,0,0,0,0,0.015948,0.0035598,10.4,84.949,81.635,0.047457,NaN,-5.8199,683.44,327.77,0.05,1.2678,6.8678
22.524,3204.4,27.15,-9.9001,27.276,9.9003,77.2,0.051896,77.2,0.038516,2.614,0.063386,28.61,-80.599,9.7823,1.513,1.94E-06,2.1629,0.0012577,16767,0,14.892,0.025119,193.02,160.05,3.1701,0.084108,4144380,0,2.0948,0.72392,0.72877,0.41818,0.18482,0.12092,0.24477,0.7583,-2.29E-04,0,0,0,0,0.017188,0.0034967,10.4,84.949,81.528,0.047354,NaN,-5.8288,683.32,327.77,0.05,1.2699,6.6251
