# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
22.446,2935.7,16.025,-9.9216,51.328,9.9319,1256.7,0.90665,1256.7,0.041335,48.763,0.45205,28.61,-80.587,9.7791,0.078959,6.33E-07,-8.2994,0.037366,15503,0,11.632,0.026689,189.55,147.31,4.1012,0.17727,7829424,0,7.2871,0.55459,0.5546,0.32436,0.10615,0.12409,0.011572,0.082011,2.57E-04,0,0,0,0,-0.034671,0.0074002,10.3,83.323,15.644,0.075415,NaN,3.7918,716.95,333.6,0.05,0.73673,23.76
22.496,2936.5,15.529,-9.9017,51.154,9.9124,1259.2,0.91042,1259.2,0.041426,48.74,0.46121,28.61,-80.587,9.7791,0.067036,6.33E-07,8.2859,-0.058444,15503,0,11.632,0.026689,189.59,147.31,4.1054,0.17798,7860414,0,7.3428,0.55441,0.55442,0.32414,0.10616,0.12412,0.0098168,0.0062827,4.98E-04,0,0,0,0,0.034282,0.0073797,10.3,83.323,15.229,0.07578,NaN,3.7847,716.88,333.59,0.05,0.73818,23.597
22.546,2937.3,15.034,-9.882,50.984,9.8931,1261.6,0.91419,1261.6,0.041517,48.716,0.47017,28.61,-80.587,9.7791,0.20696,6.33E-07,8.3024,-0.05144,15503,0,11.632,0.026689,189.1,147.31,4.0578,0.17871,7891908,0,7.4005,0.55424,0.55431,0.32392,0.10617,0.12415,0.030595,0.089824,3.49E-04,0,0,0,0,0.034142,0.0073597,10.3,83.323,14.814,0.076141,NaN,3.7779,716.81,333.59,0.05,0.73911,23.439
22.596,2938,14.54,-9.8982,50.818,9.9083,1264.1,0.91797,1264.1,0.041609,48.693,0.44861,28.61,-80.587,9.7791,0.015065,6.33E-07,8.3151,-0.031636,15503,0,11.632,0.026689,189.78,147.31,4.1231,0.17546,7748127,0,7.1431,0.55506,0.55506,0.32494,0.10612,0.124,0.0021982,-0.026321,3.41E-05,0,0,0,0,0.035525,0.0073402,10.3,83.323,14.399,0.076497,NaN,3.7713,716.74,333.58,0.05,0.74,23.285
22.646,2938.7,14.045,-9.8867,50.657,9.897,1266.5,0.92175,1266.5,0.0417,48.671,0.45034,28.61,-80.587,9.7791,0.082672,6.33E-07,8.3114,-0.03951,15503,0,11.632,0.026689,189.54,147.31,4.0998,0.17526,7738950,0,7.1272,0.55511,0.55512,0.325,0.10611,0.12399,0.012119,0.014468,9.31E-06,0,0,0,0,0.035574,0.0073212,10.3,83.323,13.983,0.076852,NaN,3.7649,716.68,333.58,0.05,0.74089,23.137
22.696,2939.4,13.551,-9.888,50.501,9.8978,1268.9,0.92555,1268.9,0.041791,48.649,0.44082,28.61,-80.587,9.7791,0.027333,6.33E-07,8.3114,0.025469,15503,0,11.632,0.026689,189.73,147.31,4.1187,0.17351,7661027,0,6.9902,0.55557,0.55557,0.32557,0.10609,0.12391,0.0039915,-0.019464,-1.20E-04,0,0,0,0,0.036298,0.0073028,10.3,83.323,13.568,0.077208,NaN,3.7588,716.62,333.58,0.05,0.74178,22.993
22.746,2940.1,13.056,-9.8918,50.349,9.9011,1271.4,0.92935,1271.4,0.041883,48.627,0.42854,28.61,-80.587,9.7791,0.056656,6.33E-07,-8.2962,0.11855,15503,0,11.632,0.026689,189.62,147.31,4.1083,0.17129,7562851,0,6.8196,0.55615,0.55616,0.32629,0.10605,0.12381,0.0082898,0.071516,3.86E-04,0,0,0,0,-0.037108,0.007285,10.3,83.323,13.152,0.077572,NaN,3.7528,716.56,333.57,0.05,0.74268,22.854
22.796,2940.7,12.562,-9.8961,50.203,9.9048,1273.8,0.93315,1273.8,0.041974,48.606,0.41537,28.61,-80.587,9.7791,0.14805,6.33E-07,-8.2661,0.09284,15503,0,11.632,0.026689,189.3,147.31,4.0768,0.16886,7455041,0,6.635,0.55681,0.55685,0.32709,0.10601,0.12371,0.021795,0.12634,-1.52E-04,0,0,0,0,-0.037909,0.0072678,10.3,83.323,12.738,0.077951,NaN,3.7471,716.5,333.57,0.05,0.7438,22.72
22.846,2941.4,12.067,-9.8841,50.061,9.8929,1276.2,0.93697,1276.2,0.042065,48.585,0.41627,28.61,-80.587,9.7791,0.071099,6.33E-07,-8.233,0.15767,15503,0,11.632,0.026689,189.57,147.31,4.1031,0.16851,7439296,0,6.608,0.55691,0.55692,0.32721,0.10601,0.12369,0.010413,0.080786,-3.63E-04,0,0,0,0,-0.037762,0.0072511,10.3,83.323,12.326,0.078346,NaN,3.7416,716.45,333.57,0.05,0.7447,22.59
22.896,2941.9,11.573,-9.8743,49.924,9.883,1278.6,0.94079,1278.6,0.042157,48.564,0.41505,28.61,-80.587,9.7791,0.014789,6.33E-07,-8.1879,0.67224,15503,0,11.632,0.026689,189.77,147.31,4.1224,0.16785,7409837,0,6.5579,0.55709,0.55709,0.32743,0.106,0.12366,0.0021575,0.046529,-4.78E-04,0,0,0,0,-0.037644,0.007235,10.3,83.323,11.915,0.078763,NaN,3.7364,716.4,333.56,0.05,0.74575,22.466
22.946,2942.5,11.08,-9.8486,49.792,9.8579,1281.1,0.94462,1281.1,0.042248,48.543,0.42843,28.61,-80.587,9.7791,0.20228,6.34E-07,8.2205,-0.010197,15503,0,11.632,0.026689,189.11,147.31,4.0584,0.1695,7482344,0,6.6825,0.55664,0.55671,0.32688,0.10602,0.12374,0.029889,0.083789,4.52E-04,0,0,0,0,0.03721,0.0072193,10.3,83.323,11.504,0.079207,NaN,3.7313,716.35,333.56,0.05,0.74664,22.345
22.996,2943,10.588,-9.8358,49.664,9.8452,1283.5,0.94845,1283.5,0.042339,48.522,0.42985,28.61,-80.587,9.7791,0.28664,6.34E-07,8.2545,-0.019535,15503,0,11.632,0.026689,188.82,147.31,4.0301,0.16932,7473926,0,6.6691,0.55669,0.55684,0.32695,0.10602,0.12373,0.042595,0.13416,3.15E-04,0,0,0,0,0.0376,0.0072042,10.3,83.323,11.092,0.079651,NaN,3.7265,716.3,333.56,0.05,0.74758,22.229
23.046,2943.6,10.097,-9.8273,49.54,9.8365,1285.9,0.95229,1285.9,0.04243,48.5,0.42722,28.61,-80.587,9.7791,0.33065,6.33E-07,8.299,-0.018988,15503,0,11.632,0.026689,188.67,147.31,4.0153,0.16852,7438339,0,6.609,0.55691,0.5571,0.32721,0.10601,0.12369,0.049278,0.15956,-2.52E-04,0,0,0,0,0.038368,0.0071896,10.3,83.323,10.678,0.080092,NaN,3.7218,716.25,333.55,0.05,0.74846,22.118
23.096,2944.1,9.6056,-9.8092,49.421,9.8188,1288.3,0.95614,1288.3,0.042522,48.479,0.43356,28.61,-80.587,9.7791,0.46163,6.33E-07,8.3584,-0.029161,15503,0,11.632,0.026689,188.22,147.31,3.9723,0.16919,7467446,0,6.661,0.55674,0.5571,0.32699,0.10602,0.12372,0.069401,0.23688,2.94E-04,0,0,0,0,0.038615,0.0071755,10.3,83.323,10.262,0.080529,NaN,3.7175,716.21,333.55,0.05,0.74945,22.011
23.146,2944.5,9.1156,-9.7893,49.307,9.7993,1290.8,0.95999,1290.8,0.042613,48.457,0.44181,28.61,-80.587,9.7791,0.6025,6.32E-07,8.4435,-0.03651,15503,0,11.632,0.026689,187.75,147.31,3.9268,0.17021,7512373,0,6.7412,0.55646,0.55707,0.32666,0.10604,0.12377,0.091425,0.32026,2.71E-04,0,0,0,0,0.038932,0.0071619,10.3,83.323,9.8419,0.080957,NaN,3.7133,716.17,333.55,0.05,0.75034,21.908
23.196,2945,8.6263,-9.7867,49.197,9.7963,1293.2,0.96386,1293.2,0.042704,48.435,0.43402,28.61,-80.587,9.7791,0.5975,6.32E-07,8.541,-0.031643,15503,0,11.632,0.026689,187.77,147.31,3.9283,0.16867,7444215,0,6.6244,0.55688,0.55748,0.32717,0.10601,0.1237,0.090633,0.3158,2.28E-07,0,0,0,0,0.040567,0.0071489,10.3,83.323,9.4172,0.081371,NaN,3.7093,716.13,333.55,0.05,0.75122,21.81
23.246,2945.4,8.1372,-9.7749,49.092,9.7845,1295.6,0.96773,1295.6,0.042796,48.413,0.43519,28.61,-80.587,9.7791,0.66928,6.32E-07,8.6418,-0.03324,15503,0,11.632,0.026689,187.53,147.31,3.9054,0.16863,7441903,0,6.6224,0.55689,0.55765,0.32719,0.10601,0.1237,0.102,0.35689,2.75E-04,0,0,0,0,0.041554,0.0071364,10.3,83.323,8.9877,0.08177,NaN,3.7056,716.09,333.54,0.05,0.75211,21.716
23.296,2945.8,7.6487,-9.7642,48.992,9.774,1298,0.97161,1298,0.042887,48.392,0.43552,28.61,-80.587,9.7791,0.73026,6.32E-07,8.7546,-0.034211,15503,0,11.632,0.026689,187.33,147.31,3.8861,0.16848,7435357,0,6.613,0.55693,0.55783,0.32724,0.10601,0.12369,0.11174,0.39132,-1.83E-05,0,0,0,0,0.042719,0.0071244,10.3,83.323,8.5529,0.082152,NaN,3.702,716.06,333.54,0.05,0.75368,21.627
23.346,2946.2,7.1608,-9.7532,48.897,9.763,1300.5,0.97549,1300.5,0.042979,48.37,0.43674,28.61,-80.587,9.7791,0.79356,6.32E-07,8.8778,-0.035728,15503,0,11.632,0.026689,187.13,147.31,3.8662,0.16854,7437413,0,6.6185,0.55692,0.55798,0.32722,0.10601,0.12369,0.12192,0.42769,6.94E-06,0,0,0,0,0.043903,0.007113,10.3,83.323,8.1121,0.082517,NaN,3.6987,716.02,333.54,0.05,0.75518,21.542
23.396,2946.5,6.6734,-9.7421,48.806,9.7519,1302.9,0.97938,1302.9,0.04307,48.348,0.43861,28.61,-80.587,9.7791,0.85554,6.33E-07,9.0119,-0.037603,15503,0,11.632,0.026689,186.93,147.31,3.847,0.16875,7446609,0,6.6363,0.55687,0.55809,0.32715,0.10601,0.1237,0.13197,0.46226,-1.73E-04,0,0,0,0,0.045126,0.0071021,10.3,83.323,7.6649,0.082863,NaN,3.6957,715.99,333.54,0.05,0.7562,21.462
23.446,2946.8,6.1864,-9.7376,48.72,9.7473,1305.3,0.98328,1305.3,0.043161,48.326,0.43407,28.61,-80.587,9.7791,0.86755,6.33E-07,9.1518,-0.0353,15503,0,11.632,0.026689,186.89,147.31,3.8432,0.16788,7407995,0,6.571,0.55711,0.55837,0.32744,0.106,0.12366,0.13392,0.4679,4.26E-04,0,0,0,0,0.047023,0.0070917,10.3,83.323,7.2108,0.083184,NaN,3.6928,715.97,333.54,0.05,0.75723,21.386
23.496,2947.1,5.6995,-9.741,48.64,9.75,1307.7,0.98719,1307.7,0.043253,48.305,0.42113,28.61,-80.587,9.7791,0.82299,6.34E-07,9.2855,-0.026208,15503,0,11.632,0.026689,187.03,147.31,3.8568,0.16549,7302374,0,6.3912,0.55777,0.55891,0.32825,0.10596,0.12356,0.12668,0.43843,4.37E-04,0,0,0,0,0.049815,0.007082,10.3,83.323,6.7498,0.083482,NaN,3.6901,715.94,333.54,0.05,0.75817,21.314
23.546,2947.4,5.2126,-9.7319,48.564,9.7411,1310.1,0.99111,1310.1,0.043344,48.284,0.42223,28.61,-80.587,9.7791,0.86907,6.34E-07,9.4161,-0.028157,15503,0,11.632,0.026689,186.89,147.31,3.8425,0.16567,7.31E+06,0,6.4055,0.55772,0.55899,0.32819,0.10597,0.12357,0.13417,0.46455,-3.48E-04,0,0,0,0,0.051117,0.0070728,10.3,83.323,6.2823,0.083762,NaN,3.6877,715.92,333.53,0.05,0.75908,21.248
23.596,2947.6,4.7263,-9.7222,48.493,9.7315,1312.5,0.99503,1312.5,0.043436,48.262,0.42504,28.61,-80.587,9.7791,0.91719,6.34E-07,9.5556,-0.031539,15503,0,11.632,0.026689,186.73,147.31,3.8277,0.16621,7333718,0,6.4472,0.55757,0.55898,0.32801,0.10597,0.12359,0.14204,0.49092,2.88E-04,0,0,0,0,0.052301,0.0070642,10.3,83.323,5.808,0.084025,NaN,3.6855,715.89,333.53,0.05,0.76004,21.185
23.646,2947.9,4.2403,-9.7158,48.427,9.7251,1314.9,0.99896,1314.9,0.043528,48.241,0.42485,28.61,-80.587,9.7791,0.94028,6.32E-07,9.7013,-0.032507,15503,0,11.632,0.026689,186.66,147.31,3.8206,0.16623,7334596,0,6.4495,0.55757,0.55905,0.328,0.10598,0.12359,0.14583,0.50333,-3.38E-04,0,0,0,0,0.053894,0.0070561,10.3,83.323,5.3266,0.08427,NaN,3.6835,715.87,333.53,0.05,0.76103,21.127
23.696,2948.1,3.7546,-9.7146,48.366,9.7236,1317.4,1.0029,1317.4,0.043619,48.22,0.41867,28.61,-80.587,9.7791,0.92893,6.33E-07,9.8466,-0.028296,15503,0,11.632,0.026689,186.7,147.31,3.824,0.16513,7285917,0,6.3674,0.55788,0.55932,0.32837,0.10596,0.12354,0.14396,0.49382,1.72E-04,0,0,0,0,0.056263,0.0070486,10.3,83.323,4.8379,0.084493,NaN,3.6817,715.86,333.53,0.05,0.76199,21.073
23.746,2948.2,3.2689,-9.7115,48.31,9.7203,1319.8,1.0068,1319.8,0.043711,48.199,0.41547,28.61,-80.586,9.7791,0.92865,6.31E-07,9.9885,-0.026551,15503,0,11.632,0.026689,186.7,147.31,3.8241,0.16461,7263110,0,6.3293,0.55802,0.55947,0.32855,0.10595,0.12352,0.14391,0.49235,-2.86E-04,0,0,0,0,0.058259,0.0070416,10.3,83.323,4.342,0.084696,NaN,3.6801,715.84,333.53,0.05,0.76292,21.024
23.796,2948.4,2.7834,-9.7095,48.259,9.7182,1322.2,1.0108,1322.2,0.043803,48.179,0.41109,28.61,-80.586,9.7791,0.92004,6.32E-07,10.128,-0.023503,15503,0,11.632,0.026689,186.72,147.31,3.8266,0.16388,7230412,0,6.2746,0.55824,0.55965,0.3288,0.10594,0.12349,0.1425,0.4845,-5.80E-05,0,0,0,0,0.060441,0.0070352,10.3,83.323,3.8391,0.084883,NaN,3.6788,715.83,333.53,0.05,0.76388,20.979
23.846,2948.5,2.298,-9.7055,48.213,9.7142,1324.6,1.0148,1324.6,0.043894,48.158,0.41106,28.61,-80.586,9.7791,0.92173,6.32E-07,10.266,-0.024786,15503,0,11.632,0.026689,186.72,147.31,3.8261,0.16402,7236890,0,6.2854,0.55819,0.55962,0.32875,0.10594,0.1235,0.14277,0.4841,1.71E-05,0,0,0,0,0.061986,0.0070294,10.3,83.323,3.3292,0.085056,NaN,3.6776,715.82,333.53,0.05,0.76514,20.939
23.896,2948.6,1.8129,-9.7014,48.172,9.7102,1327,1.0187,1327,0.043986,48.137,0.41314,28.61,-80.586,9.7791,0.9204,6.34E-07,10.404,-0.028481,15503,0,11.632,0.026689,186.72,147.31,3.8266,0.16463,7263372,0,6.3295,0.55802,0.55944,0.32855,0.10595,0.12352,0.14256,0.48256,-2.72E-04,0,0,0,0,0.063204,0.0070241,10.3,83.323,2.8125,0.08521,NaN,3.6767,715.81,333.53,0.05,0.76618,20.903
23.946,2948.7,1.3278,-9.7006,48.135,9.7092,1329.4,1.0227,1329.4,0.044078,48.117,0.41006,28.61,-80.586,9.7791,0.89944,6.33E-07,10.541,-0.026553,15503,0,11.632,0.026689,186.79,147.31,3.833,0.16419,7244136,0,6.2968,0.55815,0.5595,0.3287,0.10595,0.1235,0.13912,0.46847,1.38E-04,0,0,0,0,0.065214,0.0070194,10.3,83.323,2.2888,0.085346,NaN,3.676,715.8,333.53,0.05,0.76713,20.871
23.996,2948.8,0.84292,-9.696,48.104,9.7051,1331.8,1.0267,1331.8,0.044169,48.096,0.41885,28.61,-80.586,9.7791,0.88725,6.31E-07,10.675,-0.038788,15503,0,11.632,0.026689,186.83,147.31,3.8369,0.16622,7333432,0,6.446,0.55758,0.55889,0.32801,0.10597,0.12359,0.13713,0.46074,1.54E-04,0,0,0,0,0.065266,0.0070152,10.3,83.323,1.7585,0.085467,NaN,3.6755,715.79,333.53,0.05,0.76804,20.844
24.046,2948.8,0.35816,-9.6946,48.076,9.7039,1334.2,1.0307,1334.2,0.044261,48.075,0.42461,28.61,-80.586,9.7791,0.85432,6.30E-07,10.808,-0.048276,15503,0,11.632,0.026689,186.93,147.31,3.8473,0.16763,7395741,0,6.5503,0.55718,0.55841,0.32753,0.106,0.12365,0.13177,0.44136,-3.55E-04,0,0,0,0,0.065784,0.0070115,10.3,83.323,1.2214,0.085565,NaN,3.6753,715.79,333.53,0.05,0.76913,20.82
24.096,2948.8,-0.12662,-9.6967,48.054,9.7059,1336.6,1.0347,1336.6,0.044353,48.054,0.42127,28.61,-80.586,9.7791,0.80787,6.28E-07,10.935,-0.046713,15503,0,11.632,0.026689,187.08,147.31,3.8617,0.16717,7375356,0,6.5142,0.55731,0.55841,0.32769,0.10599,0.12363,0.12423,0.41231,3.68E-05,0,0,0,0,0.067708,0.0070083,10.3,83.323,0.67774,0.085636,NaN,3.6752,715.79,333.53,0.05,0.77029,20.801
24.146,2948.8,-0.6115,-9.6987,48.037,9.7079,1339,1.0387,1339,0.044445,48.033,0.42261,28.61,-80.586,9.7791,0.75459,6.29E-07,11.052,-0.051764,15503,0,11.632,0.026689,187.26,147.31,3.8784,0.16766,7397200,0,6.5496,0.55717,0.55813,0.32752,0.106,0.12365,0.11564,0.38005,4.89E-04,0,0,0,0,0.068763,0.0070057,10.3,83.323,0.12801,0.085682,NaN,3.6754,715.79,333.53,0.05,0.77205,20.786
24.196,2948.7,-1.0965,-9.7015,48.024,9.7108,1341.4,1.0427,1341.4,0.044537,48.012,0.42508,28.61,-80.586,9.7791,0.69145,6.30E-07,11.16,-0.059633,15503,0,11.632,0.026689,187.46,147.31,3.8983,0.16838,7428766,0,6.6015,0.55698,0.55778,0.32728,0.10601,0.12369,0.10553,0.34169,7.86E-05,0,0,0,0,0.069519,0.0070036,10.3,83.323,-0.42736,0.085702,NaN,3.6758,715.8,333.53,0.05,0.77306,20.775
24.246,2948.7,-1.5817,-9.7054,48.016,9.7147,1343.8,1.0467,1343.8,0.044629,47.99,0.42651,28.61,-80.586,9.7791,0.62155,6.31E-07,11.257,-0.067228,15503,0,11.632,0.026689,187.69,147.31,3.9206,0.16885,7449765,0,6.6355,0.55685,0.5575,0.32713,0.10601,0.12371,0.094431,0.29959,-3.76E-04,0,0,0,0,0.070332,0.0070021,10.3,83.323,-0.98785,0.085695,NaN,3.6764,715.8,333.53,0.05,0.774,20.769
24.296,2948.6,-2.0671,-9.71,48.013,9.7194,1346.2,1.0508,1346.2,0.044721,47.969,0.428,28.61,-80.586,9.7791,0.54494,6.33E-07,11.341,-0.076792,15503,0,11.632,0.026689,187.94,147.31,3.9453,0.16931,7.47E+06,0,6.6682,0.55672,0.55723,0.32697,0.10602,0.12373,0.082376,0.25369,4.02E-05,0,0,0,0,0.070998,0.0070011,10.3,83.323,-1.5529,0.08566,NaN,3.6772,715.81,333.53,0.05,0.77493,20.766
24.346,2948.5,-2.5527,-9.7148,48.015,9.7242,1348.6,1.0548,1348.6,0.044813,47.948,0.42703,28.61,-80.586,9.7791,0.47039,6.33E-07,11.411,-0.082249,15503,0,11.632,0.026689,188.19,147.31,3.9694,0.16923,7466652,0,6.661,0.55674,0.55712,0.327,0.10602,0.12372,0.070758,0.20849,3.71E-04,0,0,0,0,0.071946,0.0070007,10.3,83.323,-2.1217,0.0856,NaN,3.6782,715.82,333.53,0.05,0.77584,20.768
24.396,2948.3,-3.0386,-9.7213,48.022,9.7308,1351,1.0588,1351,0.044905,47.926,0.43166,28.61,-80.586,9.7791,0.3736,6.33E-07,11.466,-0.11058,15503,0,11.632,0.026689,188.52,147.31,4.0013,0.17026,7511983,0,6.737,0.55647,0.5567,0.32666,0.10604,0.12377,0.055841,0.15122,-9.01E-05,0,0,0,0,0.071767,0.0070008,10.3,83.323,-2.6938,0.085515,NaN,3.6795,715.83,333.53,0.05,0.77679,20.774
24.446,2948.2,-3.5248,-9.7262,48.034,9.7356,1353.4,1.0629,1353.4,0.044997,47.905,0.42964,28.61,-80.586,9.7791,0.29814,6.34E-07,11.505,-0.1205,15503,0,11.632,0.026689,188.78,147.31,4.0263,0.1699,7496227,0,6.7089,0.55656,0.55671,0.32678,0.10603,0.12375,0.044338,0.106,1.17E-05,0,0,0,0,0.072564,0.0070014,10.3,83.323,-3.2681,0.085405,NaN,3.6809,715.85,333.53,0.05,0.77831,20.785
24.496,2948,-4.0112,-9.7331,48.051,9.7428,1355.8,1.067,1355.8,0.045089,47.883,0.43326,28.61,-80.586,9.7791,0.19773,6.34E-07,11.528,-0.18437,15503,0,11.632,0.026689,189.13,147.31,4.0601,0.17063,7528621,0,6.7635,0.55636,0.55643,0.32654,0.10604,0.12378,0.029208,0.045996,-4.39E-04,0,0,0,0,0.072227,0.0070026,10.3,83.323,-3.8441,0.085277,NaN,3.6826,715.86,333.53,0.05,0.77928,20.8
24.546,2947.7,-4.498,-9.7363,48.072,9.7457,1358.2,1.071,1358.2,0.045181,47.861,0.42856,28.61,-80.586,9.7791,0.13781,6.34E-07,11.536,-0.19804,15503,0,11.632,0.026689,189.34,147.31,4.0803,0.16968,7486886,0,6.6913,0.55662,0.55665,0.32685,0.10603,0.12374,0.020274,0.009307,1.27E-04,0,0,0,0,0.073138,0.0070044,10.3,83.323,-4.4208,0.085137,NaN,3.6845,715.88,333.53,0.05,0.78023,20.819
24.596,2947.5,-4.9849,-9.7401,48.099,9.7494,1360.6,1.0751,1360.6,0.045274,47.84,0.42655,28.61,-80.586,9.7791,0.068669,6.34E-07,11.53,-0.30551,15503,0,11.632,0.026689,189.58,147.31,4.104,0.16924,7467814,0,6.6583,0.55674,0.55674,0.32699,0.10602,0.12372,0.010055,-0.031695,3.96E-04,0,0,0,0,0.073442,0.0070068,10.3,83.323,-4.9977,0.084996,NaN,3.6866,715.9,333.53,0.05,0.78135,20.842
24.646,2947.3,-5.4721,-9.7479,48.131,9.7574,1363,1.0792,1363,0.045366,47.819,0.4319,28.61,-80.586,9.7791,0.042504,6.36E-07,-11.502,-0.54337,15503,0,11.632,0.026689,189.67,147.31,4.1131,0.1702,7510226,0,6.7309,0.55648,0.55648,0.32667,0.10604,0.12377,0.006213,0.097809,2.82E-04,0,0,0,0,-0.072265,0.0070096,10.3,83.323,-5.574,0.084907,NaN,3.689,715.93,333.53,0.05,0.78244,20.87
24.696,2947,-5.9594,-9.7459,48.167,9.7551,1365.4,1.0833,1365.4,0.045458,47.797,0.42259,28.61,-80.586,9.7791,0.056126,6.37E-07,-11.482,-0.16038,15503,0,11.632,0.026689,189.62,147.31,4.1082,0.16834,7428218,0,6.5906,0.55698,0.55698,0.32729,0.10601,0.12368,0.0082116,0.10689,3.64E-04,0,0,0,0,-0.073613,0.0070131,10.3,83.323,-6.149,0.084822,NaN,3.6915,715.95,333.54,0.05,0.78339,20.903
24.746,2946.7,-6.4468,-9.7499,48.209,9.7591,1367.8,1.0874,1367.8,0.04555,47.776,0.42318,28.61,-80.586,9.7791,0.12951,6.36E-07,-11.445,-0.041695,15503,0,11.632,0.026689,189.36,147.31,4.083,0.16835,7428984,0,6.5921,0.55697,0.557,0.32728,0.10601,0.12368,0.019042,0.15053,-3.24E-04,0,0,0,0,-0.073123,0.0070172,10.3,83.323,-6.7222,0.084709,NaN,3.6943,715.98,333.54,0.05,0.78457,20.94
24.796,2946.3,-6.9345,-9.7561,48.256,9.7654,1370.1,1.0915,1370.1,0.045643,47.755,0.42693,28.61,-80.586,9.7791,0.22344,6.37E-07,-11.391,-0.021965,15503,0,11.632,0.026689,189.04,147.31,4.0512,0.16892,7454356,0,6.6359,0.55682,0.5569,0.32709,0.10602,0.12371,0.033062,0.2062,3.73E-04,0,0,0,0,-0.071951,0.0070218,10.3,83.323,-7.2932,0.084586,NaN,3.6973,716.01,333.54,0.05,0.78623,20.981
24.846,2946,-7.4224,-9.7617,48.307,9.7711,1372.5,1.0956,1372.5,0.045735,47.733,0.43002,28.61,-80.586,9.7791,0.30967,6.37E-07,-11.321,-0.01099,15503,0,11.632,0.026689,188.74,147.31,4.0224,0.16934,7472825,0,6.6683,0.5567,0.55687,0.32695,0.10602,0.12373,0.046088,0.2563,1.31E-04,0,0,0,0,-0.070721,0.0070269,10.3,83.323,-7.8611,0.084456,NaN,3.7005,716.04,333.54,0.05,0.78829,21.026
24.896,2945.6,-7.9108,-9.7751,48.363,9.7851,1374.9,1.0997,1374.9,0.045827,47.712,0.44175,28.61,-80.586,9.7791,0.46201,6.37E-07,-11.229,-0.021886,15503,0,11.632,0.026689,188.22,147.31,3.9724,0.17121,7555560,0,6.8129,0.5562,0.55656,0.32634,0.10605,0.12381,0.069463,0.34435,-3.95E-04,0,0,0,0,-0.068067,0.0070325,10.3,83.323,-8.4249,0.084322,NaN,3.7039,716.08,333.54,0.05,0.7894,21.076
24.946,2945.2,-8.3997,-9.7774,48.424,9.7873,1377.3,1.1038,1377.3,0.045919,47.69,0.44183,28.61,-80.586,9.7791,0.51642,6.35E-07,-11.117,-0.0097452,15503,0,11.632,0.026689,188.04,147.31,3.9546,0.17103,7548022,0,6.8009,0.55624,0.5567,0.32639,0.10605,0.1238,0.077922,0.3752,-1.28E-04,0,0,0,0,-0.066851,0.0070387,10.3,83.323,-8.9836,0.084183,NaN,3.7075,716.11,333.55,0.05,0.79037,21.129
24.996,2944.7,-8.8887,-9.7832,48.489,9.7934,1379.7,1.108,1379.7,0.046012,47.667,0.4461,28.61,-80.586,9.7791,0.59965,6.36E-07,-10.993,-0.0063149,15503,0,11.632,0.026689,187.77,147.31,3.9279,0.17155,7571094,0,6.8426,0.55611,0.55671,0.32622,0.10606,0.12383,0.090978,0.42219,2.12E-04,0,0,0,0,-0.064977,0.0070454,10.3,83.323,-9.5365,0.08404,NaN,3.7114,716.15,333.55,0.05,0.79133,21.187
25.046,2944.3,-9.3781,-9.7935,48.559,9.8041,1382.1,1.1121,1382.1,0.046104,47.645,0.45489,28.61,-80.586,9.7791,0.71604,6.35E-07,-10.851,-0.0088498,15503,0,11.632,0.026689,187.39,147.31,3.891,0.17275,7624690,0,6.9389,0.55578,0.55665,0.32583,0.10607,0.12388,0.10947,0.48791,-1.73E-04,0,0,0,0,-0.062417,0.0070526,10.3,83.323,-10.083,0.083895,NaN,3.7155,716.19,333.55,0.05,0.79226,21.249
25.096,2943.8,-9.8676,-9.7868,48.634,9.797,1384.5,1.1163,1384.5,0.046196,47.622,0.44883,28.61,-80.586,9.7791,0.69693,6.38E-07,-10.698,0.005579,15503,0,11.632,0.026689,187.45,147.31,3.8969,0.17165,7576176,0,6.8537,0.55607,0.55689,0.32619,0.10606,0.12383,0.10641,0.47622,4.18E-04,0,0,0,0,-0.061457,0.0070603,10.3,83.323,-10.621,0.083748,NaN,3.7198,716.23,333.55,0.05,0.79349,21.316
