Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
12.03018,S,12.03018,0.4401828,0.038734,0.5718251,0.005236527,0,34.18252,9.211985,0.08422136,-40.6554306526621,-40.60503,-2.023754,486.31356045582,471.0695,108.5872,75.65503,77.01937,7759.81,1310.827
12.04018,S,12.04018,0.4398299,0.03882912,0.5718232,0.005249513,0,34.18252,9.195186,0.08427645,-40.6396179175334,-40.58931,-2.021499,485.915373925228,470.6636,108.567,75.64554,77.01089,7764.516,1311.912
12.05018,S,12.05018,0.4394771,0.03892005,0.5718216,0.005262406,0,34.18252,9.178411,0.08432952,-40.6238252108739,-40.57361,-2.019244,485.517392825666,470.2579,108.5468,75.63604,77.0024,7769.219,1312.998
12.06018,S,12.06018,0.4391245,0.03901124,0.5718198,0.005274731,0,34.18252,9.161661,0.08437297,-40.6080722101504,-40.55795,-2.016983,485.119524106937,469.8523,108.5266,75.62653,76.9939,7773.917,1314.083
12.07018,S,12.07018,0.438772,0.03910873,0.5718181,0.00528709,0,34.18252,9.144942,0.08441653,-40.5923294496026,-40.5423,-2.014726,484.721885544753,469.4469,108.5065,75.617,76.98538,7778.612,1315.168
12.08018,S,12.08018,0.4384196,0.03920567,0.5718164,0.005300304,0,34.18252,9.128249,0.08447322,-40.5766174002675,-40.52668,-2.012483,484.324357530476,469.0416,108.4864,75.60745,76.97685,7783.302,1316.253
12.09018,S,12.09018,0.4380673,0.03929935,0.5718149,0.005313443,0,34.18252,9.11158,0.08452816,-40.5609354661189,-40.51109,-2.010242,483.927038828295,468.6365,108.4663,75.5979,76.96831,7787.989,1317.338
12.10018,S,12.10018,0.4377152,0.03939164,0.5718133,0.005326141,0,34.18252,9.094936,0.08457553,-40.545263374556,-40.49551,-2.007997,483.529828806568,468.2315,108.4462,75.58833,76.95975,7792.671,1318.423
12.11018,S,12.11018,0.4373632,0.03948161,0.5718118,0.00533865,0,34.18252,9.078321,0.08461949,-40.5296311883466,-40.47997,-2.00575,483.13282812509,467.8267,108.4261,75.57875,76.9512,7797.349,1319.507
12.12018,S,12.12018,0.4370113,0.03957802,0.5718104,0.005350844,0,34.18252,9.061733,0.08465798,-40.5140189324572,-40.46445,-2.003501,482.736057767039,467.4221,108.4061,75.56915,76.94261,7802.023,1320.591
12.13018,S,12.13018,0.4366597,0.03967397,0.571809,0.005363911,0,34.18252,9.045171,0.08470975,-40.4984375833747,-40.44896,-2.00127,482.339399978119,467.0176,108.3861,75.55954,76.93402,7806.694,1321.675
12.14018,S,12.14018,0.4363081,0.03976591,0.5718076,0.005376915,0,34.18252,9.028638,0.08476008,-40.4828762627314,-40.43349,-1.999039,481.942947784853,466.6133,108.3661,75.54992,76.92542,7811.36,1322.759
12.15018,S,12.15018,0.4359567,0.03985833,0.5718063,0.005389377,0,34.18252,9.012128,0.08480126,-40.4673346252901,-40.41804,-1.996801,481.546608197671,466.2091,108.3461,75.54028,76.91681,7816.022,1323.843
12.16018,S,12.16018,0.4356053,0.03995818,0.571805,0.005401903,0,34.18252,8.995643,0.08484305,-40.4518231528908,-40.40262,-1.994566,481.150500989962,465.8051,108.3262,75.53063,76.90817,7820.68,1324.926
12.17018,S,12.17018,0.4352542,0.04005683,0.5718038,0.005415437,0,34.18252,8.979187,0.08490013,-40.4363326459126,-40.38722,-1.99235,480.754502635245,465.4012,108.3063,75.52097,76.89953,7825.334,1326.009
12.18018,S,12.18018,0.4349031,0.04015331,0.5718027,0.005428806,0,34.18252,8.962753,0.08495408,-40.420862117764,-40.37184,-1.990133,480.358713781503,464.9975,108.2864,75.51128,76.89088,7829.984,1327.092
12.19018,S,12.19018,0.4345523,0.0402486,0.5718015,0.005441884,0,34.18252,8.946344,0.08500292,-40.4054214582111,-40.35649,-1.987913,479.963035728323,464.5939,108.2665,75.50159,76.88221,7834.63,1328.175
12.20018,S,12.20018,0.4342015,0.04034,0.5718004,0.005454799,0,34.18252,8.929972,0.08504882,-40.3900109627779,-40.34117,-1.985696,479.567563374542,464.1905,108.2466,75.49189,76.87354,7839.272,1329.257
12.21018,S,12.21018,0.4338508,0.0404426,0.5717994,0.005467187,0,34.18252,8.913617,0.08508596,-40.3746201030392,-40.32587,-1.983471,479.172228702419,463.7872,108.2268,75.48217,76.86483,7843.91,1330.34
12.22018,S,12.22018,0.4335003,0.04054226,0.5717984,0.005481093,0,34.18252,8.897287,0.0851462,-40.3592505491131,-40.31059,-1.981272,478.777101705601,463.3841,108.207,75.47243,76.85612,7848.543,1331.422
12.23018,S,12.23018,0.4331499,0.04064081,0.5717974,0.005494599,0,34.18252,8.880987,0.08519972,-40.3439008267131,-40.29533,-1.979069,478.382085612495,462.9811,108.1872,75.46269,76.8474,7853.173,1332.504
12.24018,S,12.24018,0.4327996,0.04073556,0.5717964,0.005507957,0,34.18252,8.864704,0.08525036,-40.3285810224522,-40.2801,-1.976864,477.987275299837,462.5783,108.1674,75.45293,76.83867,7857.799,1333.586
12.25019,S,12.25019,0.4324496,0.04083981,0.5717956,0.005520799,0,34.18252,8.848455,0.08529259,-40.3132910877831,-40.2649,-1.974656,477.592699615434,462.1757,108.1477,75.44315,76.82993,7862.421,1334.667
12.26019,S,12.26019,0.4320997,0.04094304,0.5717949,0.005534928,0,34.18252,8.832232,0.08535413,-40.2980122219454,-40.24971,-1.972469,477.198234916699,461.7732,108.128,75.43336,76.82116,7867.039,1335.749
12.27019,S,12.27019,0.4317498,0.04104619,0.5717941,0.005548919,0,34.18252,8.816036,0.08541301,-40.2827633717205,-40.23455,-1.970282,476.803881225842,461.3708,108.1083,75.42357,76.81239,7871.652,1336.83
12.28019,S,12.28019,0.4314001,0.0411456,0.5717933,0.005562901,0,34.18252,8.799863,0.0854712,-40.2675446350756,-40.21942,-1.968097,476.409735323984,460.9686,108.0886,75.41375,76.8036,7876.262,1337.911
12.29019,S,12.29019,0.4310505,0.0412422,0.5717927,0.005576373,0,34.18252,8.783714,0.08552103,-40.2523456332291,-40.20431,-1.965906,476.015797220323,460.5666,108.0689,75.40392,76.79482,7880.868,1338.992
12.30019,S,12.30019,0.4307011,0.04134941,0.571792,0.005589465,0,34.18252,8.767593,0.08556451,-40.2371665134033,-40.18922,-1.963712,475.621995253912,460.1647,108.0493,75.39408,76.786,7885.469,1340.072
12.31019,S,12.31019,0.4303518,0.04145387,0.5717914,0.005603996,0,34.18252,8.751493,0.08562948,-40.2220085440444,-40.17415,-1.961541,475.228401146247,459.763,108.0297,75.38422,76.77718,7890.067,1341.153
12.32019,S,12.32019,0.4300027,0.04155838,0.5717908,0.005618153,0,34.18252,8.735425,0.0856882,-40.2068904807848,-40.15912,-1.959368,474.834918165343,459.3614,108.0101,75.37435,76.76833,7894.661,1342.233
12.33019,S,12.33019,0.4296536,0.04165924,0.5717903,0.005632318,0,34.18252,8.71938,0.08574647,-40.1917825057861,-40.1441,-1.957196,474.44164307062,458.96,107.9905,75.36447,76.75949,7899.25,1343.313
12.34019,S,12.34019,0.4293047,0.0417718,0.5717899,0.005645988,0,34.18252,8.703361,0.08579665,-40.1767043520558,-40.12911,-1.95502,474.048504285781,458.5587,107.971,75.35458,76.75062,7903.836,1344.393
12.35019,S,12.35019,0.428956,0.04188357,0.5717895,0.005661242,0,34.18252,8.687363,0.08587033,-40.1616473935647,-40.11414,-1.952868,473.655476720211,458.1575,107.9515,75.34467,76.74174,7908.417,1345.472
12.36019,S,12.36019,0.4286073,0.04198586,0.5717891,0.00567639,0,34.18252,8.671393,0.08594183,-40.1466105103555,-40.09919,-1.950717,473.262657120241,457.7565,107.932,75.33473,76.73284,7912.995,1346.552
12.37019,S,12.37019,0.4282588,0.04208458,0.5717887,0.005690253,0,34.18252,8.655443,0.08599327,-40.1315928285061,-40.08426,-1.948549,472.870045495344,457.3557,107.9125,75.32479,76.72395,7917.569,1347.631
12.38019,S,12.38019,0.4279105,0.04218446,0.5717884,0.005703634,0,34.18252,8.63953,0.08603697,-40.1166150057029,-40.06937,-1.946378,472.477545140352,456.955,107.893,75.31483,76.71503,7922.138,1348.71
12.39019,S,12.39019,0.4275622,0.04229433,0.5717883,0.005717169,0,34.18252,8.623633,0.08608243,-40.1016573569485,-40.0545,-1.94421,472.085181309088,456.5544,107.8736,75.30486,76.7061,7926.704,1349.789
12.40019,S,12.40019,0.427214,0.04240349,0.571788,0.00573206,0,34.18252,8.607759,0.08614776,-40.0867107658582,-40.03964,-1.942063,471.693027475205,456.154,107.8542,75.29487,76.69715,7931.265,1350.867
12.41019,S,12.41019,0.4268661,0.04250733,0.5717879,0.005746854,0,34.18252,8.591916,0.08621111,-40.0717942870397,-40.02481,-1.939918,471.301079765334,455.7538,107.8348,75.28487,76.68819,7935.823,1351.946
12.42019,S,12.42019,0.4265183,0.04261243,0.5717878,0.005760928,0,34.18252,8.576103,0.08626312,-40.0569075334878,-40.01001,-1.937767,470.90924343324,455.3537,107.8154,75.27486,76.67923,7940.376,1353.024
12.43019,S,12.43019,0.4261705,0.04271694,0.5717877,0.005775174,0,34.18252,8.560308,0.08631708,-40.0420408561251,-39.99523,-1.935617,470.517518502077,454.9537,107.796,75.26483,76.67025,7944.926,1354.102
12.44019,S,12.44019,0.4258229,0.04283156,0.5717877,0.005789336,0,34.18252,8.544534,0.08636928,-40.0271942550052,-39.98047,-1.933468,470.12602894572,454.5539,107.7767,75.25479,76.66125,7949.471,1355.18
12.45019,S,12.45019,0.4254755,0.04293791,0.5717877,0.005804871,0,34.18252,8.528791,0.08644141,-40.0123687920856,-39.96573,-1.931342,469.734648915709,454.1542,107.7574,75.24473,76.65223,7954.013,1356.258
12.46019,S,12.46019,0.4251281,0.04304184,0.5717878,0.005819284,0,34.18252,8.51307,0.08649625,-39.9975727170488,-39.95102,-1.929203,469.343477060074,453.7547,107.7381,75.23466,76.6432,7958.55,1357.335
12.47019,S,12.47019,0.4247809,0.04314714,0.571788,0.00583337,0,34.18252,8.49738,0.08654571,-39.9827965250884,-39.93633,-1.927061,468.95241866585,453.3553,107.7188,75.22457,76.63417,7963.084,1358.412
12.48019,S,12.48019,0.4244338,0.04325992,0.5717881,0.00584764,0,34.18252,8.481705,0.08659733,-39.9680405056551,-39.92166,-1.924922,468.561591908578,452.9561,107.6996,75.21447,76.62511,7967.614,1359.49
12.49019,S,12.49019,0.4240869,0.04337228,0.5717882,0.005862926,0,34.18252,8.466062,0.08666346,-39.9533154170164,-39.90702,-1.922802,468.170876733534,452.557,107.6804,75.20435,76.61604,7972.139,1360.566
12.50019,S,12.50019,0.42374,0.04348321,0.5717884,0.005878153,0,34.18252,8.450439,0.08672814,-39.938610355208,-39.8924,-1.920682,467.780371779941,452.1581,107.6612,75.19422,76.60696,7976.661,1361.643
12.51019,S,12.51019,0.4233934,0.04359382,0.5717888,0.005893187,0,34.18252,8.434844,0.08678936,-39.9239252723316,-39.8778,-1.918561,467.389976492834,451.7593,107.642,75.18408,76.59787,7981.178,1362.72
12.52019,S,12.52019,0.4230468,0.04369621,0.5717891,0.005908177,0,34.18252,8.419269,0.08684935,-39.9092602646915,-39.86322,-1.916441,466.999791458911,451.3607,107.6228,75.17391,76.58877,7985.692,1363.796
12.53019,S,12.53019,0.4227004,0.04380913,0.5717894,0.005922053,0,34.18252,8.403724,0.08689249,-39.8946246490397,-39.84867,-1.914308,466.609741596803,450.9622,107.6037,75.16374,76.57964,7990.202,1364.872
12.54019,S,12.54019,0.4223541,0.04392265,0.5717898,0.005937357,0,34.18252,8.388202,0.08695598,-39.8800101646276,-39.83414,-1.912198,466.21980541227,450.5638,107.5846,75.15355,76.5705,7994.708,1365.948
12.55019,S,12.55019,0.4220079,0.04403404,0.5717903,0.005952742,0,34.18252,8.372702,0.08702009,-39.8654257915013,-39.81964,-1.91009,465.830075646855,450.1656,107.5655,75.14334,76.56136,7999.209,1367.024
12.56019,S,12.56019,0.4216618,0.04414607,0.5717908,0.005967838,0,34.18252,8.357225,0.08707935,-39.8508513610801,-39.80515,-1.90798,465.440459600412,449.7675,107.5464,75.13313,76.55219,8003.707,1368.099
12.57019,S,12.57019,0.4213159,0.04424725,0.5717914,0.005983021,0,34.18252,8.341776,0.08713938,-39.8363071378357,-39.79069,-1.905874,465.051049999989,449.3696,107.5273,75.12289,76.54302,8008.2,1369.175
12.58019,S,12.58019,0.4209701,0.0443619,0.5717919,0.005996733,0,34.18252,8.326352,0.08717743,-39.8217920697964,-39.77626,-1.90375,464.661779716144,448.9718,107.5083,75.11263,76.53383,8012.69,1370.25
12.59019,S,12.59019,0.4206244,0.04447446,0.5717926,0.006012272,0,34.18252,8.310949,0.0872415,-39.8072882838646,-39.76184,-1.901652,464.272717907227,448.5742,107.4893,75.10237,76.52462,8017.176,1371.325
12.60019,S,12.60019,0.4202789,0.04458596,0.5717933,0.006027526,0,34.18252,8.295571,0.08730084,-39.7928044771088,-39.74744,-1.899553,463.883766000987,448.1767,107.4703,75.09209,76.5154,8021.658,1372.4
12.61019,S,12.61019,0.4199335,0.04469631,0.5717939,0.006042636,0,34.18252,8.28022,0.08735758,-39.778350733809,-39.73307,-1.897455,463.495024566802,447.7794,107.4513,75.08179,76.50617,8026.136,1373.474
12.62019,S,12.62019,0.4195883,0.04481158,0.5717947,0.006057591,0,34.18252,8.264888,0.08741143,-39.7639268634049,-39.71873,-1.895354,463.106420668804,447.3822,107.4324,75.07148,76.49692,8030.609,1374.549
12.63019,S,12.63019,0.4192431,0.04492394,0.5717955,0.006073214,0,34.18252,8.24959,0.08747448,-39.7495137940876,-39.7044,-1.893269,462.718023368107,446.9852,107.4135,75.06116,76.48766,8035.079,1375.623
12.64019,S,12.64019,0.4188982,0.04503815,0.5717964,0.00608844,0,34.18252,8.234309,0.08753116,-39.7351304545195,-39.6901,-1.891178,462.329740023694,446.5883,107.3946,75.05081,76.47838,8039.545,1376.697
12.65019,S,12.65019,0.4185533,0.04515237,0.5717973,0.006103919,0,34.18252,8.219051,0.08759086,-39.7207673324507,-39.67582,-1.889091,461.94156868899,446.1915,107.3757,75.04046,76.46909,8044.007,1377.771
12.66019,S,12.66019,0.4182085,0.04525689,0.5717981,0.006119397,0,34.18252,8.203818,0.08765004,-39.706424380088,-39.66156,-1.887007,461.553603997828,445.7949,107.3568,75.03008,76.45979,8048.465,1378.844
12.67019,S,12.67019,0.4178638,0.04536237,0.5717992,0.006133561,0,34.18252,8.188611,0.08768983,-39.6921106837058,-39.64733,-1.884907,461.165753331564,445.3984,107.3379,75.0197,76.45049,8052.919,1379.918
12.68019,S,12.68019,0.4175193,0.04547786,0.5718001,0.006147857,0,34.18252,8.173423,0.08773101,-39.677807169351,-39.63311,-1.88281,460.778137046693,445.0021,107.3191,75.00929,76.44115,8057.369,1380.991
12.6902,S,12.6902,0.417175,0.04559444,0.5718012,0.006163507,0,34.18252,8.158268,0.087791,-39.6635447988208,-39.61893,-1.880737,460.390632886807,444.6059,107.3003,74.99888,76.4318,8061.815,1382.064
12.7002,S,12.7002,0.4168307,0.04571115,0.5718023,0.006179306,0,34.18252,8.143126,0.08785244,-39.6492924663543,-39.60476,-1.878664,460.003240876878,444.2098,107.2815,74.98845,76.42244,8066.257,1383.137
12.7102,S,12.7102,0.4164865,0.04581922,0.5718035,0.006195124,0,34.18252,8.128012,0.08791362,-39.6350503614418,-39.5906,-1.876595,459.61605760382,443.8139,107.2627,74.978,76.41308,8070.695,1384.21
12.7202,S,12.7202,0.4161425,0.04593644,0.5718046,0.006209769,0,34.18252,8.112922,0.08795764,-39.6208475512516,-39.57648,-1.874511,459.229108879629,443.4182,107.244,74.96754,76.40368,8075.129,1385.282
12.7302,S,12.7302,0.4157987,0.04605488,0.5718058,0.006225655,0,34.18252,8.097861,0.0880187,-39.6066657619283,-39.56238,-1.872448,458.842272396868,443.0226,107.2253,74.95705,76.39427,8079.56,1386.355
12.7402,S,12.7402,0.415455,0.04616681,0.5718071,0.006241706,0,34.18252,8.082824,0.08808145,-39.5925041883097,-39.5483,-1.870389,458.455546193348,442.6271,107.2066,74.94656,76.38486,8083.986,1387.427
12.7502,S,12.7502,0.4151114,0.04627694,0.5718083,0.006256874,0,34.18252,8.0678,0.08813114,-39.5783620276293,-39.53424,-1.868317,458.069030810518,442.2318,107.1879,74.93605,76.37543,8088.408,1388.499
12.7602,S,12.7602,0.4147679,0.04638837,0.5718098,0.006271799,0,34.18252,8.052807,0.08817689,-39.5642499778412,-39.52021,-1.866247,457.682627735395,441.8366,107.1692,74.92552,76.36599,8092.827,1389.571
12.7702,S,12.7702,0.4144245,0.04651011,0.5718111,0.006286899,0,34.18252,8.037837,0.08822464,-39.5501580971859,-39.5062,-1.86418,457.296459416395,441.4416,107.1506,74.91499,76.35652,8097.241,1390.642
12.7802,S,12.7802,0.4140813,0.04662631,0.5718125,0.006303397,0,34.18252,8.022889,0.08829137,-39.5360772443847,-39.4922,-1.862134,456.910405474879,441.0467,107.132,74.90443,76.34705,8101.652,1391.714
12.7902,S,12.7902,0.4137383,0.04674298,0.5718141,0.006319145,0,34.18252,8.007968,0.08834701,-39.5220360192134,-39.47824,-1.86008,456.524461951994,440.6519,107.1134,74.89385,76.33755,8106.059,1392.785
12.8002,S,12.8002,0.4133952,0.04686007,0.5718155,0.006334956,0,34.18252,7.993066,0.08840293,-39.5079949843477,-39.46428,-1.858029,456.138630864962,440.2572,107.0948,74.88326,76.32806,8110.461,1393.856
12.8102,S,12.8102,0.4130523,0.04697559,0.571817,0.006350823,0,34.18252,7.978185,0.08845907,-39.4939839653964,-39.45035,-1.855978,455.753008752922,439.8627,107.0762,74.87267,76.31854,8114.859,1394.927
12.8202,S,12.8202,0.4127096,0.0470978,0.5718187,0.006366478,0,34.18252,7.963334,0.08851173,-39.4800030564784,-39.43645,-1.853929,455.36752509799,439.4683,107.0577,74.86205,76.309,8119.254,1395.998
12.8302,S,12.8302,0.4123669,0.0472175,0.5718203,0.006383039,0,34.18252,7.948502,0.0885764,-39.4660428316817,-39.42257,-1.851894,454.982250486007,439.0741,107.0392,74.85141,76.29945,8123.645,1397.068
12.8402,S,12.8402,0.4120244,0.04733875,0.571822,0.006399261,0,34.18252,7.933691,0.08863568,-39.452092409799,-39.4087,-1.849854,454.597088429544,438.68,107.0207,74.84076,76.28989,8128.031,1398.138
12.8502,S,12.8502,0.411682,0.04745372,0.5718237,0.006415691,0,34.18252,7.91891,0.08869736,-39.4381723317352,-39.39486,-1.847821,454.21203895464,438.286,107.0022,74.83009,76.28031,8132.414,1399.208
12.8602,S,12.8602,0.4113397,0.04756819,0.5718255,0.006431272,0,34.18252,7.90415,0.08874673,-39.4242818010396,-39.38105,-1.845778,453.827200580115,437.8922,106.9837,74.81941,76.27072,8136.793,1400.278
12.8702,S,12.8702,0.4109976,0.04769544,0.5718274,0.006446784,0,34.18252,7.889409,0.0887945,-39.4104013086993,-39.36725,-1.843735,453.44249889653,437.4985,106.9653,74.80872,76.26111,8141.168,1401.348
12.8802,S,12.8802,0.4106556,0.04781349,0.5718292,0.006464029,0,34.18252,7.874693,0.08886563,-39.3965420125801,-39.35347,-1.841717,453.058006378091,437.105,106.9469,74.798,76.25149,8145.539,1402.418
12.8902,S,12.8902,0.4103138,0.04793322,0.571831,0.006480025,0,34.18252,7.860002,0.08891895,-39.3827021351087,-39.33971,-1.839686,452.673626562377,436.7116,106.9285,74.78726,76.24185,8149.906,1403.487
12.9002,S,12.9002,0.409972,0.04805256,0.571833,0.006496251,0,34.18252,7.84533,0.08897488,-39.3688924137493,-39.32598,-1.837658,452.28945795417,436.3184,106.9101,74.77652,76.2322,8154.27,1404.556
12.9102,S,12.9102,0.4096304,0.04816486,0.5718349,0.006512423,0,34.18252,7.830689,0.08902951,-39.3551028592683,-39.31227,-1.835633,451.905400083424,435.9253,106.8917,74.76575,76.22254,8158.629,1405.625
12.9202,S,12.9202,0.4092889,0.04829108,0.5718369,0.006527641,0,34.18252,7.816066,0.08907054,-39.3413427615189,-39.29859,-1.833596,451.521481145109,435.5323,106.8734,74.75498,76.21285,8162.984,1406.694
12.9302,S,12.9302,0.4089475,0.04841905,0.571839,0.006544746,0,34.18252,7.801466,0.0891367,-39.3275939599894,-39.28492,-1.831586,451.137677055678,435.1394,106.8551,74.74419,76.20315,8167.336,1407.763
12.9402,S,12.9402,0.4086062,0.04853804,0.5718411,0.006562088,0,34.18252,7.786885,0.0892055,-39.3138554281205,-39.27126,-1.829581,450.754080264554,434.7467,106.8368,74.73338,76.19344,8171.684,1408.831
12.9502,S,12.9502,0.4082651,0.0486589,0.5718432,0.006578211,0,34.18252,7.772328,0.08925708,-39.3001462137944,-39.25763,-1.827561,450.370596352024,434.3541,106.8185,74.72255,76.18372,8176.027,1409.899
12.9602,S,12.9602,0.4079241,0.04877851,0.5718454,0.006594589,0,34.18252,7.757797,0.08931164,-39.2864672946055,-39.24403,-1.825547,449.98732380154,433.9617,106.8002,74.71171,76.17398,8180.367,1410.967
12.9702,S,12.9702,0.4075832,0.04890447,0.5718477,0.006610798,0,34.18252,7.74329,0.0893633,-39.2728084023105,-39.23045,-1.823533,449.604188408448,433.5694,106.782,74.70085,76.16422,8184.703,1412.035
12.9802,S,12.9802,0.4072424,0.04903336,0.5718499,0.006627868,0,34.18252,7.728807,0.08942604,-39.2591701866225,-39.21689,-1.821533,449.221168022032,433.1772,106.7638,74.68998,76.15444,8189.035,1413.103
12.9902,S,12.9902,0.4069017,0.04915237,0.5718521,0.006645333,0,34.18252,7.714339,0.08949345,-39.2455422397123,-39.20334,-1.819538,448.838355052665,432.7852,106.7456,74.67908,76.14465,8193.362,1414.171
13.0002,S,13.0002,0.4065612,0.04927332,0.5718545,0.00666146,0,34.18252,7.699902,0.08954228,-39.2319536487127,-39.18983,-1.817529,448.455657136893,432.3933,106.7274,74.66817,76.13486,8197.687,1415.238
13.0102,S,13.0102,0.4062208,0.04939333,0.5718569,0.006677851,0,34.18252,7.685483,0.0895941,-39.2183752807721,-39.17633,-1.815524,448.073166669331,432.0016,106.7092,74.65725,76.12505,8202.007,1416.305
13.0202,S,13.0202,0.4058806,0.04952075,0.5718593,0.006694113,0,34.18252,7.671088,0.08964361,-39.2048169860911,-39.16285,-1.81352,447.690817646249,431.61,106.6911,74.64631,76.11521,8206.323,1417.372
13.0302,S,13.0302,0.4055405,0.04964833,0.5718617,0.00671138,0,34.18252,7.656719,0.08970602,-39.1912794118291,-39.14939,-1.811531,447.308579736735,431.2185,106.673,74.63535,76.10535,8210.636,1418.439
13.0402,S,13.0402,0.4052004,0.04978007,0.5718642,0.006728668,0,34.18252,7.642365,0.089768,-39.1777619099324,-39.13595,-1.809543,446.926457022596,430.8271,106.6549,74.62439,76.09549,8214.944,1419.505
13.0502,S,13.0502,0.4048604,0.04990198,0.5718668,0.00674652,0,34.18252,7.628035,0.08983698,-39.1642748390124,-39.12254,-1.807564,446.544543897565,430.4359,106.6368,74.6134,76.08562,8219.249,1420.572
13.0602,S,13.0602,0.4045207,0.05002622,0.5718694,0.006763041,0,34.18252,7.61373,0.08988757,-39.15079711276,-39.10914,-1.80557,446.162741954198,430.0448,106.6187,74.60239,76.07573,8223.55,1421.638
13.0702,S,13.0702,0.404181,0.05015808,0.5718721,0.006779876,0,34.18252,7.599443,0.08994175,-39.1373496332654,-39.09577,-1.803581,445.781081719564,429.6538,106.6007,74.59137,76.06581,8227.847,1422.704
13.0802,S,13.0802,0.4038414,0.05028912,0.5718747,0.006797744,0,34.18252,7.585183,0.09000911,-39.1239129279494,-39.08241,-1.801608,445.399631168502,429.263,106.5827,74.58033,76.05589,8232.14,1423.77
13.0902,S,13.0902,0.403502,0.0504205,0.5718774,0.006815501,0,34.18252,7.570946,0.09007433,-39.1105062838478,-39.06908,-1.799636,445.018291905026,428.8723,106.5647,74.56928,76.04594,8236.429,1424.836
13.1002,S,13.1002,0.4031626,0.05054522,0.5718801,0.006833303,0,34.18252,7.556728,0.09013955,-39.0971197116249,-39.05577,-1.797665,444.637164395172,428.4818,106.5467,74.5582,76.03599,8240.714,1425.901
13.1102,S,13.1102,0.4028235,0.05067232,0.5718829,0.006850203,0,34.18252,7.542535,0.09019221,-39.0837527518741,-39.04248,-1.795685,444.256150254895,428.0914,106.5287,74.54713,76.02602,8244.995,1426.967
13.1202,S,13.1202,0.4024844,0.05080631,0.5718857,0.006867427,0,34.18252,7.52836,0.09024854,-39.0703960589613,-39.0292,-1.79371,443.875276042209,427.7011,106.5108,74.53602,76.01602,8249.272,1428.032
13.13021,S,13.13021,0.4021455,0.05094183,0.5718886,0.006885584,0,34.18252,7.514211,0.09031653,-39.057070070155,-39.01595,-1.79175,443.494513250666,427.3109,106.4929,74.52489,76.00602,8253.546,1429.097
13.14021,S,13.14021,0.4018066,0.05107081,0.5718915,0.006903947,0,34.18252,7.500082,0.09038662,-39.0437642445148,-39.00272,-1.789793,443.113962337172,426.9209,106.475,74.51376,75.99599,8257.815,1430.162
13.15021,S,13.15021,0.4014679,0.05120126,0.5718944,0.006921424,0,34.18252,7.485976,0.09044445,-39.0304780321998,-38.98951,-1.787827,442.733524933182,426.531,106.4571,74.5026,75.98596,8262.081,1431.227
13.16021,S,13.16021,0.4011293,0.05132746,0.5718974,0.006939102,0,34.18252,7.471895,0.09050434,-39.017222064607,-38.97633,-1.785866,442.353201067132,426.1412,106.4392,74.49143,75.97591,8266.343,1432.291
13.17021,S,13.17021,0.4007908,0.05146545,0.5719004,0.006956202,0,34.18252,7.457827,0.09055603,-39.0039658239634,-38.96315,-1.783898,441.973113721342,425.7516,106.4214,74.48024,75.96585,8270.601,1433.355
13.18021,S,13.18021,0.4004525,0.05160502,0.5719035,0.006974901,0,34.18252,7.443788,0.09062797,-38.9907406507521,-38.95,-1.781953,441.593139997787,425.3621,106.4036,74.46904,75.95576,8274.854,1434.42
13.19021,S,13.19021,0.4001143,0.05174045,0.5719066,0.006993814,0,34.18252,7.429776,0.09070206,-38.9775457207681,-38.93688,-1.780013,441.213279925182,424.9727,106.3858,74.45782,75.94566,8279.104,1435.484
13.20021,S,13.20021,0.3997761,0.05187656,0.5719097,0.007012164,0,34.18252,7.415776,0.0907681,-38.9643605069204,-38.92377,-1.778066,440.833531479949,424.5834,106.368,74.44658,75.93555,8283.351,1436.547
13.21021,S,13.21021,0.3994381,0.05200633,0.5719129,0.007030608,0,34.18252,7.401795,0.09083474,-38.9511954100133,-38.91068,-1.776121,440.453995102676,424.1943,106.3502,74.43533,75.92542,8287.593,1437.611
13.22021,S,13.22021,0.3991002,0.05215131,0.5719162,0.007048192,0,34.18252,7.387846,0.09088968,-38.9380499743416,-38.89761,-1.774168,440.074599171128,423.8053,106.3325,74.42406,75.91527,8291.831,1438.674
13.23021,S,13.23021,0.3987624,0.0522912,0.5719194,0.007067838,0,34.18252,7.373913,0.09097055,-38.9249258399377,-38.88456,-1.772243,439.695317033526,423.4164,106.3148,74.41277,75.9051,8296.065,1439.737
13.24021,S,13.24021,0.3984247,0.05243073,0.5719228,0.007086794,0,34.18252,7.360002,0.09104187,-38.9118214117204,-38.87153,-1.770311,439.316245011326,423.0277,106.2971,74.40146,75.89492,8300.296,1440.801
13.25021,S,13.25021,0.3980872,0.05256726,0.5719261,0.007105701,0,34.18252,7.346112,0.09111188,-38.8987369633165,-38.85852,-1.768378,438.937288890374,422.6391,106.2794,74.39014,75.88473,8304.522,1441.863
