# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
8.9413,1813.2,176.93,-14.404,177,14.408,43.623,0.015794,43.623,0.020745,5.0299,0.35295,28.61,-80.6,9.7866,0.11436,2.32E-06,1.0561,1.26E-05,15503,0,11.632,0.026689,190.2,147.31,4.1643,0.53139,26714056,0,71.712,0.53503,0.53505,0.2608,0.11752,0.15671,0.017051,0.070775,3.54E-04,0,0,0,0,6.26E-05,0.022665,10.3,83.323,87.733,0.018347,NaN,3.214,813.86,333.25,0.05,0.17439,321.42
8.9913,1822.1,176.21,-14.364,176.28,14.366,43.874,0.015956,43.874,0.020838,5.0145,0.25478,28.61,-80.6,9.7866,0.03649,2.29E-06,1.2207,0.0025545,15503,0,11.632,0.026689,190.47,147.31,4.1902,0.52928,26585734,0,71.043,0.53488,0.53488,0.26104,0.11742,0.15642,0.0054116,0.022921,4.84E-04,0,0,0,0,8.43E-05,0.022573,10.3,83.323,87.675,0.021685,NaN,3.1566,812.96,333.21,0.05,0.17535,318.53
9.0413,1830.8,175.49,-14.325,175.57,14.326,44.124,0.016118,44.124,0.02093,5.0037,0.18396,28.61,-80.6,9.7866,0.021938,2.29E-06,-1.2311,0.0035483,15503,0,11.632,0.026689,190.51,147.31,4.1945,0.52718,26458383,0,70.385,0.53474,0.53474,0.26129,0.11732,0.15613,0.0032498,0.013588,2.52E-04,0,0,0,0,-8.65E-05,0.022481,10.3,83.323,87.613,0.025493,NaN,3.0995,812.07,333.18,0.05,0.17629,315.66
9.0913,1839.6,174.78,-14.285,174.85,14.286,44.374,0.016281,44.374,0.021022,4.9959,0.12918,28.61,-80.6,9.7865,0.068208,2.30E-06,-1.137,9.63E-04,15503,0,11.632,0.026689,190.34,147.31,4.1778,0.52509,26331740,0,69.734,0.5346,0.53461,0.26154,0.11722,0.15584,0.010134,0.041923,-4.16E-04,0,0,0,0,-7.44E-05,0.02239,10.3,83.323,87.554,0.029178,NaN,3.0426,811.19,333.14,0.05,0.17735,312.81
9.1413,1848.3,174.07,-14.246,174.14,14.246,44.624,0.016445,44.624,0.021115,4.991,0.067777,28.61,-80.6,9.7865,0.11983,2.30E-06,-0.94577,1.41E-04,15503,0,11.632,0.026689,190.15,147.31,4.1593,0.523,26205372,0,69.09,0.53446,0.53449,0.26179,0.11712,0.15556,0.017864,0.074428,-9.37E-05,0,0,0,0,-5.19E-05,0.022298,10.3,83.323,87.501,0.032692,NaN,2.9859,810.3,333.11,0.05,0.17831,309.99
9.1913,1857,173.36,-14.205,173.43,14.205,44.873,0.016611,44.873,0.021209,4.9879,0.062491,28.61,-80.6,9.7865,0.12621,2.33E-06,-0.68969,-5.00E-04,15503,0,11.632,0.026689,190.12,147.31,4.1564,0.52093,2.61E+07,0,68.452,0.53433,0.53436,0.26203,0.11702,0.15528,0.01882,0.078617,-1.49E-04,0,0,0,0,-2.78E-05,0.022207,10.3,83.323,87.46,0.034818,NaN,2.9294,809.42,333.07,0.05,0.17926,307.2
9.2413,1865.7,172.65,-14.166,172.72,14.166,45.123,0.016778,45.123,0.021304,4.9856,0.023845,28.61,-80.6,9.7864,0.1589,2.34E-06,-0.40872,-1.35E-04,15503,0,11.632,0.026689,190,147.31,4.1446,0.51885,25954711,0,67.818,0.5342,0.53424,0.26228,0.11692,0.155,0.023744,0.098861,-3.18E-04,0,0,0,0,-9.85E-06,0.022116,10.3,83.323,87.433,0.036372,NaN,2.8732,808.55,333.04,0.05,0.18032,304.42
9.2913,1874.3,171.94,-14.127,172.01,14.127,45.372,0.016948,45.372,0.021402,4.9852,0.0033769,28.61,-80.6,9.7864,0.18165,2.41E-06,-0.067685,-6.05E-05,15503,0,11.632,0.026689,189.91,147.31,4.1362,0.51677,2.58E+07,0,67.189,0.53407,0.53412,0.26253,0.11682,0.15472,0.02718,0.11274,4.64E-04,0,0,0,0,-2.72E-07,0.022026,10.3,83.323,87.421,0.037176,NaN,2.8172,807.68,333.01,0.05,0.18123,301.67
9.3413,1882.9,171.23,-14.083,171.31,14.084,45.621,0.01712,45.621,0.0215,4.9841,0.060928,28.61,-80.6,9.7864,0.12848,2.41E-06,0.24869,-1.65E-04,15503,0,11.632,0.026689,190.09,147.31,4.1535,0.51473,25706254,0,66.567,0.53394,0.53397,0.26277,0.11672,0.15444,0.019154,0.080005,2.34E-04,0,0,0,0,3.71E-06,0.021936,10.3,83.323,87.426,0.036598,NaN,2.7614,806.81,332.97,0.05,0.18218,298.94
9.3913,1891.4,170.53,-14.039,170.6,14.04,45.87,0.017293,45.87,0.021601,4.9785,0.16342,28.61,-80.6,9.7864,0.040869,2.43E-06,0.41733,0.0012918,15503,0,11.632,0.026689,190.39,147.31,4.1829,0.51269,25583826,0,65.952,0.53382,0.53382,0.26302,0.11663,0.15417,0.0060565,0.025149,-2.92E-04,0,0,0,0,1.05E-05,0.021846,10.3,83.323,87.443,0.034724,NaN,2.7059,805.94,332.94,0.05,0.18313,296.24
9.4413,1899.9,169.83,-13.997,169.9,13.999,46.119,0.017469,46.119,0.021702,4.9685,0.23234,28.61,-80.6,9.7863,0.020681,2.43E-06,-0.43295,0.0075793,15503,0,11.632,0.026689,190.46,147.31,4.1893,0.51065,25461352,0,65.344,0.5337,0.5337,0.26327,0.11653,0.1539,0.0030601,0.012473,2.87E-04,0,0,0,0,-1.14E-05,0.021756,10.3,83.323,87.465,0.03201,NaN,2.6506,805.08,332.91,0.05,0.18414,293.55
9.4913,1908.4,169.13,-13.956,169.2,13.959,46.367,0.017646,46.367,0.021805,4.9561,0.25963,28.61,-80.6,9.7863,0.047217,2.44E-06,-0.36491,0.0035407,15503,0,11.632,0.026689,190.36,147.31,4.1794,0.5086,25338736,0,64.737,0.53358,0.53358,0.26351,0.11644,0.15363,0.0069983,0.029033,3.75E-04,0,0,0,0,-8.18E-06,0.021666,10.3,83.323,87.485,0.02886,NaN,2.5955,804.23,332.87,0.05,0.1851,290.89
9.5413,1916.8,168.43,-13.917,168.51,13.92,46.615,0.017823,46.615,0.021907,4.9429,0.26594,28.61,-80.6,9.7863,0.055679,2.44E-06,-0.26605,0.0026165,15503,0,11.632,0.026689,190.32,147.31,4.1759,0.50656,25216354,0,64.135,0.53346,0.53347,0.26376,0.11634,0.15336,0.0082561,0.034035,2.90E-04,0,0,0,0,-4.38E-06,0.021577,10.3,83.323,87.501,0.025718,NaN,2.5406,803.37,332.84,0.05,0.18748,288.25
9.5913,1925.2,167.74,-13.879,167.81,13.881,46.861,0.018001,46.861,0.022009,4.9298,0.25778,28.61,-80.6,9.7863,0.051274,2.44E-06,-0.1642,0.0017499,15503,0,11.632,0.026689,190.33,147.31,4.1767,0.50451,25094320,0,63.537,0.53335,0.53335,0.26401,0.11625,0.15309,0.0075998,0.031302,2.82E-04,0,0,0,0,-1.68E-06,0.021488,10.3,83.323,87.511,0.022562,NaN,2.486,802.52,332.81,0.05,0.18995,285.63
9.6413,1933.6,167.05,-13.841,167.12,13.843,47.108,0.018179,47.108,0.022111,4.9173,0.23719,28.61,-80.6,9.7862,0.035461,2.45E-06,-0.082853,0.0011658,15503,0,11.632,0.026689,190.38,147.31,4.1816,0.50247,24972649,0,62.943,0.53323,0.53323,0.26426,0.11615,0.15282,0.0052497,0.022418,4.25E-04,0,0,0,0,-4.32E-07,0.021399,10.3,83.323,87.517,0.020141,NaN,2.4316,801.67,332.77,0.05,0.19907,283.03
9.6913,1941.9,166.35,-13.804,166.43,13.806,47.353,0.018357,47.353,0.022211,4.9058,0.22704,28.61,-80.6,9.7862,0.028425,2.44E-06,-0.024875,9.89E-04,15503,0,11.632,0.026689,190.4,147.31,4.1834,0.50043,24851701,0,62.356,0.53312,0.53312,0.26451,0.11606,0.15256,0.0042057,0.017734,4.06E-04,0,0,0,0,-3.93E-08,0.021311,10.3,83.323,87.52,0.018245,NaN,2.3774,800.83,332.74,0.05,0.19961,280.46
9.7413,1950.2,165.67,-13.765,165.74,13.768,47.598,0.018534,47.598,0.022311,4.8937,0.26159,28.61,-80.6,9.7862,0.061331,2.44E-06,0.05234,0.0013266,15503,0,11.632,0.026689,190.27,147.31,4.1714,0.49842,24732060,0,61.779,0.53302,0.53302,0.26475,0.11597,0.1523,0.0090932,0.038413,4.83E-04,0,0,0,0,1.75E-07,0.021223,10.3,83.323,87.52,0.017164,NaN,2.3235,799.99,332.71,0.05,0.20025,277.9
9.7913,1958.5,164.98,-13.729,165.05,13.731,47.843,0.018711,47.843,0.022408,4.8809,0.23991,28.61,-80.6,9.7862,0.043417,2.43E-06,0.15452,0.001389,15503,0,11.632,0.026689,190.33,147.31,4.177,0.4964,24612026,0,61.202,0.53291,0.53291,0.265,0.11588,0.15203,0.0064287,0.026617,1.25E-04,0,0,0,0,1.54E-06,0.021135,10.3,83.323,87.514,0.016974,NaN,2.2698,799.15,332.67,0.05,0.20081,275.37
9.8413,1966.7,164.29,-13.692,164.36,13.694,48.086,0.018887,48.086,0.022505,4.8693,0.22972,28.61,-80.6,9.7861,0.035405,2.44E-06,0.22291,0.001283,15503,0,11.632,0.026689,190.35,147.31,4.1791,0.49438,24492731,0,60.631,0.53281,0.53281,0.26525,0.11578,0.15177,0.005239,0.022344,1.06E-04,0,0,0,0,3.23E-06,0.021047,10.3,83.323,87.505,0.018099,NaN,2.2163,798.32,332.64,0.05,0.20139,272.85
9.8913,1974.9,163.61,-13.658,163.68,13.659,48.33,0.019063,48.33,0.0226,4.8593,0.16104,28.61,-80.6,9.7861,0.027347,2.43E-06,-0.23735,0.0043958,15503,0,11.632,0.026689,190.38,147.31,4.1813,0.49235,24372926,0,60.06,0.53271,0.53271,0.2655,0.11569,0.15151,0.0040439,0.016638,7.80E-05,0,0,0,0,-3.70E-06,0.020959,10.3,83.323,87.493,0.019654,NaN,2.163,797.49,332.61,0.05,0.202,270.36
9.9413,1983.1,162.93,-13.626,163,13.626,48.572,0.019238,48.572,0.022693,4.8534,0.074086,28.61,-80.6,9.7861,0.10774,2.44E-06,-0.11926,0.0020756,15503,0,11.632,0.026689,190.08,147.31,4.1531,0.49032,24253236,0,59.495,0.53261,0.53263,0.26575,0.1156,0.15125,0.016016,0.066736,-1.16E-04,0,0,0,0,-9.41E-07,0.020872,10.3,83.323,87.483,0.021362,NaN,2.1099,796.66,332.58,0.05,0.20252,267.88
9.9913,1991.2,162.25,-13.589,162.32,13.59,48.815,0.019414,48.815,0.022786,4.8497,0.087788,28.61,-80.599,9.7861,0.094413,2.44E-06,0.069229,0.0015237,15503,0,11.632,0.026689,190.13,147.31,4.157,0.48833,24135542,0,58.94,0.53251,0.53253,0.266,0.11551,0.151,0.014021,0.057991,1.36E-04,0,0,0,0,3.20E-07,0.020785,10.3,83.323,87.482,0.023418,NaN,2.0571,795.84,332.55,0.05,0.20308,265.43
10.041,1999.3,161.57,-13.553,161.64,13.553,49.057,0.019589,49.057,0.022879,4.8448,0.10692,28.61,-80.599,9.786,0.075135,2.42E-06,0.21367,0.0018819,15503,0,11.632,0.026689,190.19,147.31,4.1631,0.48634,24018275,0,58.389,0.53242,0.53243,0.26625,0.11542,0.15075,0.011142,0.04608,-1.74E-04,0,0,0,0,3.07E-06,0.020698,10.3,83.323,87.489,0.025574,NaN,2.0044,795.02,332.51,0.05,0.2036,262.99
10.091,2007.4,160.89,-13.516,160.96,13.517,49.299,0.019765,49.299,0.022971,4.8387,0.13979,28.61,-80.599,9.786,0.041872,2.42E-06,0.31608,0.003235,15503,0,11.632,0.026689,190.3,147.31,4.174,0.48435,23902711,0,57.846,0.53233,0.53233,0.26649,0.11534,0.1505,0.0061948,0.026075,-1.23E-05,0,0,0,0,6.78E-06,0.020611,10.3,83.323,87.503,0.028887,NaN,1.952,794.24,332.48,0.05,0.20415,260.59
10.141,2015.4,160.22,-13.479,160.29,13.481,49.541,0.019941,49.541,0.023062,4.8304,0.1952,28.61,-80.599,9.786,0.014349,2.42E-06,-0.34139,6.95E-04,15503,0,11.632,0.026689,190.39,147.31,4.1829,0.48238,23788056,0,57.31,0.53224,0.53224,0.26674,0.11525,0.15025,0.0021187,0.0091523,-3.16E-04,0,0,0,0,-7.98E-06,0.020525,10.3,83.323,87.52,0.032663,NaN,1.8999,793.47,332.45,0.05,0.20471,258.21
10.191,2023.4,159.54,-13.444,159.62,13.446,49.782,0.020118,49.782,0.023155,4.8199,0.21853,28.61,-80.599,9.786,0.039952,2.42E-06,-0.29119,-7.84E-04,15503,0,11.632,0.026689,190.29,147.31,4.1735,0.4804,23673313,0,56.777,0.53215,0.53215,0.26699,0.11516,0.15,0.0059087,0.024312,-1.66E-04,0,0,0,0,-5.85E-06,0.020439,10.3,83.323,87.536,0.03602,NaN,1.8479,792.7,332.42,0.05,0.20525,255.84
10.241,2031.4,158.87,-13.409,158.94,13.411,50.023,0.020297,50.023,0.023248,4.8087,0.2315,28.61,-80.599,9.7859,0.055487,2.41E-06,-0.21085,-8.17E-04,15503,0,11.632,0.026689,190.23,147.31,4.1675,0.47843,23558884,0,56.248,0.53207,0.53207,0.26723,0.11508,0.14976,0.0082139,0.034338,-3.51E-04,0,0,0,0,-3.09E-06,0.020353,10.3,83.323,87.548,0.038994,NaN,1.7962,791.93,332.39,0.05,0.20583,253.5
10.291,2039.3,158.2,-13.375,158.27,13.377,50.263,0.020477,50.263,0.023342,4.7969,0.23807,28.61,-80.599,9.7859,0.06458,2.40E-06,-0.11126,-1.71E-04,15503,0,11.632,0.026689,190.2,147.31,4.1638,0.47646,23444854,0,55.723,0.53198,0.53199,0.26748,0.11499,0.14951,0.0095647,0.040106,-2.96E-04,0,0,0,0,-8.69E-07,0.020267,10.3,83.323,87.556,0.041003,NaN,1.7446,791.17,332.36,0.05,0.20635,251.17
10.341,2047.2,157.53,-13.341,157.61,13.343,50.503,0.020659,50.503,0.023438,4.7847,0.24801,28.61,-80.599,9.7859,0.076858,2.39E-06,0.0047682,-1.33E-04,15503,0,11.632,0.026689,190.15,147.31,4.1591,0.47449,23331404,0,55.204,0.5319,0.53191,0.26773,0.1149,0.14927,0.011391,0.046971,-9.64E-05,0,0,0,0,0,0.020182,10.3,83.323,87.559,0.04147,NaN,1.6933,790.41,332.33,0.05,0.20687,248.86
10.391,2055,156.87,-13.307,156.94,13.31,50.742,0.020843,50.742,0.023535,4.772,0.2638,28.61,-80.599,9.7859,0.094848,2.41E-06,0.14285,5.71E-05,15503,0,11.632,0.026689,190.08,147.31,4.1523,0.47254,23218595,0,54.69,0.53182,0.53184,0.26798,0.11482,0.14903,0.014073,0.058492,-1.25E-04,0,0,0,0,1.46E-06,0.020096,10.3,83.323,87.556,0.041136,NaN,1.6422,789.65,332.29,0.05,0.2074,246.57
10.441,2062.9,156.2,-13.275,156.28,13.277,50.98,0.021028,50.98,0.023633,4.7593,0.23475,28.61,-80.599,9.7858,0.066917,2.40E-06,0.2782,5.11E-04,15503,0,11.632,0.026689,190.17,147.31,4.1614,0.47058,23105510,0,54.176,0.53175,0.53175,0.26822,0.11474,0.14879,0.009909,0.041134,-4.59E-04,0,0,0,0,5.57E-06,0.020011,10.3,83.323,87.545,0.03953,NaN,1.5914,788.9,332.26,0.05,0.20791,244.3
10.491,2070.7,155.54,-13.243,155.61,13.245,51.218,0.021214,51.218,0.023732,4.748,0.22101,28.61,-80.599,9.7858,0.053849,2.40E-06,0.3711,7.78E-04,15503,0,11.632,0.026689,190.21,147.31,4.1653,0.46862,22993199,0,53.668,0.53167,0.53168,0.26847,0.11465,0.14855,0.007966,0.033475,-8.74E-05,0,0,0,0,1.00E-05,0.019926,10.3,83.323,87.529,0.036735,NaN,1.5407,788.15,332.23,0.05,0.20843,242.05
10.541,2078.4,154.88,-13.21,154.95,13.212,51.455,0.021402,51.455,0.023831,4.7366,0.23805,28.61,-80.599,9.7858,0.072371,2.39E-06,0.46692,0.001433,15503,0,11.632,0.026689,190.14,147.31,4.1584,0.46669,22881942,0,53.169,0.5316,0.53161,0.26872,0.11457,0.14831,0.010718,0.044192,3.49E-04,0,0,0,0,1.60E-05,0.019842,10.3,83.323,87.508,0.03391,NaN,1.4903,787.4,332.2,0.05,0.20894,239.81
10.591,2086.1,154.22,-13.179,154.29,13.181,51.691,0.02159,51.691,0.023931,4.7254,0.2006,28.61,-80.599,9.7858,0.033498,2.39E-06,0.55614,0.0028545,15503,0,11.632,0.026689,190.27,147.31,4.1713,0.46474,2.28E+07,0,52.668,0.53153,0.53153,0.26897,0.11449,0.14808,0.0049476,0.020685,-1.77E-04,0,0,0,0,2.28E-05,0.019757,10.3,83.323,87.482,0.031099,NaN,1.44,786.66,332.17,0.05,0.20946,237.59
10.641,2093.8,153.56,-13.149,153.63,13.15,51.927,0.021779,51.927,0.02403,4.7165,0.1605,28.61,-80.599,9.7857,0.009313,2.39E-06,-0.57403,0.0075951,15503,0,11.632,0.026689,190.35,147.31,4.1791,0.46279,22658753,0,52.172,0.53147,0.53147,0.26922,0.1144,0.14784,0.0013731,0.0061866,-4.83E-05,0,0,0,0,-2.45E-05,0.019673,10.3,83.323,87.453,0.027953,NaN,1.39,785.92,332.14,0.05,0.20998,235.39
10.691,2101.5,152.9,-13.118,152.98,13.119,52.163,0.021968,52.163,0.02413,4.7091,0.1347,28.61,-80.599,9.7857,0.037401,2.39E-06,-0.53694,0.0022449,15503,0,11.632,0.026689,190.25,147.31,4.1688,0.46085,22547989,0,51.681,0.5314,0.5314,0.26947,0.11432,0.14761,0.0055243,0.022618,-1.86E-04,0,0,0,0,-2.17E-05,0.019589,10.3,83.323,87.425,0.02499,NaN,1.3402,785.18,332.11,0.05,0.21049,233.21
10.741,2109.1,152.25,-13.087,152.32,13.088,52.398,0.022157,52.398,0.024228,4.7027,0.12503,28.61,-80.599,9.7857,0.048225,2.39E-06,-0.47087,0.0023195,15503,0,11.632,0.026689,190.2,147.31,4.1646,0.45893,22437873,0,51.196,0.53134,0.53134,0.26972,0.11424,0.14738,0.0071275,0.029529,-1.78E-04,0,0,0,0,-1.68E-05,0.019505,10.3,83.323,87.4,0.022991,NaN,1.2906,784.45,332.08,0.05,0.21101,231.04
10.791,2116.7,151.6,-13.057,151.67,13.057,52.633,0.022346,52.633,0.024326,4.6969,0.10623,28.61,-80.599,9.7857,0.068985,2.39E-06,-0.3841,0.0022225,15503,0,11.632,0.026689,190.12,147.31,4.1569,0.457,22327911,0,50.714,0.53128,0.53129,0.26997,0.11416,0.14715,0.010209,0.042618,1.74E-04,0,0,0,0,-1.13E-05,0.019421,10.3,83.323,87.379,0.02202,NaN,1.2413,783.72,332.05,0.05,0.2116,228.89
10.841,2124.3,150.94,-13.026,151.02,13.027,52.868,0.022535,52.868,0.024422,4.6917,0.10461,28.61,-80.599,9.7857,0.070812,2.38E-06,-0.27793,0.0014922,15503,0,11.632,0.026689,190.11,147.31,4.1557,0.45508,22218581,0,50.236,0.53122,0.53123,0.27022,0.11408,0.14692,0.01048,0.043643,-3.52E-04,0,0,0,0,-5.96E-06,0.019338,10.3,83.323,87.362,0.021788,NaN,1.1921,782.99,332.02,0.05,0.21213,226.75
10.891,2131.8,150.29,-12.994,150.37,12.995,53.102,0.022723,53.102,0.024517,4.6858,0.13356,28.61,-80.599,9.7856,0.038229,2.37E-06,-0.19482,0.0025847,15503,0,11.632,0.026689,190.22,147.31,4.1665,0.45317,2.21E+07,0,49.765,0.53116,0.53117,0.27046,0.114,0.1467,0.0056445,0.023032,-2.36E-04,0,0,0,0,-2.95E-06,0.019255,10.3,83.323,87.351,0.021976,NaN,1.1431,782.26,331.99,0.05,0.21275,224.64
10.941,2139.3,149.64,-12.964,149.72,12.965,53.337,0.022911,53.337,0.024612,4.6791,0.12856,28.61,-80.599,9.7856,0.043082,2.38E-06,-0.13995,0.0022783,15503,0,11.632,0.026689,190.2,147.31,4.1643,0.45126,22001423,0,49.295,0.53111,0.53111,0.27071,0.11392,0.14647,0.0063626,0.026665,-4.24E-04,0,0,0,0,-1.54E-06,0.019172,10.3,83.323,87.342,0.022669,NaN,1.0944,781.54,331.96,0.05,0.2133,222.54
10.991,2146.8,149,-12.933,149.07,12.934,53.57,0.023099,53.57,0.024705,4.6721,0.15945,28.61,-80.599,9.7856,0.0068941,2.38E-06,-0.099132,0.0060977,15503,0,11.632,0.026689,190.32,147.31,4.1763,0.44936,21893748,0,48.831,0.53106,0.53106,0.27096,0.11385,0.14625,0.0010156,0.004393,-3.78E-04,0,0,0,0,-7.78E-07,0.019089,10.3,83.323,87.336,0.023847,NaN,1.0459,780.82,331.93,0.05,0.2139,220.45
11.041,2154.2,148.35,-12.903,148.42,12.904,53.804,0.023287,53.804,0.024798,4.664,0.15724,28.61,-80.599,9.7856,0.0081103,2.38E-06,-0.092886,0.0051846,15503,0,11.632,0.026689,190.31,147.31,4.1753,0.44745,21785783,0,48.368,0.53101,0.53101,0.27121,0.11377,0.14603,0.0011947,0.0046735,-2.01E-04,0,0,0,0,-6.89E-07,0.019006,10.3,83.323,87.332,0.025845,NaN,0.99756,780.11,331.9,0.05,0.2144,218.38
11.091,2161.6,147.71,-12.873,147.78,12.874,54.037,0.023475,54.037,0.024891,4.6562,0.15831,28.61,-80.599,9.7855,0.0055081,2.38E-06,-0.081693,0.0043116,15503,0,11.632,0.026689,190.32,147.31,4.1757,0.44555,21678256,0,47.91,0.53096,0.53096,0.27146,0.11369,0.14581,8.11E-04,0.0037195,1.76E-04,0,0,0,0,-5.37E-07,0.018924,10.3,83.323,87.327,0.028445,NaN,0.94945,779.4,331.87,0.05,0.21489,216.33
11.141,2169,147.06,-12.842,147.14,12.844,54.269,0.023663,54.269,0.024983,4.6473,0.20345,28.61,-80.599,9.7855,0.048932,2.38E-06,0.10706,-0.002025,15503,0,11.632,0.026689,190.16,147.31,4.1602,0.44367,21572032,0,47.46,0.53092,0.53092,0.27171,0.11362,0.14559,0.0072264,0.03018,2.63E-05,0,0,0,0,9.31E-07,0.018841,10.3,83.323,87.323,0.030796,NaN,0.90155,778.69,331.85,0.05,0.21541,214.3
11.191,2176.3,146.42,-12.812,146.5,12.814,54.501,0.023852,54.501,0.025075,4.6362,0.23652,28.61,-80.599,9.7855,0.089623,2.39E-06,0.20607,-0.0019983,15503,0,11.632,0.026689,190.01,147.31,4.1457,0.44179,21466017,0,47.013,0.53088,0.53089,0.27196,0.11354,0.14537,0.013271,0.055328,-4.18E-04,0,0,0,0,3.48E-06,0.018759,10.3,83.323,87.315,0.032875,NaN,0.85386,777.98,331.82,0.05,0.21593,212.28
11.241,2183.6,145.78,-12.784,145.86,12.786,54.733,0.024042,54.733,0.025168,4.6247,0.21437,28.61,-80.599,9.7855,0.065013,2.40E-06,0.31842,-0.002586,15503,0,11.632,0.026689,190.09,147.31,4.1537,0.4399,21359296,0,46.564,0.53084,0.53084,0.27222,0.11346,0.14516,0.0096097,0.039793,3.05E-04,0,0,0,0,8.38E-06,0.018677,10.3,83.323,87.302,0.034645,NaN,0.80638,777.28,331.79,0.05,0.21648,210.27
11.291,2190.9,145.14,-12.757,145.22,12.758,54.964,0.024232,54.964,0.02526,4.6152,0.16533,28.61,-80.599,9.7854,0.0070508,2.40E-06,0.36922,-0.01339,15503,0,11.632,0.026689,190.29,147.31,4.1732,0.43799,21252421,0,46.117,0.5308,0.5308,0.27247,0.11339,0.14494,0.001038,0.0041202,-3.38E-04,0,0,0,0,1.14E-05,0.018595,10.3,83.323,87.284,0.036432,NaN,0.7591,776.58,331.76,0.05,0.21699,208.28
11.341,2198.1,144.51,-12.728,144.58,12.73,55.194,0.024424,55.195,0.025354,4.6068,0.17693,28.61,-80.599,9.7854,0.021872,2.40E-06,0.38123,-0.0062571,15503,0,11.632,0.026689,190.23,147.31,4.1676,0.43612,21147217,0,45.679,0.53076,0.53076,0.27272,0.11331,0.14473,0.003223,0.013161,-2.93E-04,0,0,0,0,1.22E-05,0.018514,10.3,83.323,87.266,0.037827,NaN,0.71203,775.88,331.73,0.05,0.21751,206.31
11.391,2205.4,143.87,-12.703,143.94,12.704,55.425,0.024617,55.425,0.025448,4.5994,0.10894,28.61,-80.599,9.7854,0.061201,2.39E-06,-0.36588,-0.0010688,15503,0,11.632,0.026689,190.09,147.31,4.1535,0.43421,21040660,0,45.238,0.53073,0.53073,0.27298,0.11324,0.14451,0.0090413,0.037486,-3.83E-05,0,0,0,0,-1.14E-05,0.018432,10.3,83.323,87.247,0.038615,NaN,0.66517,775.19,331.7,0.05,0.21804,204.35
11.441,2212.5,143.24,-12.677,143.31,12.677,55.654,0.02481,55.654,0.025542,4.595,0.07367,28.61,-80.599,9.7854,0.1046,2.40E-06,-0.25074,-3.64E-04,15503,0,11.632,0.026689,189.93,147.31,4.1381,0.43233,20935091,0,44.804,0.53069,0.53071,0.27323,0.11316,0.1443,0.015497,0.064131,3.83E-04,0,0,0,0,-5.38E-06,0.018351,10.3,83.323,87.231,0.039077,NaN,0.61852,774.49,331.67,0.05,0.21859,202.41
11.491,2219.7,142.6,-12.649,142.68,12.65,55.884,0.025005,55.884,0.025637,4.5916,0.065544,28.61,-80.599,9.7854,0.11451,2.41E-06,-0.10512,-2.37E-04,15503,0,11.632,0.026689,189.89,147.31,4.1342,0.43045,2.08E+07,0,44.374,0.53066,0.53069,0.27349,0.11309,0.14409,0.016974,0.070512,4.26E-04,0,0,0,0,-9.54E-07,0.01827,10.3,83.323,87.222,0.039071,NaN,0.57207,773.81,331.65,0.05,0.21944,200.48
11.541,2226.8,141.97,-12.622,142.05,12.622,56.114,0.025202,56.114,0.025733,4.5885,0.0574,28.61,-80.599,9.7853,0.12414,2.41E-06,0.048959,-8.31E-04,15503,0,11.632,0.026689,189.85,147.31,4.1305,0.42858,20725810,0,43.948,0.53064,0.53066,0.27374,0.11302,0.14388,0.018412,0.076147,4.77E-04,0,0,0,0,2.09E-07,0.018189,10.3,83.323,87.221,0.038426,NaN,0.52582,773.12,331.62,0.05,0.22018,198.57
11.591,2233.9,141.34,-12.595,141.42,12.595,56.343,0.025399,56.343,0.025829,4.5858,0.053524,28.61,-80.599,9.7853,0.12807,2.41E-06,0.21155,-0.0015073,15503,0,11.632,0.026689,189.83,147.31,4.1287,0.42671,20621601,0,43.525,0.53061,0.53064,0.274,0.11294,0.14367,0.018998,0.078319,1.78E-04,0,0,0,0,3.93E-06,0.018109,10.3,83.323,87.227,0.036956,NaN,0.47978,772.44,331.59,0.05,0.22105,196.67
