Time ,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number ,Altitude Feet,Range Feet,Cd ,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient ,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient ,Damping moment coefficient ,Nat. Freq. at zero roll rate rad/s,Damping Ratio ,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio ,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
15.7025,0,0,0,3.903,0.562,-3.863,35.915,0.562,-35.91,352.458,-50.707,348.792,0.329087,9348.613,-590.731,0.488102,18.443579,2.653109,-18.251766,378213.7318,3032.162781,103.561385,98.270735,0.039772,57.825,546.852233,74.723,8.337197,4.166888,0.004193,0.093855,0.021335,0.218679,22.965166,2.052786,0,0.434,0,18.829,0,0,32.048,62918.64317,42.492,0.78568,0.000017,0.000239,1071.017,135.208448,3.040531,4.421063,0.04971,0,4.403447,0.049512,0,0,0,0,0,0,0,0,0,0,0,15.71625
15.71625,0,0,0,3.892,0.561,-3.852,35.904,0.561,-35.899,351.969,-50.699,348.298,0.328636,9353.405,-591.169,0.488176,18.392512,2.649073,-18.200678,378213.7318,3032.162781,103.578217,98.281051,0.040176,57.825,546.852233,74.723,8.337197,4.166927,0.004279,0.094532,0.021393,0.220254,22.964613,2.05019,0,0.434,0,18.835,0,0,32.048,62907.4609,42.475,0.785567,0.000017,0.000239,1070.999,134.814945,3.035873,4.414625,0.049706,0,4.397034,0.049508,0,0,0,0,0,0,0,0,0,0,0,15.73
15.73,0,0,0,3.882,0.56,-3.841,35.893,0.56,-35.889,351.479,-50.692,347.804,0.328184,9358.191,-591.607,0.48825,18.341538,2.645033,-18.149869,378213.7318,3032.162781,103.595097,98.291395,0.040576,57.825,546.852233,74.723,8.337197,4.166966,0.004363,0.095195,0.021452,0.221797,22.964059,2.047597,0,0.433,0,18.841,0,0,32.048,62896.29608,42.458,0.785454,0.000017,0.000239,1070.981,134.422206,3.031218,4.40819,0.049702,0,4.390625,0.049504,0,0,0,0,0,0,0,0,0,0,0,15.74375
15.74375,0,0,0,3.871,0.559,-3.83,35.882,0.559,-35.878,350.99,-50.684,347.311,0.327733,9362.969,-592.045,0.488324,18.290657,2.640988,-18.098971,378213.7318,3032.162781,103.612023,98.301767,0.040971,57.825,546.852233,74.723,8.337197,4.167004,0.004445,0.095842,0.021513,0.223304,22.963506,2.045007,0,0.433,0,18.847,0,0,32.048,62885.1487,42.441,0.785342,0.000017,0.000239,1070.962,134.030226,3.026567,4.401758,0.049699,0,4.384219,0.049501,0,0,0,0,0,0,0,0,0,0,0,15.7575
15.7575,0,0,0,3.86,0.558,-3.82,35.871,0.558,-35.867,350.501,-50.676,346.818,0.327282,9367.741,-592.483,0.488398,18.239869,2.636938,-18.04835,378213.7318,3032.162781,103.628998,98.312165,0.041361,57.825,546.852233,74.723,8.337197,4.167041,0.004524,0.096473,0.021575,0.224771,22.962952,2.04242,0,0.432,0,18.852,0,0,32.048,62874.01876,42.424,0.785229,0.000017,0.000239,1070.944,133.639002,3.021918,4.395329,0.049695,0,4.377815,0.049497,0,0,0,0,0,0,0,0,0,0,0,15.77125
15.77125,0,0,0,3.849,0.557,-3.809,35.861,0.557,-35.856,350.012,-50.669,346.325,0.326831,9372.506,-592.92,0.488472,18.189173,2.632883,-17.997641,378213.7318,3032.162781,103.646022,98.322591,0.041746,57.825,546.852233,74.723,8.337197,4.167078,0.004599,0.097085,0.021637,0.226195,22.962398,2.039836,0,0.432,0,18.858,0,0,32.047,62862.90623,42.407,0.785117,0.000017,0.000239,1070.926,133.248531,3.017274,4.388903,0.049691,0,4.371415,0.049493,0,0,0,0,0,0,0,0,0,0,0,15.785
15.785,0,0,0,3.839,0.556,-3.798,35.85,0.556,-35.846,349.523,-50.661,345.832,0.32638,9377.264,-593.358,0.488546,18.138571,2.628823,-17.947027,378213.7318,3032.162781,103.663095,98.333045,0.042124,57.825,546.852233,74.723,8.337197,4.167115,0.004672,0.097677,0.021701,0.227573,22.961844,2.037255,0,0.431,0,18.864,0,0,32.047,62851.81111,42.39,0.785005,0.000017,0.000239,1070.908,132.858809,3.012632,4.38248,0.049687,0,4.365018,0.049489,0,0,0,0,0,0,0,0,0,0,0,15.79875
15.79875,0,0,0,3.828,0.556,-3.787,35.839,0.556,-35.835,349.034,-50.653,345.339,0.325929,9382.016,-593.795,0.48862,18.088061,2.624758,-17.896689,378213.7318,3032.162781,103.68022,98.343526,0.042494,57.825,546.852233,74.724,8.337197,4.16715,0.004741,0.098248,0.021766,0.228901,22.96129,2.034677,0,0.431,0,18.87,0,0,32.047,62840.73339,42.373,0.784893,0.000017,0.000239,1070.89,132.469834,3.007993,4.37606,0.049684,0,4.358623,0.049486,0,0,0,0,0,0,0,0,0,0,0,15.8125
15.8125,0,0,0,3.817,0.555,-3.777,35.828,0.555,-35.824,348.545,-50.646,344.846,0.325478,9386.761,-594.232,0.488695,18.037643,2.620689,-17.846263,378213.7318,3032.162781,103.697396,98.354035,0.042857,57.825,546.852233,74.724,8.337197,4.167185,0.004806,0.098797,0.021832,0.230177,22.960736,2.032103,0,0.43,0,18.876,0,0,32.047,62829.67305,42.356,0.784781,0.000017,0.000239,1070.872,132.081604,3.003358,4.369643,0.04968,0,4.352231,0.049482,0,0,0,0,0,0,0,0,0,0,0,15.82625
15.82625,0,0,0,3.807,0.554,-3.766,35.818,0.554,-35.814,348.057,-50.638,344.354,0.325028,9391.499,-594.668,0.488769,17.987317,2.616615,-17.795932,378213.7318,3032.162781,103.714624,98.364572,0.043212,57.825,546.852233,74.724,8.337197,4.167219,0.004868,0.099322,0.021898,0.231398,22.960182,2.029531,0,0.43,0,18.882,0,0,32.047,62818.63008,42.34,0.78467,0.000017,0.000239,1070.854,131.694115,2.998725,4.363228,0.049676,0,4.345843,0.049478,0,0,0,0,0,0,0,0,0,0,0,15.84
15.84,0,0,0,3.796,0.553,-3.756,35.807,0.553,-35.803,347.569,-50.631,343.861,0.324577,9396.23,-595.105,0.488844,17.937084,2.612536,-17.745875,378213.7318,3032.162781,103.731904,98.375137,0.043557,57.825,546.852233,74.724,8.337197,4.167253,0.004926,0.099822,0.021966,0.232563,22.959628,2.026962,0,0.429,0,18.888,0,0,32.047,62807.60447,42.323,0.784558,0.000017,0.000239,1070.836,131.307365,2.994096,4.356817,0.049672,0,4.339457,0.049475,0,0,0,0,0,0,0,0,0,0,0,15.85375
15.85375,0,0,0,3.785,0.552,-3.745,35.797,0.552,-35.792,347.081,-50.623,343.369,0.324127,9400.954,-595.541,0.488918,17.886943,2.608632,-17.695731,378213.7318,3032.162781,103.749238,98.38573,0.043894,57.825,546.852233,74.724,8.337197,4.167285,0.00498,0.100297,0.022034,0.233668,22.959074,2.024396,0,0.428,0,18.894,0,0,32.047,62796.59621,42.306,0.784447,0.000017,0.000239,1070.818,130.921351,2.98947,4.350408,0.049669,0,4.333074,0.049471,0,0,0,0,0,0,0,0,0,0,0,15.8675
15.8675,0,0,0,3.775,0.551,-3.734,35.786,0.551,-35.782,346.593,-50.615,342.877,0.323677,9405.672,-595.978,0.488993,17.836893,2.604543,-17.645682,378213.7318,3032.162781,103.766627,98.396351,0.04422,57.825,546.852233,74.724,8.337197,4.167317,0.00503,0.100746,0.022103,0.234712,22.95852,2.021833,0,0.428,0,18.9,0,0,32.047,62785.60529,42.289,0.784336,0.000017,0.000239,1070.8,130.536072,2.984848,4.344002,0.049665,0,4.326693,0.049467,0,0,0,0,0,0,0,0,0,0,0,15.88125
15.88125,0,0,0,3.764,0.55,-3.724,35.775,0.55,-35.771,346.105,-50.608,342.385,0.323226,9410.383,-596.414,0.489068,17.786935,2.60045,-17.595904,378213.7318,3032.162781,103.784069,98.407001,0.044537,57.825,546.852233,74.724,8.337197,4.167347,0.005075,0.101169,0.022172,0.235694,22.957965,2.019273,0,0.427,0,18.906,0,0,32.047,62774.6317,42.272,0.784225,0.000017,0.000239,1070.782,130.151524,2.980228,4.337599,0.049661,0,4.320315,0.049464,0,0,0,0,0,0,0,0,0,0,0,15.895
15.895,0,0,0,3.754,0.55,-3.713,35.765,0.55,-35.761,345.618,-50.6,341.893,0.322776,9415.087,-596.849,0.489142,17.737069,2.59653,-17.546041,378213.7318,3032.162781,103.801567,98.417679,0.044843,57.825,546.852233,74.725,8.337197,4.167377,0.005117,0.101564,0.022242,0.236613,22.957411,2.016715,0,0.427,0,18.912,0,0,32.047,62763.67542,42.256,0.784114,0.000017,0.000239,1070.764,129.767708,2.975612,4.331198,0.049658,0,4.31394,0.04946,0,0,0,0,0,0,0,0,0,0,0,15.90875
15.90875,0,0,0,3.743,0.549,-3.703,35.754,0.549,-35.75,345.13,-50.593,341.402,0.322327,9419.784,-597.285,0.489217,17.687294,2.592427,-17.496271,378213.7318,3032.162781,103.81912,98.428386,0.045138,57.825,546.852233,74.725,8.337197,4.167405,0.005155,0.101931,0.022313,0.237467,22.956857,2.014161,0,0.426,0,18.917,0,0,32.047,62752.73644,42.239,0.784004,0.000017,0.000239,1070.747,129.384619,2.970998,4.324801,0.049654,0,4.307568,0.049456,0,0,0,0,0,0,0,0,0,0,0,15.9225
15.9225,0,0,0,3.733,0.548,-3.692,35.744,0.548,-35.739,344.643,-50.585,340.91,0.321877,9424.475,-597.72,0.489292,17.637611,2.588496,-17.446595,378213.7318,3032.162781,103.836729,98.439121,0.045423,57.825,546.852233,74.725,8.337197,4.167432,0.005188,0.10227,0.022384,0.238256,22.956302,2.011609,0,0.426,0,18.923,0,0,32.047,62741.81475,42.222,0.783894,0.000017,0.000239,1070.729,129.002258,2.966388,4.318405,0.049651,0,4.301198,0.049453,0,0,0,0,0,0,0,0,0,0,0,15.93625
15.93625,0,0,0,3.722,0.547,-3.682,35.733,0.547,-35.729,344.156,-50.578,340.419,0.321427,9429.159,-598.156,0.489367,17.588018,2.584383,-17.397188,378213.7318,3032.162781,103.854394,98.449885,0.045696,57.825,546.852233,74.725,8.337197,4.167459,0.005217,0.102581,0.022456,0.238978,22.955748,2.00906,0,0.425,0,18.929,0,0,32.047,62730.91034,42.205,0.783783,0.000017,0.00024,1070.711,128.620622,2.961781,4.312013,0.049647,0,4.294831,0.049449,0,0,0,0,0,0,0,0,0,0,0,15.95
15.95,0,0,0,3.712,0.546,-3.671,35.723,0.546,-35.719,343.669,-50.57,339.928,0.320978,9433.836,-598.591,0.489442,17.538517,2.580442,-17.347698,378213.7318,3032.162781,103.872116,98.460678,0.045958,57.825,546.852233,74.725,8.337197,4.167484,0.005243,0.102864,0.022528,0.239635,22.955193,2.006514,0,0.425,0,18.935,0,0,32.047,62720.0232,42.189,0.783673,0.000017,0.00024,1070.693,128.23971,2.957177,4.305623,0.049643,0,4.288467,0.049446,0,0,0,0,0,0,0,0,0,0,0,15.96375
15.96375,0,0,0,3.701,0.545,-3.661,35.712,0.545,-35.708,343.182,-50.563,339.437,0.320528,9438.506,-599.026,0.489518,17.489107,2.576495,-17.298301,378213.7318,3032.162781,103.889895,98.4715,0.046209,57.825,546.852233,74.725,8.337197,4.167508,0.005263,0.103118,0.0226,0.240226,22.954639,2.00397,0,0.424,0,18.941,0,0,32.047,62709.15332,42.172,0.783564,0.000017,0.00024,1070.675,127.859522,2.952576,4.299236,0.04964,0,4.282105,0.049442,0,0,0,0,0,0,0,0,0,0,0,15.9775
15.9775,0,0,0,3.691,0.544,-3.65,35.702,0.544,-35.698,342.695,-50.555,338.946,0.320079,9443.17,-599.46,0.489593,17.439788,2.572543,-17.248996,378213.7318,3032.162781,103.90773,98.482352,0.046448,57.825,546.852233,74.725,8.337197,4.167531,0.00528,0.103344,0.022672,0.240751,22.954084,2.00143,0,0.424,0,18.947,0,0,32.047,62698.30068,42.155,0.783454,0.000017,0.00024,1070.658,127.480055,2.947978,4.292852,0.049636,0,4.275746,0.049438,0,0,0,0,0,0,0,0,0,0,0,15.99125
15.99125,0,0,0,3.68,0.544,-3.64,35.691,0.544,-35.687,342.209,-50.548,338.455,0.31963,9447.826,-599.895,0.489668,17.390559,2.568412,-17.199784,378213.7318,3032.162781,103.925623,98.493232,0.046675,57.825,546.852233,74.725,8.337197,4.167553,0.005293,0.103542,0.022745,0.241211,22.953529,1.998892,0,0.423,0,18.952,0,0,32.047,62687.46527,42.139,0.783344,0.000017,0.00024,1070.64,127.101309,2.943383,4.28647,0.049633,0,4.26939,0.049435,0,0,0,0,0,0,0,0,0,0,0,16.005
16.005,0,0,0,3.67,0.543,-3.63,35.681,0.543,-35.677,341.723,-50.54,337.964,0.319181,9452.476,-600.329,0.489744,17.34142,2.564449,-17.150838,378213.7318,3032.162781,103.943573,98.504142,0.046892,57.825,546.852233,74.725,8.337197,4.167574,0.005302,0.103712,0.022818,0.241606,22.952975,1.996356,0,0.423,0,18.958,0,0,32.047,62676.64709,42.122,0.783235,0.000017,0.00024,1070.622,126.723284,2.938791,4.280091,0.049629,0,4.263036,0.049431,0,0,0,0,0,0,0,0,0,0,0,16.01875
16.01875,0,0,0,3.66,0.542,-3.619,35.671,0.542,-35.666,341.236,-50.533,337.474,0.318732,9457.12,-600.763,0.489819,17.292373,2.560482,-17.101811,378213.7318,3032.162781,103.961581,98.515081,0.047096,57.825,546.852233,74.725,8.337197,4.167594,0.005307,0.103855,0.022891,0.241938,22.95242,1.993824,0,0.422,0,18.964,0,0,32.047,62665.84612,42.106,0.783126,0.000017,0.00024,1070.605,126.345978,2.934203,4.273714,0.049625,0,4.256685,0.049428,0,0,0,0,0,0,0,0,0,0,0,16.0325
16.0325,0,0,0,3.649,0.541,-3.609,35.66,0.541,-35.656,340.75,-50.525,336.984,0.318284,9461.756,-601.197,0.489895,17.243415,2.556509,-17.052875,378213.7318,3032.162781,103.979646,98.52605,0.04729,57.825,546.852233,74.725,8.337197,4.167613,0.005308,0.103971,0.022964,0.242208,22.951865,1.991294,0,0.421,0,18.97,0,0,32.047,62655.06234,42.089,0.783017,0.000017,0.00024,1070.587,125.969392,2.929617,4.26734,0.049622,0,4.250337,0.049424,0,0,0,0,0,0,0,0,0,0,0,16.04625
16.04625,0,0,0,3.639,0.54,-3.599,35.65,0.54,-35.646,340.264,-50.518,336.493,0.317835,9466.386,-601.631,0.489971,17.194547,2.552531,-17.004032,378213.7318,3032.162781,103.997769,98.537048,0.047473,57.825,546.852233,74.726,8.337197,4.16763,0.005305,0.104061,0.023037,0.242416,22.95131,1.988767,0,0.421,0,18.976,0,0,32.047,62644.29576,42.073,0.782908,0.000017,0.00024,1070.569,125.593524,2.925035,4.260969,0.049618,0,4.243991,0.049421,0,0,0,0,0,0,0,0,0,0,0,16.06
16.06,0,0,0,3.629,0.539,-3.588,35.639,0.539,-35.635,339.779,-50.51,336.003,0.317386,9471.009,-602.065,0.490046,17.14577,2.548547,-16.955281,378213.7318,3032.162781,104.015949,98.548077,0.047644,57.825,546.852233,74.726,8.337197,4.167647,0.005299,0.104125,0.02311,0.242565,22.950755,1.986242,0,0.42,0,18.981,0,0,32.047,62633.54635,42.056,0.782799,0.000017,0.00024,1070.552,125.218374,2.920455,4.254601,0.049615,0,4.237648,0.049417,0,0,0,0,0,0,0,0,0,0,0,16.07375
16.07375,0,0,0,3.618,0.539,-3.578,35.629,0.539,-35.625,339.293,-50.503,335.514,0.316938,9475.626,-602.498,0.490122,17.097083,2.544559,-16.906621,378213.7318,3032.162781,104.034186,98.559135,0.047805,57.825,546.852233,74.726,8.337197,4.167662,0.005289,0.104165,0.023182,0.242656,22.9502,1.983721,0,0.42,0,18.987,0,0,32.047,62622.81411,42.04,0.782691,0.000017,0.00024,1070.534,124.843943,2.915879,4.248235,0.049611,0,4.231307,0.049414,0,0,0,0,0,0,0,0,0,0,0,16.0875
16.0875,0,0,0,3.608,0.538,-3.568,35.619,0.538,-35.615,338.808,-50.496,335.024,0.31649,9480.235,-602.931,0.490198,17.048485,2.540565,-16.858053,378213.7318,3032.162781,104.052481,98.570223,0.047956,57.825,546.852233,74.726,8.337197,4.167677,0.005276,0.10418,0.023255,0.242691,22.949645,1.981202,0,0.419,0,18.993,0,0,32.047,62612.09902,42.023,0.782583,0.000017,0.00024,1070.517,124.470229,2.911306,4.241871,0.049608,0,4.224969,0.04941,0,0,0,0,0,0,0,0,0,0,0,16.10125
16.10125,0,0,0,3.598,0.537,-3.557,35.609,0.537,-35.605,338.323,-50.488,334.534,0.316042,9484.838,-603.364,0.490274,16.999977,2.536567,-16.809747,378213.7318,3032.162781,104.070832,98.581342,0.048097,57.825,546.852233,74.726,8.337197,4.167691,0.00526,0.104173,0.023327,0.242673,22.94909,1.978685,0,0.419,0,18.999,0,0,32.047,62601.40108,42.007,0.782474,0.000017,0.00024,1070.499,124.097235,2.906736,4.235511,0.049604,0,4.218634,0.049407,0,0,0,0,0,0,0,0,0,0,0,16.115
16.115,0,0,0,3.587,0.536,-3.547,35.598,0.536,-35.594,337.837,-50.481,334.045,0.315594,9489.434,-603.797,0.49035,16.951558,2.532732,-16.761362,378213.7318,3032.162781,104.089241,98.592491,0.048227,57.825,546.852233,74.726,8.337197,4.167703,0.005241,0.104143,0.0234,0.242602,22.948534,1.976171,0,0.418,0,19.004,0,0,32.047,62590.72027,41.991,0.782366,0.000017,0.00024,1070.482,123.724958,2.902168,4.229153,0.049601,0,4.212302,0.049403,0,0,0,0,0,0,0,0,0,0,0,16.12875
16.12875,0,0,0,3.577,0.535,-3.537,35.588,0.535,-35.584,337.352,-50.473,333.555,0.315146,9494.024,-604.23,0.490426,16.903229,2.528723,-16.713068,378213.7318,3032.162781,104.107707,98.60367,0.048349,57.825,546.852233,74.726,8.337197,4.167715,0.005219,0.104092,0.023472,0.242483,22.947979,1.97366,0,0.418,0,19.01,0,0,32.047,62580.05657,41.974,0.782259,0.000017,0.00024,1070.464,123.3534,2.897604,4.222798,0.049597,0,4.205972,0.0494,0,0,0,0,0,0,0,0,0,0,0,16.1425
16.1425,0,0,0,3.567,0.534,-3.527,35.578,0.534,-35.574,336.868,-50.466,333.066,0.314698,9498.607,-604.662,0.490503,16.854989,2.524709,-16.664865,378213.7318,3032.162781,104.126229,98.61488,0.048462,57.825,546.852233,74.726,8.337197,4.167726,0.005194,0.104021,0.023543,0.242318,22.947424,1.971152,0,0.417,0,19.016,0,0,32.047,62569.40999,41.958,0.782151,0.000017,0.00024,1070.447,122.982561,2.893043,4.216446,0.049594,0,4.199645,0.049396,0,0,0,0,0,0,0,0,0,0,0,16.15625
16.15625,0,0,0,3.557,0.534,-3.517,35.568,0.534,-35.564,336.383,-50.459,332.577,0.31425,9503.183,-605.095,0.490579,16.806838,2.520858,-16.616753,378213.7318,3032.162781,104.144807,98.62612,0.048566,57.825,546.852233,74.726,8.337197,4.167736,0.005167,0.103931,0.023614,0.242108,22.946869,1.968646,0,0.417,0,19.022,0,0,32.047,62558.78051,41.942,0.782044,0.000017,0.00024,1070.43,122.612441,2.888485,4.210096,0.04959,0,4.193321,0.049393,0,0,0,0,0,0,0,0,0,0,0,16.17
16.17,0,0,0,3.547,0.533,-3.506,35.557,0.533,-35.553,335.899,-50.451,332.088,0.313803,9507.752,-605.527,0.490655,16.758776,2.516833,-16.568732,378213.7318,3032.162781,104.163441,98.637391,0.048663,57.825,546.852233,74.726,8.337197,4.167745,0.005137,0.103824,0.023685,0.241857,22.946313,1.966143,0,0.416,0,19.027,0,0,32.047,62548.16811,41.925,0.781936,0.000017,0.00024,1070.412,122.24304,2.88393,4.20375,0.049587,0,4.186999,0.049389,0,0,0,0,0,0,0,0,0,0,0,16.18375
16.18375,0,0,0,3.537,0.532,-3.496,35.547,0.532,-35.543,335.414,-50.444,331.599,0.313356,9512.314,-605.959,0.490732,16.710804,2.512971,-16.520802,378213.7318,3032.162781,104.182131,98.648693,0.048752,57.825,546.852233,74.726,8.337197,4.167754,0.005105,0.1037,0.023756,0.241568,22.945758,1.963642,0,0.416,0,19.033,0,0,32.047,62537.57279,41.909,0.781829,0.000017,0.00024,1070.395,121.87436,2.879378,4.197406,0.049584,0,4.180681,0.049386,0,0,0,0,0,0,0,0,0,0,0,16.1975
16.1975,0,0,0,3.526,0.531,-3.486,35.537,0.531,-35.533,334.93,-50.437,331.111,0.312908,9516.87,-606.391,0.490809,16.66292,2.508936,-16.472962,378213.7318,3032.162781,104.200876,98.660026,0.048834,57.825,546.852233,74.726,8.337197,4.167762,0.005072,0.103561,0.023825,0.241243,22.945202,1.961144,0,0.415,0,19.039,0,0,32.047,62526.99453,41.893,0.781722,0.000017,0.00024,1070.378,121.5064,2.874829,4.191064,0.04958,0,4.174365,0.049383,0,0,0,0,0,0,0,0,0,0,0,16.21125
16.21125,0,0,0,3.516,0.53,-3.476,35.527,0.53,-35.523,334.446,-50.43,330.622,0.312461,9521.419,-606.822,0.490885,16.615124,2.505062,-16.425213,378213.7318,3032.162781,104.219676,98.671391,0.048909,57.825,546.852233,74.726,8.337197,4.167769,0.005037,0.103408,0.023895,0.240886,22.944646,1.958649,0,0.415,0,19.045,0,0,32.047,62516.43333,41.877,0.781615,0.000017,0.00024,1070.36,121.139162,2.870283,4.184726,0.049577,0,4.168052,0.049379,0,0,0,0,0,0,0,0,0,0,0,16.225
16.225,0,0,0,3.506,0.529,-3.466,35.517,0.529,-35.513,333.962,-50.422,330.134,0.312014,9525.962,-607.254,0.490962,16.567417,2.501017,-16.377555,378213.7318,3032.162781,104.238531,98.682786,0.048979,57.825,546.852233,74.726,8.337197,4.167776,0.005,0.103242,0.023964,0.2405,22.944091,1.956157,0,0.414,0,19.05,0,0,32.047,62505.88917,41.861,0.781509,0.000017,0.00024,1070.343,120.772645,2.86574,4.178391,0.049573,0,4.161742,0.049376,0,0,0,0,0,0,0,0,0,0,0,16.23875
16.23875,0,0,0,3.496,0.529,-3.456,35.507,0.529,-35.503,333.478,-50.415,329.646,0.311567,9530.497,-607.685,0.491039,16.519799,2.497133,-16.329986,378213.7318,3032.162781,104.257439,98.694213,0.049044,57.825,546.852233,74.726,8.337197,4.167782,0.004962,0.103065,0.024032,0.240088,22.943535,1.953667,0,0.414,0,19.056,0,0,32.047,62495.36205,41.844,0.781402,0.000017,0.00024,1070.326,120.406851,2.861201,4.172058,0.04957,0,4.155434,0.049372,0,0,0,0,0,0,0,0,0,0,0,16.2525
16.2525,0,0,0,3.486,0.528,-3.446,35.497,0.528,-35.493,332.995,-50.408,329.157,0.31112,9535.026,-608.116,0.491116,16.472268,2.493243,-16.282508,378213.7318,3032.162781,104.276402,98.705672,0.049104,57.825,546.852233,74.726,8.337197,4.167788,0.004922,0.102879,0.0241,0.239652,22.942979,1.95118,0,0.413,0,19.062,0,0,32.047,62484.85194,41.828,0.781296,0.000017,0.00024,1070.309,120.04178,2.856664,4.165729,0.049566,0,4.14913,0.049369,0,0,0,0,0,0,0,0,0,0,0,16.26625
16.26625,0,0,0,3.476,0.527,-3.436,35.487,0.527,-35.483,332.511,-50.4,328.67,0.310674,9539.549,-608.547,0.491193,16.424826,2.489347,-16.23512,378213.7318,3032.162781,104.295417,98.717162,0.04916,57.825,546.852233,74.726,8.337197,4.167794,0.004882,0.102683,0.024168,0.239197,22.942424,1.948695,0,0.412,0,19.067,0,0,32.047,62474.35884,41.812,0.78119,0.000017,0.00024,1070.291,119.677433,2.85213,4.159402,0.049563,0,4.142828,0.049366,0,0,0,0,0,0,0,0,0,0,0,16.28
16.28,0,0,0,3.466,0.526,-3.426,35.477,0.526,-35.473,332.028,-50.393,328.182,0.310227,9544.064,-608.978,0.49127,16.377472,2.485445,-16.187821,378213.7318,3032.162781,104.314486,98.728684,0.049212,57.825,546.852233,74.726,8.337197,4.167799,0.004841,0.102481,0.024235,0.238725,22.941868,1.946213,0,0.412,0,19.073,0,0,32.047,62463.88275,41.796,0.781084,0.000017,0.00024,1070.274,119.31381,2.847599,4.153078,0.04956,0,4.13653,0.049362,0,0,0,0,0,0,0,0,0,0,0,16.29375
16.29375,0,0,0,3.456,0.525,-3.416,35.467,0.525,-35.463,331.545,-50.386,327.694,0.309781,9548.573,-609.408,0.491347,16.330206,2.481538,-16.140613,378213.7318,3032.162781,104.333607,98.740238,0.049262,57.825,546.852233,74.726,8.337197,4.167803,0.0048,0.102273,0.024301,0.23824,22.941312,1.943734,0,0.411,0,19.079,0,0,32.047,62453.42364,41.78,0.780978,0.000017,0.00024,1070.257,118.950912,2.843072,4.146758,0.049556,0,4.130234,0.049359,0,0,0,0,0,0,0,0,0,0,0,16.3075
16.3075,0,0,0,3.446,0.524,-3.406,35.457,0.524,-35.453,331.062,-50.379,327.207,0.309334,9553.075,-609.839,0.491424,16.283028,2.477626,-16.093494,378213.7318,3032.162781,104.35278,98.751824,0.04931,57.825,546.852233,74.726,8.337197,4.167808,0.004758,0.10206,0.024366,0.237745,22.940756,1.941258,0,0.411,0,19.084,0,0,32.047,62442.98151,41.764,0.780873,0.000017,0.00024,1070.24,118.588741,2.838547,4.14044,0.049553,0,4.123942,0.049355,0,0,0,0,0,0,0,0,0,0,0,16.32125
16.32125,0,0,0,3.436,0.524,-3.396,35.447,0.524,-35.443,330.579,-50.372,326.719,0.308888,9557.571,-610.269,0.491502,16.235937,2.473707,-16.046464,378213.7318,3032.162781,104.372004,98.763442,0.049356,57.825,546.852233,74.726,8.337197,4.167813,0.004716,0.101845,0.024432,0.237243,22.9402,1.938784,0,0.41,0,19.09,0,0,32.047,62432.55634,41.748,0.780767,0.000017,0.00024,1070.223,118.227296,2.834025,4.134125,0.04955,0,4.117653,0.049352,0,0,0,0,0,0,0,0,0,0,0,16.335
16.335,0,0,0,3.426,0.523,-3.386,35.437,0.523,-35.433,330.097,-50.364,326.232,0.308442,9562.059,-610.699,0.491579,16.188934,2.469784,-15.999524,378213.7318,3032.162781,104.391279,98.775092,0.049402,57.825,546.852233,74.726,8.337197,4.167817,0.004674,0.101627,0.024496,0.236736,22.939644,1.936313,0,0.41,0,19.096,0,0,32.047,62422.14813,41.732,0.780662,0.000017,0.00024,1070.206,117.866579,2.829506,4.127814,0.049546,0,4.111366,0.049349,0,0,0,0,0,0,0,0,0,0,0,16.34875
