# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
22.624,2931.7,14.019,-9.782,51.289,9.7961,1281.5,0.93573,1281.5,0.041837,49.336,0.52516,28.61,-80.587,9.7794,0.92644,-3.06E-06,9.7768,-0.017426,15503,0,11.632,0.026689,186.72,147.31,3.8267,0.18402,8124104,0,7.8544,0.55297,0.5544,0.32231,0.10625,0.1244,0.1436,0.50501,1.17E-04,0,0,0,0,0.044611,0.0074145,10.3,83.323,14.122,0.075226,NaN,4.0088,717.36,333.73,0.05,1.2475,23.719
22.674,2932.4,13.529,-9.7965,51.133,9.8098,1283.9,0.93958,1283.9,0.041929,49.31,0.51183,28.61,-80.587,9.7794,0.79408,-3.06E-06,9.9451,-0.013234,15503,0,11.632,0.026689,187.14,147.31,3.8675,0.1825,8056697,0,7.7247,0.55333,0.55439,0.32277,0.10623,0.12433,0.12204,0.42516,7.76E-05,0,0,0,0,0.046932,0.0073959,10.3,83.323,13.629,0.075308,NaN,4.0027,717.29,333.72,0.05,1.2496,23.573
22.724,2933.1,13.039,-9.8042,50.981,9.8172,1286.4,0.94344,1286.4,0.04202,49.285,0.50413,28.61,-80.587,9.7794,0.70619,-3.06E-06,10.079,-0.01064,15503,0,11.632,0.026689,187.43,147.31,3.895,0.18164,8018221,0,7.6512,0.55354,0.55438,0.32304,0.10622,0.12429,0.10791,0.37196,1.92E-05,0,0,0,0,0.048666,0.0073779,10.3,83.323,13.128,0.075381,NaN,3.9968,717.24,333.72,0.05,1.2514,23.432
22.774,2933.7,12.549,-9.8047,50.833,9.8176,1288.9,0.9473,1288.9,0.042112,49.26,0.50282,28.61,-80.587,9.7794,0.6705,-3.06E-06,10.208,-0.011782,15503,0,11.632,0.026689,187.54,147.31,3.9063,0.18161,8016263,0,7.6467,0.55355,0.55431,0.32305,0.10621,0.12429,0.10222,0.34936,3.48E-04,0,0,0,0,0.049937,0.0073604,10.3,83.323,12.621,0.075447,NaN,3.9912,717.18,333.72,0.05,1.2531,23.295
22.824,2934.4,12.059,-9.8145,50.69,9.8269,1291.3,0.95117,1291.3,0.042203,49.235,0.49414,28.61,-80.587,9.7793,0.56432,-3.06E-06,10.321,-0.0067662,15503,0,11.632,0.026689,187.89,147.31,3.9401,0.18058,7970490,0,7.5603,0.55381,0.55434,0.32337,0.1062,0.12424,0.085434,0.28502,3.32E-04,0,0,0,0,0.051632,0.0073435,10.3,83.323,12.107,0.075507,NaN,3.9857,717.13,333.71,0.05,1.2549,23.163
22.874,2934.9,11.568,-9.8248,50.552,9.8368,1293.8,0.95505,1293.8,0.042295,49.21,0.48503,28.61,-80.587,9.7793,0.45057,-3.06E-06,10.405,0.0018781,15503,0,11.632,0.026689,188.27,147.31,3.9769,0.17943,7919574,0,7.4654,0.55409,0.55443,0.32372,0.10618,0.12419,0.067701,0.21589,-2.91E-04,0,0,0,0,0.053149,0.0073271,10.3,83.323,11.589,0.075566,NaN,3.9805,717.07,333.71,0.05,1.2567,23.035
22.924,2935.5,11.076,-9.8294,50.418,9.8411,1296.3,0.95894,1296.3,0.042386,49.186,0.48109,28.61,-80.587,9.7793,0.38046,-3.06E-06,10.47,0.0065319,15503,0,11.632,0.026689,188.51,147.31,3.9999,0.17899,7899521,0,7.428,0.5542,0.55445,0.32386,0.10617,0.12416,0.056902,0.17394,3.97E-04,0,0,0,0,0.05409,0.0073112,10.3,83.323,11.067,0.075626,NaN,3.9755,717.02,333.71,0.05,1.2585,22.912
22.974,2936.1,10.585,-9.835,50.289,9.8465,1298.7,0.96283,1298.7,0.042477,49.162,0.47633,28.61,-80.587,9.7793,0.3006,-3.06E-06,10.523,0.016165,15503,0,11.632,0.026689,188.78,147.31,4.0263,0.17839,7872954,0,7.379,0.55435,0.5545,0.32405,0.10616,0.12414,0.044718,0.1251,-2.57E-04,0,0,0,0,0.054996,0.0072959,10.3,83.323,10.542,0.075686,NaN,3.9707,716.98,333.71,0.05,1.2597,22.794
23.024,2936.6,10.093,-9.8395,50.164,9.8508,1301.2,0.96673,1301.2,0.042569,49.138,0.47268,28.61,-80.587,9.7793,0.22903,-3.06E-06,10.555,0.029012,15503,0,11.632,0.026689,189.03,147.31,4.0503,0.17794,7852522,0,7.3416,0.55446,0.55455,0.32419,0.10616,0.12412,0.033909,0.082069,-5.31E-05,0,0,0,0,0.055623,0.0072811,10.3,83.323,10.015,0.075746,NaN,3.9661,716.93,333.7,0.05,1.261,22.68
23.074,2937.1,9.6008,-9.8434,50.044,9.8546,1303.6,0.97063,1303.6,0.04266,49.115,0.46966,28.61,-80.587,9.7793,0.16162,-3.06E-06,10.578,0.050145,15503,0,11.632,0.026689,189.26,147.31,4.073,0.17755,7835198,0,7.3101,0.55456,0.55461,0.32432,0.10615,0.1241,0.023819,0.041036,-4.10E-04,0,0,0,0,0.056103,0.0072668,10.3,83.323,9.487,0.075811,NaN,3.9617,716.89,333.7,0.05,1.2628,22.571
23.124,2937.5,9.1085,-9.8482,49.929,9.8592,1306.1,0.97454,1306.1,0.042752,49.092,0.4655,28.61,-80.587,9.7793,0.084343,-3.06E-06,10.582,0.12558,15503,0,11.632,0.026689,189.53,147.31,4.0994,0.17695,7808374,0,7.2618,0.55472,0.55473,0.32451,0.10614,0.12407,0.012365,-0.0055577,4.06E-04,0,0,0,0,0.056528,0.0072531,10.3,83.323,8.9579,0.07588,NaN,3.9576,716.85,333.7,0.05,1.2639,22.466
23.174,2938,8.616,-9.8482,49.819,9.8592,1308.5,0.97846,1308.5,0.042843,49.068,0.46673,28.61,-80.587,9.7793,0.051493,-3.06E-06,10.574,0.17512,15503,0,11.632,0.026689,189.65,147.31,4.1107,0.17722,7.82E+06,0,7.2827,0.55465,0.55465,0.32442,0.10614,0.12408,0.0075327,-0.025719,-2.51E-04,0,0,0,0,0.056279,0.0072399,10.3,83.323,8.4289,0.07595,NaN,3.9536,716.81,333.69,0.05,1.265,22.366
23.224,2938.4,8.1237,-9.8499,49.713,9.8609,1311,0.98239,1311,0.042935,49.045,0.46607,28.61,-80.587,9.7793,0.0023053,-3.06E-06,9.7935,3.9655,15503,0,11.632,0.026689,189.82,147.31,4.1277,0.17716,7817160,0,7.2776,0.55467,0.55467,0.32444,0.10614,0.12408,3.36E-04,-0.046654,-0.007554,0,0,0,0,0.048306,0.0072272,10.3,83.323,7.9004,0.076012,NaN,3.9499,716.77,333.69,0.05,1.2663,22.27
23.274,2938.8,7.631,-9.8539,49.612,9.8647,1313.4,0.98632,1313.4,0.043026,49.022,0.46247,28.61,-80.587,9.7793,0.068805,-3.06E-06,-10.538,0.1882,15503,0,11.632,0.026689,189.59,147.31,4.1047,0.17657,7790907,0,7.231,0.55482,0.55483,0.32463,0.10613,0.12405,0.010077,0.097524,3.14E-04,0,0,0,0,-0.056309,0.0072151,10.3,83.323,7.3726,0.075946,NaN,3.9464,716.74,333.69,0.05,1.2677,22.179
23.324,2939.2,7.1383,-9.8574,49.516,9.8681,1315.9,0.99026,1315.9,0.043117,48.999,0.45904,28.61,-80.587,9.7793,0.13566,-3.06E-06,-10.502,0.12205,15503,0,11.632,0.026689,189.35,147.31,4.0817,0.17598,7764389,0,7.1842,0.55497,0.555,0.32482,0.10612,0.12403,0.019959,0.13813,-4.39E-04,0,0,0,0,-0.056297,0.0072036,10.3,83.323,6.8465,0.07591,NaN,3.9432,716.7,333.69,0.05,1.2688,22.093
23.374,2939.5,6.6453,-9.859,49.425,9.8696,1318.3,0.9942,1318.3,0.043209,48.976,0.45774,28.61,-80.586,9.7793,0.18424,-3.06E-06,-10.45,0.099306,15503,0,11.632,0.026689,189.18,147.31,4.0652,0.17574,7753448,0,7.1653,0.55503,0.55509,0.3249,0.10612,0.12401,0.027194,0.1669,-1.89E-05,0,0,0,0,-0.0559,0.0071926,10.3,83.323,6.3227,0.075904,NaN,3.9401,716.67,333.69,0.05,1.2699,22.01
23.424,2939.8,6.1524,-9.8615,49.338,9.872,1320.8,0.99816,1320.8,0.0433,48.953,0.45455,28.61,-80.586,9.7793,0.24212,-3.06E-06,-10.393,0.089085,15503,0,11.632,0.026689,188.98,147.31,4.0456,0.17512,7726098,0,7.1175,0.55519,0.55529,0.32509,0.10611,0.12399,0.035876,0.20084,1.76E-04,0,0,0,0,-0.05568,0.0071821,10.3,83.323,5.8015,0.075926,NaN,3.9373,716.65,333.68,0.05,1.2715,21.933
23.474,2940.1,5.6592,-9.8631,49.257,9.8734,1323.2,1.0021,1323.2,0.043391,48.93,0.45189,28.61,-80.586,9.7793,0.29148,-3.06E-06,-10.32,0.083231,15503,0,11.632,0.026689,188.81,147.31,4.029,0.17457,7701697,0,7.0751,0.55533,0.55548,0.32527,0.1061,0.12396,0.043332,0.22952,4.83E-04,0,0,0,0,-0.055248,0.0071722,10.3,83.323,5.2837,0.075975,NaN,3.9346,716.62,333.68,0.05,1.2732,21.86
23.524,2940.4,5.1661,-9.8609,49.18,9.8714,1325.7,1.0061,1325.7,0.043483,48.908,0.45496,28.61,-80.586,9.7793,0.3034,-3.06E-06,-10.246,0.07176,15503,0,11.632,0.026689,188.77,147.31,4.0251,0.17509,7724520,0,7.1156,0.5552,0.55536,0.32511,0.10611,0.12399,0.04514,0.23576,-4.29E-04,0,0,0,0,-0.054133,0.0071629,10.3,83.323,4.7695,0.076049,NaN,3.9322,716.6,333.68,0.05,1.2748,21.791
23.574,2940.6,4.673,-9.8637,49.108,9.8738,1328.1,1.0101,1328.1,0.043574,48.885,0.4476,28.61,-80.586,9.7793,0.36798,-3.06E-06,-10.165,0.077295,15503,0,11.632,0.026689,188.54,147.31,4.0035,0.1736,7658597,0,7.0005,0.55559,0.55582,0.32558,0.10609,0.12392,0.054984,0.27419,-1.83E-05,0,0,0,0,-0.054206,0.0071541,10.3,83.323,4.2591,0.076149,NaN,3.9301,716.58,333.68,0.05,1.2758,21.727
23.624,2940.8,4.1798,-9.8631,49.041,9.8731,1330.6,1.014,1330.6,0.043665,48.863,0.44485,28.61,-80.586,9.7793,0.39981,-3.06E-06,-10.072,0.077249,15503,0,11.632,0.026689,188.43,147.31,3.9929,0.17297,7630559,0,6.952,0.55575,0.55603,0.32579,0.10608,0.12389,0.059865,0.29251,2.83E-04,0,0,0,0,-0.053605,0.0071459,10.3,83.323,3.7532,0.076278,NaN,3.9281,716.56,333.68,0.05,1.2768,21.668
23.674,2941,3.6868,-9.8596,48.979,9.8698,1333,1.018,1333,0.043756,48.84,0.44806,28.61,-80.586,9.7793,0.39939,-3.06E-06,-9.9809,0.069132,15503,0,11.632,0.026689,188.44,147.31,3.9931,0.1735,7653777,0,6.9927,0.55562,0.55589,0.32562,0.10609,0.12391,0.059802,0.29089,-2.73E-04,0,0,0,0,-0.052319,0.0071382,10.3,83.323,3.2518,0.076439,NaN,3.9264,716.54,333.68,0.05,1.2785,21.613
23.724,2941.2,3.1938,-9.8568,48.922,9.867,1335.5,1.022,1335.5,0.043848,48.818,0.44826,28.61,-80.586,9.7793,0.40852,-3.06E-06,-9.8864,0.065847,15503,0,11.632,0.026689,188.41,147.31,3.9901,0.17344,7650902,0,6.9879,0.55563,0.55592,0.32564,0.10608,0.12391,0.061206,0.29559,-4.02E-04,0,0,0,0,-0.051371,0.0071311,10.3,83.323,2.7551,0.07663,NaN,3.9248,716.52,333.68,0.05,1.2806,21.562
23.774,2941.4,2.7011,-9.8534,48.87,9.8636,1337.9,1.026,1337.9,0.043939,48.796,0.44873,28.61,-80.586,9.7793,0.41216,-3.06E-06,-9.7927,0.062242,15503,0,11.632,0.026689,188.39,147.31,3.9889,0.17343,7650481,0,6.9872,0.55564,0.55593,0.32564,0.10608,0.12391,0.061766,0.2968,-3.57E-04,0,0,0,0,-0.050406,0.0071246,10.3,83.323,2.2632,0.076852,NaN,3.9235,716.51,333.68,0.05,1.2823,21.516
23.824,2941.5,2.2085,-9.8493,48.823,9.8596,1340.3,1.03,1340.3,0.04403,48.773,0.45056,28.61,-80.586,9.7793,0.40791,-3.06E-06,-9.6976,0.056315,15503,0,11.632,0.026689,188.41,147.31,3.9903,0.17369,7662172,0,7.0077,0.55557,0.55585,0.32556,0.10609,0.12392,0.061112,0.29329,2.52E-04,0,0,0,0,-0.04928,0.0071186,10.3,83.323,1.7759,0.077102,NaN,3.9224,716.5,333.68,0.05,1.2835,21.474
23.874,2941.6,1.7162,-9.8443,48.781,9.8549,1342.8,1.034,1342.8,0.044121,48.75,0.45675,28.61,-80.586,9.7793,0.39238,-3.06E-06,-9.6053,0.041328,15503,0,11.632,0.026689,188.46,147.31,3.9955,0.17484,7712604,0,7.0962,0.55527,0.55553,0.32519,0.10611,0.12397,0.058726,0.28273,2.93E-04,0,0,0,0,-0.047717,0.0071131,10.3,83.323,1.2933,0.077375,NaN,3.9216,716.49,333.68,0.05,1.2846,21.437
23.924,2941.7,1.2241,-9.84,48.743,9.8504,1345.2,1.038,1345.2,0.044212,48.728,0.45358,28.61,-80.586,9.7793,0.39187,-3.06E-06,-9.5145,0.04499,15503,0,11.632,0.026689,188.46,147.31,3.9956,0.17412,7681005,0,7.0406,0.55546,0.55572,0.32542,0.1061,0.12394,0.058646,0.28114,-2.29E-04,0,0,0,0,-0.047204,0.0071081,10.3,83.323,0.81533,0.077661,NaN,3.9209,716.48,333.67,0.05,1.2857,21.403
23.974,2941.7,0.73219,-9.8347,48.711,9.845,1347.6,1.042,1347.6,0.044303,48.705,0.45078,28.61,-80.586,9.7793,0.38286,-3.06E-06,-9.4252,0.048433,15503,0,11.632,0.026689,188.49,147.31,3.9985,0.17349,7653027,0,6.9913,0.55562,0.55587,0.32562,0.10609,0.12391,0.057264,0.27562,-2.86E-04,0,0,0,0,-0.046661,0.0071038,10.3,83.323,0.34184,0.077966,NaN,3.9205,716.48,333.67,0.05,1.2868,21.375
24.024,2941.7,0.24059,-9.829,48.683,9.8394,1350.1,1.0461,1350.1,0.044394,48.682,0.45341,28.61,-80.586,9.7793,0.36474,-3.06E-06,-9.3388,0.039817,15503,0,11.632,0.026689,188.56,147.31,4.0046,0.17396,7673552,0,7.027,0.5555,0.55573,0.32547,0.10609,0.12393,0.054489,0.26353,-5.71E-05,0,0,0,0,-0.045564,0.0071,10.3,83.323,-0.12725,0.07829,NaN,3.9203,716.48,333.67,0.05,1.2886,21.351
24.074,2941.7,-0.25071,-9.8227,48.66,9.8332,1352.5,1.0501,1352.5,0.044485,48.66,0.45306,28.61,-80.586,9.7793,0.34448,-3.06E-06,-9.2562,0.037615,15503,0,11.632,0.026689,188.62,147.31,4.0113,0.17384,7668464,0,7.0178,0.55553,0.55573,0.32551,0.10609,0.12393,0.051392,0.25079,-3.55E-04,0,0,0,0,-0.044821,0.0070967,10.3,83.323,-0.59211,0.078629,NaN,3.9203,716.48,333.67,0.05,1.29,21.331
24.124,2941.7,-0.74168,-9.8163,48.643,9.8269,1354.9,1.0541,1354.9,0.044576,48.637,0.45456,28.61,-80.586,9.7793,0.32148,-3.06E-06,-9.1782,0.030075,15503,0,11.632,0.026689,188.7,147.31,4.0189,0.17411,7680363,0,7.0384,0.55546,0.55564,0.32542,0.1061,0.12394,0.047888,0.23676,-9.39E-05,0,0,0,0,-0.043933,0.0070941,10.3,83.323,-1.053,0.078986,NaN,3.9205,716.48,333.67,0.05,1.2925,21.315
24.174,2941.7,-1.2323,-9.81,48.63,9.8207,1357.4,1.0582,1357.4,0.044667,48.614,0.45742,28.61,-80.586,9.7793,0.29841,-3.06E-06,-9.1042,0.017144,15503,0,11.632,0.026689,188.78,147.31,4.0267,0.17466,7704834,0,7.0811,0.55532,0.55547,0.32525,0.1061,0.12397,0.044382,0.22139,-3.87E-04,0,0,0,0,-0.042954,0.0070919,10.3,83.323,-1.51,0.079355,NaN,3.9209,716.48,333.67,0.05,1.2938,21.304
24.224,2941.6,-1.7227,-9.8022,48.622,9.8128,1359.8,1.0623,1359.8,0.044758,48.591,0.45522,28.61,-80.586,9.7793,0.26553,-3.05E-06,-9.0355,0.017446,15503,0,11.632,0.026689,188.9,147.31,4.0376,0.17424,7686001,0,7.0475,0.55543,0.55555,0.32538,0.1061,0.12395,0.039405,0.20131,3.78E-04,0,0,0,0,-0.042516,0.0070903,10.3,83.323,-1.9635,0.079727,NaN,3.9216,716.49,333.68,0.05,1.2951,21.297
24.274,2941.5,-2.2125,-9.7936,48.619,9.8041,1362.2,1.0663,1362.2,0.044849,48.569,0.45223,28.61,-80.586,9.7793,0.22563,-3.05E-06,-8.9749,0.020905,15503,0,11.632,0.026689,189.03,147.31,4.051,0.17367,7661263,0,7.0036,0.55557,0.55566,0.32556,0.10609,0.12392,0.033394,0.17728,4.16E-04,0,0,0,0,-0.042219,0.0070893,10.3,83.323,-2.4137,0.080102,NaN,3.9225,716.5,333.68,0.05,1.2961,21.295
24.324,2941.4,-2.702,-9.7853,48.621,9.7957,1364.7,1.0704,1364.7,0.04494,48.546,0.45104,28.61,-80.586,9.7793,0.18582,-3.06E-06,-8.9219,0.017474,15503,0,11.632,0.026689,189.17,147.31,4.0644,0.17349,7653264,0,6.9892,0.55562,0.55568,0.32562,0.10609,0.12391,0.027429,0.15347,-4.92E-04,0,0,0,0,-0.04181,0.0070888,10.3,83.323,-2.8611,0.08048,NaN,3.9235,716.51,333.68,0.05,1.2972,21.297
24.374,2941.2,-3.1911,-9.7755,48.629,9.7858,1367.1,1.0745,1367.1,0.045031,48.524,0.44722,28.61,-80.586,9.7793,0.13374,-3.06E-06,-8.8776,0.028359,15503,0,11.632,0.026689,189.35,147.31,4.082,0.17281,7623505,0,6.9368,0.5558,0.55583,0.32584,0.10608,0.12388,0.019672,0.12244,4.80E-04,0,0,0,0,-0.04172,0.0070889,10.3,83.323,-3.306,0.080863,NaN,3.9249,716.52,333.68,0.05,1.2982,21.304
24.424,2941,-3.6795,-9.7628,48.641,9.7726,1369.5,1.0785,1369.5,0.045122,48.502,0.43743,28.61,-80.586,9.7793,0.051553,-3.06E-06,-8.8442,0.17355,15503,0,11.632,0.026689,189.64,147.31,4.11,0.17099,7543315,0,6.7971,0.55628,0.55628,0.32643,0.10605,0.1238,0.0075404,0.073308,-1.60E-04,0,0,0,0,-0.042293,0.0070896,10.3,83.323,-3.7491,0.081252,NaN,3.9264,716.54,333.68,0.05,1.2992,21.315
24.474,2940.8,-4.1673,-9.7516,48.659,9.7612,1371.9,1.0826,1371.9,0.045213,48.48,0.43229,28.61,-80.586,9.7793,0.01921,-3.05E-06,8.8159,0.58426,15503,0,11.632,0.026689,189.76,147.31,4.1211,0.17011,7504633,0,6.7303,0.55651,0.55651,0.32672,0.10603,0.12376,0.0028036,-0.031273,-6.00E-04,0,0,0,0,0.042458,0.007091,10.3,83.323,-4.191,0.081546,NaN,3.9281,716.56,333.68,0.05,1.3004,21.331
24.524,2940.6,-4.6547,-9.7437,48.681,9.7533,1374.4,1.0867,1374.4,0.045304,48.458,0.43395,28.61,-80.586,9.7793,0.057829,-3.05E-06,8.827,0.15891,15503,0,11.632,0.026689,189.62,147.31,4.1078,0.17059,7525903,0,6.7669,0.55638,0.55639,0.32656,0.10604,0.12378,0.008462,-0.0072692,-2.28E-06,0,0,0,0,0.042326,0.0070928,10.3,83.323,-4.6326,0.081716,NaN,3.9301,716.58,333.68,0.05,1.3015,21.351
24.574,2940.4,-5.1417,-9.7338,48.709,9.7434,1376.8,1.0908,1376.8,0.045395,48.437,0.43182,28.61,-80.586,9.7793,0.1156,-3.05E-06,8.8307,0.088758,15503,0,11.632,0.026689,189.41,147.31,4.088,0.17035,7515508,0,6.7492,0.55644,0.55647,0.32663,0.10604,0.12377,0.016982,0.027004,4.86E-04,0,0,0,0,0.042481,0.0070952,10.3,83.323,-5.074,0.081883,NaN,3.9322,716.6,333.68,0.05,1.3026,21.376
24.624,2940.1,-5.6281,-9.7254,48.741,9.735,1379.2,1.0949,1379.2,0.045486,48.415,0.43213,28.61,-80.586,9.7793,0.1578,-3.05E-06,8.8444,0.058872,15503,0,11.632,0.026689,189.27,147.31,4.0736,0.17061,7526824,0,6.7688,0.55638,0.55642,0.32655,0.10604,0.12378,0.023247,0.052205,3.21E-04,0,0,0,0,0.042486,0.0070982,10.3,83.323,-5.5159,0.082053,NaN,3.9346,716.62,333.68,0.05,1.3036,21.405
24.674,2939.8,-6.1143,-9.7193,48.778,9.7291,1381.6,1.099,1381.6,0.045577,48.393,0.43561,28.61,-80.586,9.7793,0.17574,-3.05E-06,8.8624,0.032652,15503,0,11.632,0.026689,189.2,147.31,4.0676,0.17147,7565187,0,6.8352,0.55614,0.5562,0.32627,0.10605,0.12382,0.025923,0.063405,-9.03E-05,0,0,0,0,0.042229,0.0071017,10.3,83.323,-5.9586,0.082229,NaN,3.9372,716.65,333.68,0.05,1.3047,21.438
24.724,2939.5,-6.6001,-9.7134,48.82,9.7233,1384,1.1032,1384,0.045668,48.371,0.43855,28.61,-80.586,9.7793,0.19215,-3.05E-06,8.8839,0.013774,15503,0,11.632,0.026689,189.15,147.31,4.0621,0.17223,7598985,0,6.8939,0.55594,0.556,0.32602,0.10607,0.12386,0.028375,0.072765,2.77E-04,0,0,0,0,0.042059,0.0071057,10.3,83.323,-6.4022,0.082412,NaN,3.94,716.67,333.69,0.05,1.3058,21.475
24.774,2939.2,-7.0856,-9.7082,48.866,9.7182,1386.5,1.1073,1386.5,0.045759,48.349,0.44181,28.61,-80.586,9.7793,0.20118,-3.05E-06,8.9081,-0.0031243,15503,0,11.632,0.026689,189.12,147.31,4.0592,0.17305,7635300,0,6.9573,0.55572,0.55579,0.32575,0.10608,0.12389,0.029726,0.079079,4.02E-04,0,0,0,0,0.041889,0.0071102,10.3,83.323,-6.847,0.082601,NaN,3.9431,716.7,333.69,0.05,1.307,21.516
24.824,2938.8,-7.5709,-9.699,48.917,9.709,1388.9,1.1114,1388.9,0.04585,48.327,0.43933,28.61,-80.586,9.7793,0.25033,-3.05E-06,8.9349,0.0018607,15503,0,11.632,0.026689,188.95,147.31,4.0426,0.17283,7625635,0,6.9407,0.55578,0.55589,0.32582,0.10608,0.12388,0.037111,0.1082,-1.19E-05,0,0,0,0,0.04225,0.0071153,10.3,83.323,-7.293,0.082791,NaN,3.9463,716.74,333.69,0.05,1.3082,21.562
24.874,2938.4,-8.0554,-9.6836,48.973,9.6931,1391.3,1.1156,1391.3,0.045941,48.306,0.42897,28.61,-80.586,9.7793,0.36495,-3.05E-06,8.9785,0.020514,15503,0,11.632,0.026689,188.55,147.31,4.0042,0.17121,7554367,0,6.8182,0.55621,0.55644,0.32635,0.10605,0.12381,0.054517,0.17452,-3.98E-04,0,0,0,0,0.043475,0.0071209,10.3,83.323,-7.7408,0.082983,NaN,3.9498,716.77,333.69,0.05,1.31,21.612
24.924,2938,-8.5392,-9.6713,49.034,9.6806,1393.7,1.1197,1393.7,0.046032,48.284,0.42272,28.61,-80.586,9.7793,0.44782,-3.05E-06,9.0425,0.025218,15503,0,11.632,0.026689,188.27,147.31,3.9769,0.17036,7517307,0,6.7555,0.55643,0.55677,0.32662,0.10604,0.12377,0.067264,0.2229,3.30E-04,0,0,0,0,0.044536,0.0071272,10.3,83.323,-8.1913,0.083183,NaN,3.9535,716.81,333.69,0.05,1.312,21.667
24.974,2937.5,-9.0226,-9.6611,49.099,9.6702,1396.1,1.1239,1396.1,0.046123,48.263,0.41871,28.61,-80.586,9.7793,0.50978,-3.05E-06,9.1147,0.025921,15503,0,11.632,0.026689,188.06,147.31,3.9567,0.16994,7498982,0,6.725,0.55654,0.55699,0.32676,0.10603,0.12375,0.076885,0.25825,3.66E-04,0,0,0,0,0.045473,0.0071339,10.3,83.323,-8.6451,0.083395,NaN,3.9574,716.85,333.7,0.05,1.3139,21.726
25.024,2937.1,-9.5053,-9.649,49.17,9.6578,1398.5,1.128,1398.5,0.046214,48.243,0.4124,28.61,-80.586,9.7793,0.59265,-3.05E-06,9.2017,0.028188,15503,0,11.632,0.026689,187.79,147.31,3.9299,0.16913,7463696,0,6.6662,0.55676,0.55735,0.32702,0.10602,0.12372,0.08987,0.30675,1.92E-04,0,0,0,0,0.046788,0.0071413,10.3,83.323,-9.103,0.083626,NaN,3.9615,716.89,333.7,0.05,1.3156,21.789
25.074,2936.6,-9.9875,-9.6402,49.245,9.6489,1400.9,1.1322,1400.9,0.046305,48.222,0.40922,28.61,-80.586,9.7793,0.64162,-3.05E-06,9.2995,0.027574,15503,0,11.632,0.026689,187.62,147.31,3.9142,0.1689,7453454,0,6.6497,0.55682,0.55752,0.3271,0.10602,0.12371,0.097608,0.33411,2.65E-04,0,0,0,0,0.047922,0.0071492,10.3,83.323,-9.5655,0.083876,NaN,3.9658,716.93,333.7,0.05,1.3174,21.857
25.124,2936.1,-10.469,-9.6368,49.325,9.6456,1403.4,1.1364,1403.4,0.046396,48.202,0.41099,28.61,-80.586,9.7793,0.63311,-3.05E-06,9.4022,0.023171,15503,0,11.632,0.026689,187.65,147.31,3.917,0.16951,7480702,0,6.696,0.55665,0.55733,0.32689,0.10602,0.12374,0.09626,0.32868,3.59E-04,0,0,0,0,0.048634,0.0071576,10.3,83.323,-10.033,0.084145,NaN,3.9703,716.97,333.7,0.05,1.3194,21.929
25.174,2935.6,-10.951,-9.6321,49.41,9.6409,1405.8,1.1406,1405.8,0.046486,48.181,0.41082,28.61,-80.586,9.7793,0.63967,-3.05E-06,9.4995,0.020603,15503,0,11.632,0.026689,187.63,147.31,3.9149,0.16977,7492852,0,6.7169,0.55658,0.55727,0.3268,0.10603,0.12375,0.0973,0.33154,-1.77E-05,0,0,0,0,0.049487,0.0071665,10.3,83.323,-10.506,0.084432,NaN,3.9751,717.02,333.71,0.05,1.3213,22.005
25.224,2935,-11.433,-9.6242,49.499,9.6328,1408.2,1.1447,1408.2,0.046577,48.161,0.40701,28.61,-80.586,9.7793,0.68198,-3.05E-06,9.606,0.021031,15503,0,11.632,0.026689,187.49,147.31,3.9014,0.16944,7478340,0,6.693,0.55667,0.55745,0.32691,0.10602,0.12373,0.10402,0.35498,-4.71E-04,0,0,0,0,0.050803,0.0071759,10.3,83.323,-10.983,0.084735,NaN,3.98,717.07,333.71,0.05,1.3231,22.086
25.274,2934.4,-11.914,-9.6201,49.593,9.6286,1410.6,1.1489,1410.6,0.046668,48.14,0.40632,28.61,-80.586,9.7793,0.6848,-3.05E-06,9.7142,0.019207,15503,0,11.632,0.026689,187.48,147.31,3.9006,0.16961,7486160,0,6.7063,0.55662,0.55741,0.32685,0.10603,0.12374,0.10447,0.35557,7.07E-05,0,0,0,0,0.05185,0.0071859,10.3,83.323,-11.466,0.085054,NaN,3.9852,717.12,333.71,0.05,1.325,22.171
